"","GraphNames","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"349","mammalia-baboon-association-group09","12","14","1","12","1","5","2.33333333333333","1","0.205980349061656","0.126505879914073","0.0355062490633676","0.410714285714286","6","0.462809917355372","0.24","0.338304874978115","2.95591365647536","0.704937828083967","0.242424242424242","4.66666666666667","3","2.66666666666667","14.9685869840207","0","0.5","0.797724035217466","2","6","-0.118210862619808"
"350","mammalia-baboon-association-group10","13","32","1","13","1","8","4.92307692307692","1","0.907482203573799","0.502200593267918","0.0501340033573899","0.12744140625","3","0.137752525252525","0.515923566878981","0.170517513694821","5.86450024007343","0.446035041305819","0.256410256410256","2.61538461538462","2","1.71794871794872","21.6854116255464","0","6.23076923076923","4.63957336676995","15","81","-0.10207880856345"
"351","mammalia-baboon-association-group11","14","25","1","14","2","6","3.57142857142857","2","0.746177261624718","0.234537049559837","0.0389203849251374","0.3464","4","0.227975016436555","0.346153846153846","0.248211080574083","4.0288290018605","0.472693941626055","0.186813186813187","3.07142857142857","2","2.01098901098901","22.0612440051844","0","1.92857142857143","1.32805732697661","5","27","-0.362559241706162"
"352","mammalia-baboon-association-group12","3","2","1","3","1","2","1.33333333333333","1","1","1","0.388888888888889","0","2","1","0","0.707106781186547","1.4142135623731","0.585786437626905","0.333333333333333","1.66666666666667","1","1.33333333333333","2.82842712474619","0","0","0","0","0","-1"
"353","mammalia-baboon-association-group13","3","2","1","3","1","2","1.33333333333333","1","1","1","0.388888888888889","0","2","1","0","0.707106781186547","1.4142135623731","0.585786437626905","0.333333333333333","1.66666666666667","1","1.33333333333333","2.82842712474619","0","0","0","0","0","-1"
"354","mammalia-baboon-association-group14","7","17","1","7","4","6","4.85714285714286","4","3.3819660112501","0.826119646628083","0.142006802721088","0.00692041522491348","2","0.0462962962962963","0.794117647058823","0.201407616445851","4.96505553090071","0.206988893819858","0.19047619047619","1.71428571428571","1","1.19047619047619","11.3661209136886","5","7.71428571428571","2.56347977784662","11","54","-0.333333333333332"
"355","mammalia-baboon-association-group15","6","12","1","6","3","5","4","3","2.58578643762691","0.810423565197051","0.16984126984127","0","2","0.08","0.789473684210526","0.242775800880755","4.11902667552592","0.220243331118521","0.2","1.66666666666667","1","1.2","9.47412132855163","3","5","1.78885438199983","7","30","-0.43478260869565"
"356","mammalia-baboon-association-group16","6","11","1","6","3","5","3.66666666666667","3","2.3819660112501","0.771629267944946","0.16031746031746","0.0330578512396694","2","0.12","0.67741935483871","0.26465829006442","3.77845711825839","0.305385720435402","0.266666666666667","1.83333333333333","1","1.26666666666667","8.97857714362016","2","3.5","1.51657508881031","6","21","-0.356164383561646"
"357","mammalia-baboon-association-group17","9","15","1","9","2","6","3.33333333333333","2","1.49544361716384","0.572925820353778","0.0777241277241277","0.131111111111111","3","0.25625","0.340909090909091","0.264729584399893","3.77743954181346","0.459057717918164","0.333333333333333","2.44444444444444","2","1.63888888888889","13.1287692907192","0","1.66666666666667","1.5","4","15","-0.471816283924843"
"358","mammalia-baboon-association-group18","10","27","1","10","4","6","5.4","4","3.26250289462351","0.691538032026441","0.0795787545787546","0.0877914951989026","2","0.0262345679012346","0.446280991735537","0.182093327592133","5.4916894167582","0.163803922362145","0.0666666666666667","2","2","1.4","16.8419541257926","2","5.4","2.50333111406914","8","54","0.0689655172413731"
"359","mammalia-baboon-association-group19","13","16","1","13","1","5","2.46153846153846","1","0.186744380790078","0.108937136093172","0.0326229720956456","0.357421875","6","0.341856060606061","0.103448275862069","0.34789591331342","2.87442295736052","0.646015693816328","0.211538461538462","4.84615384615385","3","2.65384615384615","17.2781948345742","0","0.230769230769231","0.438529009653515","1","3","-0.193220338983051"
"360","mammalia-baboon-association-group20","13","30","1","13","2","7","4.61538461538461","2","1.49108796213202","0.453880051784076","0.0496485226545179","0.186111111111111","3","0.08621632996633","0.365853658536585","0.196044909355442","5.10087205675377","0.42070017565579","0.198717948717949","2.53846153846154","2","1.70512820512821","22.2823927943708","0","3.46153846153846","2.5369070609499","8","45","-0.0582010582010579"
"361","mammalia-baboon-association-group21","8","15","1","8","2","6","3.75","2","1.29086175052531","0.483435194533366","0.0957851176601177","0.131111111111111","3","0.2281179138322","0.5625","0.242889001783863","4.11710696102189","0.415606801422369","0.321428571428571","2.375","2","1.53571428571429","11.9687079843489","1","3.375","2.0658792662828","7","27","-0.324786324786327"
"362","mammalia-baboon-association-group22","8","9","1","8","1","5","2.25","1","0.585786437626905","0.422649730810374","0.0766414141414141","0.148148148148148","4","0.523809523809524","0.315789473684211","0.342007868727923","2.92390933495021","0.598736416442741","0.392857142857143","3","2","1.96428571428571","9.32205551397498","0","0.75","0.886405260427918","2","6","-0.453416149068323"
"363","mammalia-baboon-association-group23","21","30","1","21","1","7","2.85714285714286","1","0.418881220530095","0.18266249804514","0.0193124408142403","0.407222222222222","5","0.257763157894737","0.148148148148148","0.271380024928817","3.68486958560159","0.620802498068419","0.207142857142857","4.14285714285714","3","2.65238095238095","28.474716320608","0","0.571428571428571","0.746420027292179","2","12","-0.232583065380493"
"364","mammalia-baboon-association-group24","4","3","1","4","1","2","1.5","1","0.585786437626905","0.5","0.208333333333333","0.166666666666667","3","0.444444444444444","0","0.618033988749895","1.6180339887499","0.381966011250105","0.166666666666667","2.5","2","1.66666666666667","4.47213595499958","0","0","0","0","0","-0.5"
"365","mammalia-baboon-association-group25","10","9","1","10","1","3","1.8","1","0.148665376528034","0.0935150772201925","0.03980048566818","0.438271604938272","6","0.444444444444444","0","0.468213192462136","2.13577920506986","0.531207672777734","0.133333333333333","4.9","3","2.91111111111111","11.0599669190014","0","0","0","0","0","-0.52542372881356"
"366","mammalia-baboon-association-group26","7","6","1","7","1","3","1.71428571428571","1","0.225377100495511","0.153165144225078","0.0702699261522791","0.319444444444444","5","0.355555555555556","0","0.517638090205042","1.93185165257814","0.510102051443364","0.214285714285714","4.14285714285714","3","2.47619047619048","7.72740661031255","0","0","0","0","0","-0.666666666666667"
"367","mammalia-baboon-association-group27","15","26","1","15","1","6","3.46666666666667","1","0.50960764954731","0.234372958067684","0.0325165249359541","0.209319526627219","5","0.25224265530388","0.211764705882353","0.231834244288036","4.3134266168098","0.51979891271757","0.180952380952381","3.86666666666667","3","2.28571428571429","21.8172452174154","0","1.2","1.42427926635594","5","18","-0.0919623461259952"
"368","mammalia-baboon-association-group28","16","21","1","16","1","5","2.625","1","0.280671775112628","0.138665413162137","0.0244309116636617","0.339002267573696","6","0.363597883597884","0.136363636363636","0.2996791976129","3.3369016200174","0.599049956538074","0.158333333333333","4.8125","4","2.81666666666667","21.824871431922","0","0.375","0.5","1","6","0.179396092362344"
"369","mammalia-baboon-association-group29","13","19","1","13","2","4","2.92307692307692","2","0.51548595232276","0.198590411734448","0.0348857546497584","0.375346260387812","4","0.0744949494949495","0.225","0.298503620375893","3.35004312088658","0.57671357009555","0.0897435897435897","4","4","2.41025641025641","18.7797213266485","0","0.692307692307692","1.03155347127648","3","9","0.489247311827957"
"370","mammalia-baboon-grooming-group01","4","4","1","4","2","2","2","2","2","1","0.25","0","2","0","0","0.5","2","6.66133814775094e-16","0","2","2","1.33333333333333","4","0","0","0","0","0","NaN"
"371","mammalia-baboon-grooming-group02","5","6","1","5","1","4","2.4","1","1","0.771286446121831","0.185238095238095","0","2","0.5625","0.545454545454545","0.372364044331791","2.68554393267079","0.438152022443069","0.4","1.8","1","1.4","6.04089583608844","0","1.2","0.836660026534076","2","6","-0.714285714285714"
"372","mammalia-baboon-grooming-group03","23","35","1","23","1","7","3.04347826086957","1","0.178408859129822","0.0830448360639431","0.0166906624266324","0.378775510204082","7","0.317073330709694","0.230769230769231","0.243217448585622","4.11154711890648","0.689439995903102","0.179841897233202","5.1304347826087","4","2.83399209486166","32.2994499401397","0","1.04347826086957","1.33069567826092","5","24","-0.134927177796098"
"373","mammalia-baboon-grooming-group04","4","4","1","4","1","3","2","1","0.999999999999999","0.771286446121831","0.258333333333333","0","2","0.666666666666667","0.6","0.460811127189111","2.17008648662603","0.414956756686983","0.333333333333333","1.75","1","1.33333333333333","4.96238860818403","0","0.75","0.5","1","3","-0.714285714285714"
"374","mammalia-baboon-grooming-group05","4","5","1","4","2","3","2.5","2","2","1","0.291666666666667","0","2","0.111111111111111","0.75","0.390388203202208","2.56155281280883","0.219223593595586","0.166666666666667","1.5","1","1.16666666666667","5.12310562561766","1","1.5","0.577350269189626","2","6","-0.666666666666671"
"375","mammalia-baboon-grooming-group06","7","11","1","7","2","5","3.14285714285714","2","1.25947360372112","0.516732674920557","0.112255205112348","0.132231404958678","3","0.27962962962963","0.535714285714286","0.290281210614104","3.44493533661532","0.410587778095282","0.30952380952381","2.28571428571429","2","1.52380952380952","10.6834892447267","1","2.14285714285714","1.21498579258791","4","15","-0.3841059602649"
"376","mammalia-baboon-grooming-group07","16","41","1","16","2","8","5.125","2","1.61312246074002","0.497487745208765","0.0390346087085218","0.178167757287329","3","0.107095993953137","0.265625","0.178026715256167","5.61713447648053","0.37072112514621","0.191666666666667","2.625","2","1.725","28.7322837197786","0","3.1875","2.48243831746128","8","51","-0.2656070029947"
"377","mammalia-baboon-grooming-group08","12","12","1","12","1","4","2","1","0.12306815885673","0.0706870382882426","0.0304741491501168","0.434027777777778","7","0.424793388429752","0.157894736842105","0.396393046482334","2.52274859227271","0.67544449045212","0.181818181818182","5.58333333333333","4","3.10606060606061","13.9040782188004","0","0.25","0.452267016866645","1","3","-0.507853403141361"
"378","mammalia-baboon-grooming-group09","11","10","1","11","1","3","1.81818181818182","1","0.0841755485298569","0.0506422395476961","0.0270619088246262","0.445","9","0.262222222222222","0","0.506232562894002","1.97537668119027","0.451274760984042","0.118181818181818","7.18181818181818","5","3.85454545454545","12.7849064429993","0","0","0","0","0","-0.666666666666666"
"379","mammalia-baboon-grooming-group10","13","30","1","13","2","6","4.61538461538461","2","1.08114591980782","0.297688836766644","0.0477542239098303","0.186666666666667","3","0.161348605098605","0.446280991735537","0.19343272758359","5.16975597920915","0.394289729156459","0.115384615384615","2.84615384615385","2","1.76923076923077","22.3227915787633","0","4.15384615384615","2.7942248133771","8","54","0.181197877179683"
"380","mammalia-baboon-grooming-group11","12","17","1","12","1","5","2.83333333333333","1","0.480833424351582","0.270918237396471","0.0435310653496781","0.292387543252595","5","0.229752066115702","0.27906976744186","0.278019225240788","3.59687355841638","0.563628188409261","0.196969696969697","3.66666666666667","3","2.16666666666667","16.6371386145163","0","1","1.47709789175199","3","12","-0.053097345132743"
"381","mammalia-baboon-grooming-group12","2","1","1","2","1","1","1","1","2","2","1","0","1","NaN","NaN","1","1","NaN","0","1","1","1","2","0","0","0","0","0","NaN"
"382","mammalia-baboon-grooming-group13","4","3","1","4","1","2","1.5","1","0.585786437626905","0.5","0.208333333333333","0.166666666666667","3","0.444444444444444","0","0.618033988749895","1.6180339887499","0.381966011250105","0.166666666666667","2.5","2","1.66666666666667","4.47213595499958","0","0","0","0","0","-0.5"
"383","mammalia-baboon-grooming-group14","7","10","1","7","1","5","2.85714285714286","1","0.939337754156198","0.625377580181975","0.10890022675737","0.015","3","0.45","0.375","0.308114318303459","3.24554861814344","0.407316309677555","0.357142857142857","2.28571428571429","2","1.57142857142857","9.27392305559077","0","1.28571428571429","1.11269728052837","3","9","-0.597222222222222"
"384","mammalia-baboon-grooming-group15","6","9","1","6","2","4","3","2","1.18639349735167","0.5","0.14021164021164","0.166666666666667","3","0.18","0.6","0.314273352598613","3.18194333605239","0.312539434358628","0.2","2.33333333333333","2","1.46666666666667","8.85784587953972","1","2","0.894427190999916","3","12","-0.260000000000002"
"385","mammalia-baboon-grooming-group16","6","5","1","6","1","2","1.66666666666667","1","0.267949192431122","0.190983005625053","0.0895622895622896","0.26","5","0.32","0","0.554958132087371","1.80193773580484","0.376510198141267","0.0666666666666667","4","3","2.33333333333333","6.98791841486987","0","0","0","0","0","-0.250000000000001"
"386","mammalia-baboon-grooming-group17","7","7","1","7","1","3","2","1","0.276519946728348","0.169592609135162","0.075902199304455","0.316326530612245","5","0.438888888888889","0","0.456850251747857","2.18890105931673","0.514531234276376","0.166666666666667","4","3","2.28571428571429","8.11992974687537","0","0","0","0","0","-0.0769230769230762"
"387","mammalia-baboon-grooming-group18","9","8","1","9","1","3","1.77777777777778","1","0.15057165230457","0.097595717326081","0.0437421520019559","0.3984375","7","0.441964285714286","0","0.496200083093186","2.0153160671926","0.587823816634497","0.152777777777778","5.44444444444444","4","3","10.3839828346757","0","0","0","0","0","-0.333333333333333"
"388","mammalia-baboon-grooming-group19","11","14","1","11","1","4","2.54545454545455","1","0.243261326882226","0.130659935546334","0.0410071493279889","0.316326530612245","6","0.42","0.4","0.309682060862993","3.22911826798522","0.574194454426658","0.145454545454545","4.63636363636364","3","2.56363636363636","14.7149514690048","0","1.09090909090909","1.13618180363404","3","12","-0.0769230769230765"
"389","mammalia-baboon-grooming-group20","13","21","1","13","1","5","3.23076923076923","1","0.329964082530544","0.186049406234056","0.0380836191460341","0.373015873015873","5","0.305976430976431","0.406779661016949","0.258025602397533","3.87558440212196","0.476352067619818","0.147435897435897","4.07692307692308","3","2.28205128205128","18.8178784772671","0","1.84615384615385","1.40511884705849","4","24","0.0084317032040486"
"390","mammalia-baboon-grooming-group21","8","18","1","8","3","6","4.5","3","2.56357258860671","0.676561944646957","0.106755050505051","0.0354938271604938","2","0.122448979591837","0.617647058823529","0.212508881577068","4.70568567571771","0.289818985976315","0.214285714285714","2","2","1.35714285714286","13.3835822471565","2","5.25","2.18762754730194","9","42","-0.421052631578946"
"391","mammalia-baboon-grooming-group22","8","10","1","8","2","3","2.5","1","0.311706379124382","0.134296976243077","0.0685773070883365","0.355","4","0.462585034013605","0.375","0.383746243245369","2.60588870276079","0.361418057877217","0.0714285714285714","3.375","2","2.14285714285714","10.9556320991249","0","0.75","0.462910049886276","1","6","-0.250000000000003"
"392","mammalia-baboon-grooming-group23","18","23","1","18","1","6","2.55555555555556","1","0.28513506458974","0.165300141036019","0.0233563217284756","0.406427221172023","5","0.469290657439446","0.152542372881356","0.284823021817708","3.51095214711969","0.647925267908915","0.202614379084967","4.05555555555556","3","2.61437908496732","23.3521205034188","0","0.5","0.857492925712544","3","9","-0.176436781609195"
"393","mammalia-baboon-grooming-group25","11","13","1","11","1","4","2.36363636363636","1","0.300371851724682","0.209430584957905","0.0418953534198543","0.263313609467456","6","0.288148148148148","0","0.340887166637292","2.93352199164485","0.505476344167658","0.163636363636364","4.27272727272727","3","2.50909090909091","13.0572066770919","0","0","0","0","0","0.133333333333333"
"394","mammalia-baboon-grooming-group26","18","25","1","18","1","7","2.77777777777778","1","0.389524387060619","0.17864793743294","0.0242069710377814","0.3512","6","0.390051903114187","0.0869565217391304","0.280533853084048","3.56463217899196","0.556547455864354","0.248366013071895","4.33333333333333","3","2.50980392156863","22.9674299620107","0","0.333333333333333","0.685994340570035","2","6","-0.458019105077928"
"395","mammalia-baboon-grooming-group27","17","32","1","17","1","7","3.76470588235294","1","0.630721783742468","0.278152294239807","0.0298026167070951","0.17041015625","5","0.17109126984127","0.283464566929134","0.202103712760693","4.94795462359507","0.573286434262343","0.202205882352941","3.58823529411765","3","2.16911764705882","24.775496279083","0","2.11764705882353","2.64297069935462","8","36","-0.215189873417722"
"396","mammalia-baboon-grooming-group28","16","23","1","16","1","6","2.875","1","0.347248985388499","0.211805006070668","0.0273627754326469","0.27882797731569","6","0.391661375661376","0.152542372881356","0.27442686808595","3.64395806786237","0.584140687757604","0.208333333333333","4.375","3","2.54166666666667","22.2085366791223","0","0.5625","0.813941029804985","2","9","0.0142857142857148"
"397","mammalia-baboon-grooming-group29","13","28","1","13","2","6","4.30769230769231","2","0.938878352937699","0.288756262972132","0.0461117533199913","0.244260204081633","4","0.0898749398749399","0.432692307692308","0.207407648357911","4.82142297025787","0.421901561088616","0.141025641025641","3.07692307692308","2","1.84615384615385","21.4980455517052","0","3.46153846153846","2.72688419920932","7","45","0.160958904109589"
"398","mammalia-bat-roosting-indiana","43","546","1","43","1","36","25.3953488372093","1","0.989798697381377","0.360636470744899","0.0170031840750249","0.0234757611131238","4","0.0561619840226617","0.932442373712604","0.0320315143447587","31.2192545515298","0.254813119013158","0.252491694352159","2.83720930232558","2","1.47286821705426","90.3995696191543","0","353.720930232558","202.40486602251","492","15210","0.229150320824792"
"399","mammalia-bison-dominance","26","222","1","26","6","24","17.0769230769231","6","5.53767812503271","0.662992523692425","0.030979868145707","0.0456131807483159","2","0.0380413097360156","0.788739669421488","0.0544100722862248","18.3789500359325","0.257460297174597","0.276923076923077","2","2","1.31692307692308","62.2093840944723","14","117.461538461538","52.4833160303202","188","3054","-0.104224101618562"
"400","mammalia-cattle-dominance","28","205","1","28","1","22","14.6428571428571","1","0.981876854932618","0.681193443426706","0.0255152375619917","0.0581796549672814","3","0.0840561154109745","0.64859693877551","0.061694854412577","16.2088071934268","0.358669699345269","0.272486772486772","2.32142857142857","2","1.47883597883598","69.1729253564514","0","72.6428571428571","37.7636061187216","152","2034","-0.132868320858605"
"401","mammalia-dolphin-florida-forage","176","1121","1","176","1","47","12.7386363636364","1","0.387487115977334","0.124187929799237","0.0020624449002239","0.39985684057738","7","0.0787545078060748","0.525670920422266","0.0409057983556947","24.4464120050791","0.802662422889817","0.195779220779221","5.01136363636364","4","2.86337662337662","393.904928707334","0","70.4488636363636","91.1134783748181","426","12399","0.207032988805567"
"402","mammalia-dolphin-florida-overall","284","3171","1","284","1","99","22.330985915493","1","0.142351594383066","0.0117735575166579","0.00140739199388479","0.29931773887866","6","0.103850323761544","0.46838721980755","0.0222280436376142","44.9882147211465","0.784341072304073","0.270915244114866","4.58450704225352","4","2.59518240183148","811.645493837237","0","207.55985915493","307.112598809758","1464","58947","0.171197467304549"
"403","mammalia-dolphin-florida-social","149","1553","1","149","2","69","20.8456375838926","2","0.785783995272195","0.160226315096492","0.0031704431330144","0.361430362022863","4","0.118430873213939","0.61312117193913","0.0287492221072195","34.7835498390365","0.70754905080164","0.325367313622347","3.40268456375839","2","2.17513150734627","385.471220680749","1","195.503355704698","217.819309699238","875","29130","0.182913836214636"
"404","mammalia-dolphin-floridatravel","157","924","1","157","1","43","11.7707006369427","1","0.274157665800774","0.0371740471971459","0.00227323586063792","0.380996889113772","7","0.122515939761146","0.489880059970015","0.0485263290108383","20.6073696565148","0.785824778758815","0.200187816429855","5.52229299363057","4","2.91760574881594","361.116517941757","0","49.9490445859873","58.3924385008995","282","7842","0.173467506620438"
"405","mammalia-dolphin-social","62","159","1","62","1","12","5.12903225806452","1","0.1729733017831","0.039524553757434","0.00503672087683036","0.488845377951822","8","0.212380115214936","0.308775731310943","0.139012184676878","7.19361401537868","0.736296035636997","0.112638815441565","6.5","5","3.35695399259651","107.024381678234","0","4.59677419354839","4.69900469900705","17","285","-0.0435940282153126"
"406","mammalia-elephantseal-2010-2011","46","56","1","46","1","9","2.43478260869565","1","0.0734470242316529","0.0361196453466439","0.00562628877802894","0.50015943877551","8","0.307123082678638","0.0608108108108108","0.254493952398939","3.92936645674167","0.845535495851126","0.145893719806763","6.65217391304348","4","4.08405797101449","56.4056255915025","0","0.195652173913043","0.618944090721944","3","9","-0.089204257475925"
"407","mammalia-elephantseal-2010-2012-peidras","9","8","1","9","1","3","1.77777777777778","1","0.162692465586335","0.105149036518333","0.0461784940168639","0.3984375","6","0.46875","0","0.479853792044289","2.0839681098273","0.588817472405537","0.152777777777778","4.88888888888889","3","2.83333333333333","10.1750840325276","0","0","0","0","0","-0.435897435897436"
"408","mammalia-elephantseal-2011-2012","24","30","1","24","1","6","2.5","1","0.162930307788978","0.0854357188073823","0.0135290316400572","0.511666666666667","7","0.264822134387352","0.211267605633803","0.283384576392258","3.52877355828925","0.661896780101407","0.152173913043478","5.58333333333333","4","3.35869565217391","30.9790705346815","0","0.625","0.923721207705668","3","15","-0.0145608266791921"
"409","mammalia-elephantseal-2012-2013","4","3","1","4","1","3","1.5","1","1","1","0.233333333333333","0","2","1","0","0.577350269189626","1.73205080756888","0.633974596215561","0.5","1.75","1","1.5","3.46410161513775","0","0","0","0","0","-1"
"410","mammalia-hyena-networka","35","521","1","35","7","34","29.7714285714286","7","6.97468847618619","0.829218583242943","0.0264603983712552","0.0171621088929086","2","0.00763755672738543","0.915664217439365","0.0328030159127944","30.4850018260047","0.106515096181676","0.12436974789916","1.94285714285714","1","1.12436974789916","80.8026334859793","21","402.342857142857","91.7451530558628","487","14082","-0.11665096495237"
"411","mammalia-hyena-networkb","36","585","1","36","8","35","32.5","8","7.9882078279572","0.858270709373513","0.0269101520657831","0","2","0.00500991498222916","0.96117590669436","0.0302239042441635","33.0863938663089","0.0562825333438562","0.0714285714285714","1.86111111111111","1","1.07142857142857","76.9637873418162","28","501.333333333333","91.2478571176958","550","18048","-0.0741820156949531"
"412","mammalia-hyena-networkc","35","509","1","35","15","34","29.0857142857143","15","14.727338778769","0.796745130749488","0.0259925033488793","0.0344216673549971","2","0.00447457496214591","0.889686282550748","0.0336813093932752","29.6900571270445","0.130604329483501","0.14453781512605","1.91428571428571","1","1.14453781512605","85.1720281266151","102","371.914285714286","93.195358199408","475","13017","-0.122737170708892"
"413","mammalia-kangaroo-interactions","17","91","1","17","1","15","10.7058823529412","1","0.971288442385531","0.692605274692466","0.0476435131824596","0","3","0.111374421296296","0.840594059405941","0.0831177640620867","12.031122483673","0.260002088515421","0.268382352941176","2.29411764705882","2","1.36029411764706","32.6506523437279","0","49.9411764705882","23.6629208579459","75","849","-0.193351023003879"
"414","mammalia-macaque-contact-sits","28","378","1","28","27","27","27","27","28","1.03703703703704","0.037037037037037","0","1","0","1","0.037037037037037","27","1.36642833800019e-16","0","1","1","1","54","351","351","0","351","9828","NaN"
"415","mammalia-macaque-dominance","62","1167","1","62","17","55","37.6451612903226","17","16.6998403589152","0.743820062927162","0.0119470009837347","0.0845417651511981","2","0.0103536857902511","0.659941974225761","0.0256242072673779","39.0255975361664","0.30229578922336","0.284505552617663","2","2","1.38286620835537","220.814735560236","94","473.274193548387","170.166376574669","913","29343","-0.0725799823213561"
"416","mammalia-macaque-grooming-bouts","28","228","1","28","10","24","16.2857142857143","10","8.91474936515415","0.702023600085734","0.026799143193054","0.0951061865189289","2","0.0287674719615207","0.650406504065041","0.058381441335243","17.1287309310798","0.310567498834229","0.285714285714286","2","2","1.3968253968254","73.0768068656964","25","85.7142857142857","37.8318473940763","163","2400","-0.10115847414235"
"417","mammalia-possum-burrow-sharing","6","8","1","6","1","4","2.66666666666667","1","0.76393202250021","0.609611796797793","0.136507936507936","0","3","0.32","0.666666666666667","0.316030860870726","3.16424793846021","0.379930300167266","0.266666666666667","2.33333333333333","2","1.53333333333333","8.01883273876159","0","2","1.54919333848297","3","12","-0.466666666666667"
"418","mammalia-primate-association-1","15","45","1","15","3","10","6","3","2.01410469673403","0.470999542324509","0.0452645443377709","0.161975308641975","3","0.121860282574568","0.50965250965251","0.147523485217888","6.77858171885667","0.425525612117755","0.285714285714286","2.26666666666667","2","1.6","28.4918564200099","1","8.8","6.00238048015714","19","132","-0.0966777790550635"
"419","mammalia-primate-association-10","21","60","1","21","2","12","5.71428571428571","2","1.44292517407937","0.454234555251261","0.0274445917436535","0.204166666666667","3","0.165980263157895","0.339779005524862","0.14458571030137","6.91631280792294","0.504806176496536","0.314285714285714","2.71428571428571","2","1.86190476190476","38.0169681004114","0","5.85714285714286","5.16996822316844","17","123","-0.169438669438669"
"420","mammalia-primate-association-11","16","73","1","16","3","13","9.125","3","2.87294919215852","0.692162012850045","0.0487034553205976","0.0473822480765622","2","0.0669609473418997","0.682442748091603","0.1011086393879","9.89035166583078","0.317280119773918","0.258333333333333","2","2","1.39166666666667","33.4421858910991","3","27.9375","13.8201242155537","52","447","-0.193467514124297"
"421","mammalia-primate-association-12","16","89","1","16","7","14","11.125","7","6.21625299572348","0.700859922064758","0.0535620937188064","0.0873627067289483","2","0.0259393939393939","0.774089935760171","0.0872303932050193","11.4638942145965","0.195614701061027","0.191666666666667","2","2","1.25833333333333","33.946965271994","16","45.1875","14.6933942073754","64","723","-0.138248010754642"
"422","mammalia-primate-association-13","25","181","1","25","9","19","14.48","9","8.02155788903692","0.710929166772801","0.0299874670521304","0.0917401788712188","2","0.0148463318753174","0.625298329355609","0.0670922463592363","14.9048519652425","0.246572918411877","0.188333333333333","2","2","1.39666666666667","64.1641115219292","18","62.88","21.7146647836587","102","1572","0.0154257495346867"
"423","mammalia-primate-association-14","19","55","1","19","2","11","5.78947368421053","2","1.45593902656673","0.38690283637439","0.031083370659185","0.199834710743802","3","0.137357858191192","0.387417218543046","0.154726468329277","6.46301832387124","0.521185816754677","0.289473684210526","2.78947368421053","2","1.81286549707602","36.5867352534378","1","6.15789473684211","4.04506774966937","19","117","-0.1178522675565"
"424","mammalia-primate-association-15","24","103","1","24","1","16","8.58333333333333","1","0.867377678856688","0.493658082214965","0.0259813114938786","0.0808747290036761","3","0.123761356361459","0.583018867924528","0.0906757015358105","11.028312801143","0.465823941792436","0.322463768115942","2.75","2","1.72826086956522","47.4265622916652","0","25.75","22.0518164488926","64","618","-0.23527840696056"
"425","mammalia-primate-association-16","25","97","1","25","3","16","7.76","3","2.40961633108872","0.486590134881752","0.0244090986221038","0.160112658093315","3","0.108846999585224","0.411917098445596","0.111414111766428","8.97552369395028","0.537266814719924","0.343333333333333","2.48","2","1.72666666666667","53.6421580782479","0","12.72","10.517921214131","41","318","-0.0419033955045432"
