"","X","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"26",26,0.1,"ER",1,1,150,1122,1,150,7,26,14.96,7,5.88885186121107,0.540872417231048,0.0032053595117418,0.188122972410484,3,0.0135231117432283,0.0991039426523297,0.0626746575085375,15.9554122790983,0.469152585798465,0.0740939597315436,3,3,2.09959731543624,475.972236577969,1,11.06,6.09458996534119,31,1659,-0.0119779533731614
"27",27,0.1,"ER",1,1,150,1131,1,150,4,25,15.08,4,3.70805701250759,0.553146787142902,0.00321560087959102,0.188273407334964,3,0.0143324030159205,0.105563061739999,0.0623322898018735,16.0430493277008,0.381912752858,0.0665771812080537,3,3,2.09252796420582,477.239525087501,0,11.98,6.48019181089883,29,1797,-0.0658131923625173
"28",28,0.1,"ER",1,1,150,1144,1,150,3,26,15.2533333333333,3,2.72686340445031,0.532030751409021,0.00321877233947031,0.185258906303487,4,0.0131263873098517,0.109352434868003,0.0618390434856023,16.1710133862731,0.417790433774601,0.0721252796420582,3.01333333333333,3,2.0910067114094,478.818583071049,0,12.62,6.79584357772351,34,1893,0.00329122199112225
"29",29,0.1,"ER",1,1,150,1144,1,150,5,24,15.2533333333333,5,4.52839669473415,0.532502760734399,0.00321914428815909,0.20163539476258,3,0.00981025654713915,0.104205069124424,0.061655979675858,16.2190270150157,0.393307523195917,0.0587024608501119,3,3,2.09038031319911,479.746085394576,1,12.06,7.08456115164584,34,1809,-0.0169545713264095
"30",30,0.1,"ER",1,1,150,1143,1,150,8,27,15.24,8,6.51201668446681,0.547223517464832,0.00322571646264755,0.191689074736174,3,0.0149360144755182,0.106523247744622,0.0619783552863652,16.1346650032837,0.439966366671791,0.0789261744966443,3,3,2.08527964205817,479.652646222087,1,12.28,6.70882420008536,31,1842,-0.0499176560989986
"31",31,0.1,"ER",1,1,150,1154,1,150,5,26,15.3866666666667,5,4.45842516203912,0.540368651212826,0.00323443121031508,0.174881130811675,4,0.0117958839882799,0.112801085604433,0.0610498179926755,16.3800652136256,0.424932741136532,0.0712304250559284,3.01333333333333,3,2.08062639821029,483.747024882423,1,13.3,7.07367745601097,41,1995,0.00187326288888808
"32",32,0.1,"ER",1,1,150,1145,1,150,7,24,15.2666666666667,7,5.36925463506832,0.53339362666973,0.00321834542550665,0.171471177132396,3,0.0118416636071577,0.101104308519769,0.0614664956968925,16.2690257295822,0.395885094316652,0.0586129753914989,3,3,2.0910067114094,478.144797507603,0,11.78,6.71857087711907,31,1767,-0.0443219152725805
"33",33,0.1,"ER",1,1,150,1153,1,150,4,27,15.3733333333333,4,3.67656732833029,0.545279418490765,0.00322869992789411,0.185392907675516,3,0.0114566441508343,0.108653954642897,0.0607898866831886,16.4501046894787,0.530975448958963,0.0780313199105145,3,3,2.08456375838926,481.759038569854,0,12.84,8.15790471849072,56,1926,0.00701725758635025
"34",34,0.1,"ER",1,1,150,1153,1,150,4,27,15.3733333333333,4,3.63581965177735,0.514298832466205,0.00322050203088249,0.182882017498001,3,0.0136077192091774,0.11037527593819,0.0610550902024859,16.3786507674226,0.461752376533421,0.0780313199105145,3,3,2.08957494407159,480.019537790656,0,13,7.09002513224311,40,1950,-0.00737298428958606
"35",35,0.1,"ER",1,1,150,1142,1,150,5,26,15.2266666666667,5,4.56591517330802,0.547713714141553,0.00322585758660476,0.194296882907364,3,0.0131668973329799,0.101219019007453,0.0617159682193395,16.203261957197,0.43386541799586,0.0723042505592841,3,3,2.08581655480984,480.95874226902,2,11.68,6.66385623087502,29,1752,-0.0074990838734696
"36",36,0.1,"ER",1,1,150,1137,1,150,7,26,15.16,7,6.09846920771298,0.54493083186082,0.00321123778039713,0.191942644045456,3,0.0114836109460799,0.10633130962706,0.0613355481829344,16.3037590699847,0.476971669041743,0.072751677852349,3,3,2.09637583892617,477.882924813946,0,12.26,8.28472354972102,42,1839,0.0305494549835434
"37",37,0.1,"ER",1,1,150,1137,1,150,7,24,15.16,7,5.53834789271348,0.535223102443205,0.00320301971544649,0.182573220737812,4,0.00959255647100085,0.105035887261481,0.0619611362532483,16.139148835373,0.417743077132379,0.0593288590604027,3.01333333333333,3,2.10120805369128,477.410276835202,0,12,6.86690340809505,34,1800,0.0251374686735268
"38",38,0.1,"ER",1,1,150,1120,1,150,5,24,14.9333333333333,5,4.55558070021318,0.536599453653193,0.00320601272703032,0.18445950255102,3,0.0109706238093396,0.0974644848048912,0.0626765758914115,15.9549239213789,0.412861775486574,0.0608501118568233,3,3,2.09968680089485,476.252798128245,0,10.84,5.9776765929301,29,1626,0.00721614953501044
"39",39,0.1,"ER",1,1,150,1135,1,150,5,26,15.1333333333333,5,4.39832604210444,0.538245703281701,0.00320586495240859,0.175724349395486,3,0.0124073170496002,0.104539919986085,0.0614236457745698,16.2803752103887,0.482884263596972,0.0729306487695749,3,3,2.10013422818792,477.053424599874,0,12.02,7.40258434829061,44,1803,0.0147667537544272
"40",40,0.1,"ER",1,1,150,1133,1,150,6,26,15.1066666666667,6,4.84575440077552,0.530716819303017,0.00320556585483695,0.175769987902054,3,0.0125807481184531,0.110243055555556,0.061184136294645,16.3441058509724,0.454209503700667,0.0731096196868009,3,3,2.10058165548098,476.690455041653,0,12.7,7.57667738975709,41,1905,0.0148452814264407
"41",41,0.1,"ER",1,1,150,1124,1,150,6,26,14.9866666666667,6,5.46298357216414,0.546648714823087,0.00321038132299128,0.181276199642862,3,0.0164069461926204,0.101196172248804,0.0629228514346513,15.8924774894944,0.431977065631285,0.0739149888143177,3,3,2.09592841163311,477.064348768091,0,11.28,6.43513843762583,33,1692,-0.0369811536353988
"42",42,0.1,"ER",1,1,150,1148,1,150,8,26,15.3066666666667,8,6.6105473919274,0.540962419356334,0.00322210188021908,0.186692657431801,3,0.01053418663818,0.110631687953055,0.0615876032599629,16.2370338683091,0.487760020440211,0.0717673378076063,3,3,2.08778523489933,481.995644954563,1,12.82,7.41761914804901,45,1923,0.0427165323098271
"43",43,0.1,"ER",1,1,150,1130,1,150,6,26,15.0666666666667,6,5.11167299784441,0.546431182778227,0.00321222377208642,0.178885582269559,4,0.0133834734746163,0.102629246676514,0.0624063719145601,16.0240047501734,0.458507052774315,0.0733780760626398,3.01333333333333,3,2.09512304250559,478.095002450829,0,11.58,6.73692619052965,35,1737,2.90414398332485e-05
"44",44,0.1,"ER",1,1,150,1127,1,150,5,23,15.0266666666667,5,4.12226697009663,0.527687690684279,0.00320863991402557,0.194648338869516,4,0.0105052255754604,0.10457477658756,0.0624144953994457,16.0219191647727,0.381645477014768,0.0535123042505593,3.02666666666667,3,2.09834451901566,478.771108827581,1,11.78,6.48060606992564,33,1767,-0.0178989006470945
"45",45,0.1,"ER",1,1,150,1124,1,150,7,26,14.9866666666667,7,5.7030394262437,0.548256454964648,0.00320172210706676,0.188747847038411,3,0.0159592615607686,0.0965085049239033,0.0628529452003573,15.9101534035085,0.4556455563516,0.0739149888143177,3,3,2.10201342281879,474.732936497718,0,10.78,5.59586376488633,28,1617,-0.0456023005819853
"46",46,0.1,"ER",1,1,150,1127,1,150,4,27,15.0266666666667,4,3.58108373398384,0.533883168120941,0.00320357976346738,0.186553491810674,3,0.0187596690005719,0.110632523011565,0.0623523049171902,16.0378995023215,0.445968822258123,0.0803579418344519,3,3,2.10111856823266,474.644359608986,0,12.5,6.91244379323484,33,1875,-0.0600103367283222
"47",47,0.1,"ER",1,1,150,1134,1,150,6,28,15.12,6,5.41240782112766,0.528145039932223,0.00321293586330729,0.177385151591501,3,0.0172045458137494,0.101942602265391,0.0622006111668936,16.077012447946,0.481270079822668,0.0864429530201342,3,3,2.09440715883669,478.165233096895,2,11.58,6.76178563446394,38,1737,-0.00185083977595081
"48",48,0.1,"ER",1,1,150,1133,1,150,7,25,15.1066666666667,7,5.88315437232784,0.543009752728253,0.00321670441798068,0.196496581337068,3,0.0127247465612359,0.105648782793666,0.0625616594180936,15.9842307461363,0.443308635591336,0.0663982102908277,3,3,2.09118568232662,480.111815066322,0,11.92,6.09270660917653,33,1788,0.0110499405320977
"49",49,0.1,"ER",1,1,150,1133,1,150,4,27,15.1066666666667,4,3.65304366968353,0.541770334492522,0.00320232011040852,0.177537549982901,3,0.011865402423603,0.105372978612415,0.0612792608795379,16.3187346852272,0.496912026616827,0.0798210290827741,3,3,2.10317673378076,477.35023059121,1,12.12,7.32002860595137,47,1818,0.0315989559988618
"50",50,0.1,"ER",1,1,150,1140,1,150,6,24,15.2,6,4.98608245155098,0.544550788950604,0.00321894213303286,0.178044013542628,3,0.0100319950111688,0.100906697864873,0.0623928515809233,16.0274771013311,0.384201259038833,0.0590604026845638,3,3,2.09029082774049,479.858815652434,1,11.5,5.68496191247652,30,1725,-0.0044701719366691
"51",51,0.1,"ER",1,1,150,1133,1,150,4,27,15.1066666666667,4,3.62269313984024,0.558282281697915,0.00320998901025015,0.179342893800601,4,0.0145695904783645,0.100668799069497,0.0616568550710787,16.218796739587,0.473874904862981,0.0798210290827741,3.02,3,2.09744966442953,476.640129167417,0,11.54,7.00779048750592,38,1731,-0.00791103517213204
"52",52,0.1,"ER",1,1,150,1140,1,150,7,25,15.2,7,6.06045073657052,0.552097817528202,0.00321090454889261,0.180404355186211,3,0.0108391068425182,0.107371702361023,0.0615042641018133,16.2590352815963,0.421618920862878,0.0657718120805369,3,3,2.09646532438479,477.434713308886,1,12.4,6.97743246175764,38,1860,0.0122435959938006
"53",53,0.1,"ER",1,1,150,1143,1,150,8,24,15.24,8,6.61781729042177,0.53676826684541,0.00322717904291039,0.184198541236589,3,0.0115024491196185,0.101645190980212,0.0614995359959048,16.2602852819343,0.413726576643941,0.0587919463087248,3,3,2.08465324384787,480.1041293016,1,11.78,6.87849484081858,36,1767,-0.013186465834755
"54",54,0.1,"ER",1,1,150,1141,1,150,6,25,15.2133333333333,6,5.36980574212273,0.546842165014793,0.00322046840477174,0.192602088823786,3,0.0105601553186917,0.106439350305264,0.061565504825501,16.2428620188263,0.44083742998951,0.0656823266219239,3,3,2.0896644295302,479.174056934522,0,12.32,7.05236406647973,34,1848,-0.0198454194052791
"55",55,0.1,"ER",1,1,150,1147,1,150,7,24,15.2933333333333,7,5.94358921659105,0.543980101932875,0.00322349416402484,0.192542009061963,3,0.0133529486337315,0.104019585515828,0.0610564726617297,16.3782799170251,0.392252026888526,0.0584340044742729,3,3,2.08850111856823,480.271495444518,0,12.18,7.00629630542865,36,1827,0.00122328913040602
"56",56,0.1,"ER",1,1,150,1160,1,150,7,24,15.4666666666667,7,6.18816292828276,0.547466720722263,0.00324246382037764,0.167736325802616,3,0.011668873615059,0.10239369191777,0.0612134779797438,16.3362715696519,0.392915722967725,0.0572706935123043,3,3,2.07463087248322,485.870726816826,2,12.12,6.41089676374813,37,1818,-0.0264903114341205
"57",57,0.1,"ER",1,1,150,1162,1,150,8,25,15.4933333333333,8,6.46065093373822,0.55141754091932,0.00324102944753328,0.189199877947986,3,0.0110416058146303,0.103350242488433,0.0606387986241336,16.4910918865403,0.417461105747798,0.0638031319910514,3,3,2.07633109619687,485.313521949974,1,12.36,6.63656739931401,31,1854,0.000124799308330867
"58",58,0.1,"ER",1,1,150,1171,1,150,7,27,15.6133333333333,7,6.21660019020954,0.554538655661745,0.00324809177511406,0.197897379089453,3,0.0151805432912727,0.10051973902466,0.0606355910686791,16.4919642469939,0.443117381359594,0.076420581655481,3,3,2.07158836689038,486.597914058365,2,12.12,6.25189367285179,29,1818,0.0165016019667901
"59",59,0.1,"ER",1,1,150,1175,1,150,6,26,15.6666666666667,6,5.3603956394583,0.544371415257621,0.00325845900466541,0.175769307378904,3,0.0149847250042922,0.103222996515679,0.0600901386317167,16.6416657170463,0.392189136682617,0.0693512304250559,3,3,2.06478747203579,486.369037251122,0,12.64,6.83288534571238,33,1896,-0.045770313662153
"60",60,0.1,"ER",1,1,150,1171,1,150,8,24,15.6133333333333,8,6.71063965508576,0.561986896152213,0.00325271257949889,0.174023020023468,3,0.00947853093959961,0.0999386194966799,0.0612319323748212,16.3313480600067,0.376024280731482,0.0562863534675615,3,3,2.06711409395973,487.763610743807,0,11.94,5.75241997514696,28,1791,-0.014466604425114
"61",61,0.1,"ER",1,1,150,1168,1,150,7,27,15.5733333333333,7,5.85363080737493,0.541158049107578,0.00324475207609265,0.19564638944924,3,0.0132391112635528,0.11004626569729,0.0602994748183264,16.5838923641185,0.468365550923528,0.0766890380313199,3,3,2.07436241610738,485.476691496946,0,13.32,7.4880844944467,42,1998,-0.00364661737184949
"62",62,0.1,"ER",1,1,150,1160,1,150,7,26,15.4666666666667,7,5.96797165449409,0.55771950137466,0.00325499780576506,0.167207936979786,3,0.0148030373225659,0.0984894933392787,0.0607147483195577,16.4704627405641,0.407601269766231,0.0706935123042506,3,3,2.06720357941834,484.224028557474,1,11.78,6.87556709070546,38,1767,-0.054530303612011
"63",63,0.1,"ER",1,1,150,1156,1,150,7,24,15.4133333333333,7,5.57305723748162,0.530333374117547,0.00323714705689529,0.164818204403683,3,0.0111616833945674,0.0999435347261434,0.0611885540947983,16.3429258101232,0.409317698529645,0.0576286353467561,3,3,2.07838926174497,483.204704007134,1,11.8,6.41412032918899,34,1770,-0.0207341964364937
"64",64,0.1,"ER",1,1,150,1157,1,150,8,27,15.4266666666667,8,6.61752236325898,0.54859218507542,0.00323928067209278,0.18960197930899,3,0.0144781555640077,0.103512431640074,0.0611070330191359,16.3647284214707,0.43686518414512,0.0776733780760626,3,3,2.07633109619687,482.797876699268,1,12.24,7.00879600762571,36,1836,-0.0253120045138752
"65",65,0.1,"ER",1,1,150,1160,1,150,7,24,15.4666666666667,7,5.84265361633514,0.545174037961687,0.00323756461308055,0.192987143281807,3,0.0102469792392644,0.0993043087971275,0.0609421873041585,16.4089942326662,0.356527371645213,0.0572706935123043,3,3,2.07847874720358,482.441870923847,1,11.8,6.12947549131716,30,1770,1.38800660503057e-06
"66",66,0.1,"ER",1,1,150,1151,1,150,7,27,15.3466666666667,7,5.94709155234349,0.543977645612106,0.00322982555762352,0.165056110313926,3,0.0110710247957537,0.0973037678846263,0.0613463908409148,16.3008774647107,0.513252184770245,0.0782102908277405,3,3,2.08340044742729,481.288352436992,0,11.38,6.6268418992041,47,1707,0.00344222782234069
"67",67,0.1,"ER",1,1,150,1143,1,150,5,24,15.24,5,4.65426821402271,0.551287055853883,0.00323050872422804,0.185906606381114,3,0.00960716756684526,0.105452436194896,0.0622168257490657,16.072822551784,0.381548403667475,0.0587919463087248,3,3,2.08214765100671,480.197361323521,1,12.12,6.32340915612019,31,1818,-0.0674731845198909
"68",68,0.1,"ER",1,1,150,1132,1,150,7,27,15.0933333333333,7,5.94647733673869,0.547443299998597,0.00321623353104415,0.172038294896927,3,0.015529629024023,0.100938551443244,0.062483937160787,16.0041131439388,0.448923558269192,0.079910514541387,3,3,2.09199105145414,478.803608004106,1,11.4,5.94832332137137,35,1710,-0.013885230542407
"69",69,0.1,"ER",1,1,150,1130,1,150,6,25,15.0666666666667,6,5.16021988528764,0.545223829050115,0.00321450788913494,0.209230949956927,3,0.0130452949344261,0.097373592996248,0.0628131754718003,15.9202268073351,0.415060252702383,0.0666666666666667,3,3,2.09279642058166,478.044113490698,1,10.9,5.95255288981461,33,1635,0.01267444092687
"70",70,0.1,"ER",1,1,150,1133,1,150,7,26,15.1066666666667,7,5.83806678399969,0.546730281595472,0.003208460364416,0.177722953145193,3,0.0151517706746076,0.108587650816182,0.0626526489027148,15.9610170920749,0.417864345082561,0.0731096196868009,3,3,2.09700223713647,479.761664841851,1,12.24,6.52170356959471,39,1836,-0.00546056958026857
"71",71,0.1,"ER",1,1,150,1127,1,150,6,28,15.0266666666667,6,5.3725905449928,0.548591039841965,0.00320855478465957,0.197429158770487,3,0.0163469611063081,0.0967915076335878,0.0627891484484607,15.9263188737275,0.489569861234764,0.0870693512304251,3,3,2.09682326621924,476.451022830289,2,10.82,6.51283709145759,45,1623,-0.0109884189296499
"72",72,0.1,"ER",1,1,150,1143,1,150,6,28,15.24,6,5.22988166621999,0.536252862410067,0.00322561610015521,0.198770866677536,4,0.0167869099989465,0.108491645685512,0.0613844944418538,16.2907589138369,0.476445628241976,0.0856375838926175,3.01333333333333,3,2.08671140939597,479.322316595282,1,12.64,7.10258483999987,42,1896,-0.0517008323072939
"73",73,0.1,"ER",1,1,150,1143,1,150,7,26,15.24,7,6.23701220575438,0.543707176100163,0.00322720946575496,0.190308997901946,3,0.0143543056035281,0.0979899497487437,0.0624060876562624,16.0240777391475,0.42678938874132,0.0722147651006711,3,3,2.08438478747204,481.571925703584,0,11.18,5.72650730428594,28,1677,0.0170928652244899
"74",74,0.1,"ER",1,1,150,1131,1,150,6,26,15.08,6,5.27391129004144,0.543409269228395,0.00321536080943998,0.18991354489388,3,0.0135817973191187,0.100709219858156,0.0625159715059654,15.9959123390505,0.442831512538755,0.0732885906040268,3,3,2.09297539149888,479.604017449865,0,11.36,6.00366778275061,33,1704,-0.0102969334345485
"75",75,0.1,"ER",1,1,150,1137,1,150,7,24,15.16,7,5.92476351559336,0.523327335105277,0.00320836553032728,0.201354224923401,3,0.011291244628716,0.107249429524311,0.0622762424417612,16.0574877479991,0.402559220479573,0.0593288590604027,3,3,2.09771812080537,477.349424749431,1,12.22,6.03554349126069,29,1833,-0.0145340321312905
"76",76,0.1,"ER",1,1,150,1123,1,150,9,25,14.9733333333333,9,7.00190427777597,0.524021094773548,0.00321178184098868,0.166817589635953,3,0.0148890202669357,0.0961561853789077,0.0638815971481764,15.6539605245068,0.375297455615924,0.0672930648769575,3,3,2.09333333333333,479.194728698636,2,10.54,5.57153600211098,28,1581,-0.0412139956356626
"77",77,0.1,"ER",1,1,150,1132,1,150,7,26,15.0933333333333,7,5.87026457675253,0.544351280365566,0.00321885272647739,0.185452278090624,3,0.0141132283361415,0.0986947970677633,0.0630347957764661,15.8642538249223,0.435133011447318,0.0731991051454139,3,3,2.0896644295302,480.566736799464,1,11.04,5.70161875048121,32,1656,-0.00385683883365343
"78",78,0.1,"ER",1,1,150,1126,1,150,4,25,15.0133333333333,4,3.71047853287582,0.551196432930614,0.00321441123274847,0.194485107376431,3,0.0125762968441906,0.102498360264743,0.0628561070469258,15.909353076121,0.422533781181663,0.0670246085011186,3,3,2.09342281879195,476.525360359348,0,11.46,5.61353828530072,27,1719,-0.0417054659125696
