"","X","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1426",176,0.6,"ER",1,1,400,47885,1,400,212,276,239.425,212,208.46115231199,0.92171334098886,0.00179081576359902,0.010046377885638,2,0.00033220687226387,0.599957502400327,0.00416979151518298,239.820143611213,0.133174717098037,0.0916666666666667,2,2,1.3999373433584,3556.67211442725,13376,17152.695,1404.13114510598,22766,6861078,-0.00340910502997552
"1427",177,0.6,"ER",1,1,400,47860,1,400,210,266,239.3,210,206.383731531095,0.920784823124,0.00179040019702902,0.0139890916692003,2,0.00026113979764208,0.599753615559914,0.00417211082037816,239.686825938473,0.09684067913523,0.0669172932330827,2,2,1.40025062656642,3559.65099075643,13254,17128.38,1373.90736011765,20993,6851352,-0.00477324960959596
"1428",178,0.6,"ER",1,1,400,47704,1,400,212,265,238.52,212,207.773804255477,0.920290186650129,0.00178787843349262,0.0155368559116396,2,0.00023545254148857,0.597674622711738,0.00418604423782441,238.889018650153,0.101526511406974,0.0663659147869674,2,2,1.40220551378446,3556.2242589862,13389,16956.555,1330.78561679546,21011,6782622,-0.00721546335677191
"1429",179,0.6,"ER",1,1,400,47780,1,400,215,271,238.9,215,210.145797054158,0.923219699495313,0.00178905987006285,0.0131829261487132,2,0.000291383654271897,0.598484409244292,0.00417989201948434,239.240629982439,0.118793983700159,0.0804511278195489,2,2,1.40125313283208,3559.11839582116,13969,17031.795,1286.94192829046,21878,6812718,-0.0107666122406777
"1430",180,0.6,"ER",1,1,400,48011,1,400,204,278,240.055,204,201.313363984858,0.92194317957456,0.00179287578684047,0.0111061567077568,2,0.000348392412560024,0.601733531369365,0.0041584055432285,240.476786019197,0.136237865999223,0.0951002506265664,2,2,1.39835839598998,3554.52368226483,12637,17296.185,1450.48751143437,23117,6918474,-0.0041650882960042
"1431",181,0.6,"ER",1,1,400,47810,1,400,209,271,239.05,209,205.145495069291,0.921319980327003,0.00178963948861774,0.0134404671965273,2,0.000299317935823062,0.599184028607678,0.00417596782492279,239.46544655633,0.116622742020127,0.0800751879699248,2,2,1.40087719298246,3556.62416558909,12979,17078.445,1423.23277287641,21856,6831378,-0.00685123355194951
"1432",182,0.6,"ER",1,1,400,47792,1,400,209,275,238.96,209,205.408832469467,0.921103059447042,0.00178935076230159,0.0166036759373618,2,0.000343919558400799,0.59893882435741,0.00417756006104855,239.374176645351,0.129636930861988,0.0903258145363409,2,2,1.40110275689223,3558.28934547346,13092,17058.465,1425.08126445503,22452,6823386,-0.00554470255819488
"1433",183,0.6,"ER",1,1,400,47899,1,400,212,271,239.495,212,208.25421576083,0.921937213090948,0.00179104804286483,0.00425787169679816,2,0.000281170053557763,0.600060246854802,0.00416849771558033,239.894577910493,0.116240381577268,0.0789598997493734,2,2,1.3997619047619,3557.14767339076,13527,17166.105,1407.56949337206,21974,6866442,-0.0075275008116087
"1434",184,0.6,"ER",1,1,400,47826,1,400,211,266,239.13,211,207.3904065725,0.919152983096307,0.00178989860507602,0.0167070849930638,2,0.00023645848888481,0.599390734536963,0.00417458372649319,239.544842196766,0.101297778500384,0.06734335839599,2,2,1.40067669172932,3554.97336206432,13384,17095.8525,1424.02879210556,21195,6838341,-0.0105297623715375
"1435",185,0.6,"ER",1,1,400,47912,1,400,215,274,239.56,215,210.318392298227,0.921781148070431,0.00179123734916604,0.0121536978390226,2,0.000315896096643223,0.600483315474979,0.00416759800702859,239.94636678334,0.125479501438685,0.0863157894736842,2,2,1.39959899749373,3557.10984714952,13784,17186.4675,1392.67306270809,22405,6874587,-0.00292474668631426
"1436",186,0.6,"ER",1,1,400,47954,1,400,210,270,239.77,210,206.868851021703,0.92218385050625,0.00179195699248215,0.00990231604790225,2,0.000268684780373926,0.601047711619238,0.00416336438274705,240.190362425156,0.113711411515802,0.0757644110275689,2,2,1.39907268170426,3550.4892802803,13112,17235.255,1450.73789192005,21900,6894102,-0.00182556897588995
"1437",187,0.6,"ER",1,1,400,47790,1,400,212,264,238.95,212,207.817441159285,0.921089622571221,0.00178928484068765,0.0123230082034373,2,0.000247487604345737,0.598662819562289,0.00417815342181933,239.340181903747,0.0951613654583187,0.062781954887218,2,2,1.40112781954887,3556.90989492174,13363,17047.5,1375.94977541375,20794,6819000,-0.00747422308448482
"1438",188,0.6,"ER",1,1,400,47972,1,400,212,268,239.86,212,208.019788606218,0.921331520306667,0.00179219058489749,0.0131441824033251,2,0.000258037351578533,0.600940238523117,0.0041625176337046,240.239222508713,0.104433352948732,0.0705263157894737,2,2,1.39884711779449,3554.2292442574,13407,17242.29,1367.71895275833,21436,6896916,-0.00683359839218671
"1439",189,0.6,"ER",1,1,400,47947,1,400,214,271,239.735,214,209.490778180278,0.922646561223715,0.00179179627854874,0.0133134457093316,2,0.000280849977415176,0.600613912917273,0.00416456905690727,240.120883177918,0.115776418016148,0.0783583959899749,2,2,1.39916040100251,3549.47842459315,13680,17215.3125,1381.75841072445,21968,6886125,-0.00236408662973762
"1440",190,0.6,"ER",1,1,400,47836,1,400,210,268,239.18,210,206.675079421064,0.920544178903851,0.00179007358689393,0.015052331186939,2,0.00026290398735366,0.599450785903225,0.00417347820767424,239.608295584529,0.106723824390034,0.0722305764411028,2,2,1.40055137844612,3551.75624709785,13099,17105.52,1448.89531495005,21422,6842208,-0.00470767223350496
"1441",191,0.6,"ER",1,1,400,48015,1,400,211,267,240.075,211,207.405722630991,0.920126793483459,0.00179292841284029,0.016677156311871,2,0.000250354094081157,0.601697453402473,0.00415821379010686,240.48787543805,0.0987571079653053,0.0674812030075188,2,2,1.39830827067669,3551.25303080393,13472,17297.46,1434.57587399399,21292,6918984,-0.00670363237613168
"1442",192,0.6,"ER",1,1,400,47805,1,400,210,264,239.025,210,206.283864142189,0.922404056539991,0.0017895875601997,0.0138096024950401,2,0.000217743343768605,0.599198139958394,0.00417602146458138,239.462370699343,0.0968729009110931,0.062593984962406,2,2,1.40093984962406,3555.01069982834,13045,17076.765,1462.6517048838,20913,6830706,-0.00397659309049955
"1443",193,0.6,"ER",1,1,400,47779,1,400,214,268,238.895,214,209.608197719,0.920345593871661,0.00178904956825105,0.0173597314215264,2,0.000265300257569269,0.598546626369264,0.00417986174013727,239.242363066095,0.108005614973263,0.0729448621553885,2,2,1.4012656641604,3554.74163252504,13595,17033.19,1299.1730988409,21399,6813276,-0.00473907412629862
"1444",194,0.6,"ER",1,1,400,47996,1,400,212,270,239.98,212,208.429655855076,0.922489982574007,0.00179258699245586,0.0119679687536953,2,0.00026817956028921,0.601236279088229,0.00416030986490708,240.366711247922,0.111524067760488,0.0752380952380952,2,2,1.39854636591479,3558.04298948739,13425,17268.51,1397.12601172249,21827,6907404,-0.00291105501644401
"1445",195,0.6,"ER",1,1,400,48019,1,400,206,268,240.095,206,203.35637166546,0.922424500350695,0.00179302464986556,0.00959524752804881,2,0.000247237340073606,0.601947142118892,0.00415745778994021,240.531606218516,0.104282934167078,0.069937343358396,2,2,1.39825814536341,3544.90266670108,12665,17309.1225,1484.3408864414,21533,6923649,-0.00268193484648369
"1446",196,0.6,"ER",1,1,400,48094,1,400,211,271,240.47,211,207.615132096878,0.922620580091006,0.00179415647958069,0.017768843511567,2,0.000269060606928517,0.602505126147039,0.00415192204908696,240.852306034962,0.112939154065073,0.076516290726817,2,2,1.39731829573935,3552.63955242781,13362,17375.445,1390.89339024692,22046,6950178,-0.00216728453704203
"1447",197,0.6,"ER",1,1,400,47963,1,400,212,271,239.815,212,208.028080466745,0.923064387021987,0.00179206174328927,0.0079294333732411,2,0.000282325231864965,0.600869951756508,0.00416312803915108,240.203998194567,0.114206285359358,0.0781578947368421,2,2,1.39895989974937,3557.90248109162,13462,17234.5275,1394.13426186074,21971,6893811,-0.00744632159769704
"1448",198,0.6,"ER",1,1,400,48020,1,400,213,268,240.1,213,209.046473566068,0.922442751537568,0.00179298119559646,0.0147276291497313,2,0.000234988654209921,0.601785205147555,0.00415810835639879,240.493973289832,0.106145817482051,0.0699248120300752,2,2,1.39824561403509,3553.87391146067,13650,17302.1175,1403.41819864732,21597,6920847,-0.00293123568309659
"1449",199,0.6,"ER",1,1,400,47715,1,400,212,267,238.575,212,208.118423300051,0.922505581390462,0.00178808428750547,0.00933155134089814,2,0.000259772109226483,0.59778533537022,0.00418470551813718,238.965441096355,0.105724126368509,0.0712406015037594,2,2,1.40206766917293,3557.21308185252,13213,16969.0125,1376.98905023057,21211,6787605,-0.00505708981999963
"1450",200,0.6,"ER",1,1,400,47969,1,400,208,275,239.845,208,205.090136141794,0.922413535752167,0.00179218248776042,0.0155645919131774,2,0.000325279543709573,0.600999747139901,0.00416230836638467,240.251300955048,0.127279106479676,0.0881077694235589,2,2,1.39888471177945,3552.28165801262,12825,17243.7375,1432.05301514617,22568,6897495,-0.00442940768431547
"1451",201,0.6,"ER",1,1,400,47728,1,400,213,266,238.64,213,208.266247710084,0.921720994927404,0.00178831329281063,0.0129294776238022,2,0.000236784451827973,0.598150018822304,0.00418327655626953,239.047069097377,0.104121772403225,0.0685714285714286,2,2,1.40190476190476,3552.07334122549,13482,16989.735,1408.46346886699,21148,6795894,-0.00223968375141996
"1452",202,0.6,"ER",1,1,400,47865,1,400,206,267,239.325,206,203.073660554453,0.921322694969938,0.00179052341681531,0.0190463869594584,2,0.000248392144126638,0.600113725721492,0.00417113293538349,239.743018381662,0.104294963235224,0.0693609022556391,2,2,1.40018796992481,3554.26953329738,12720,17144.49,1430.7393167104,21273,6857796,-0.00468763141509744
"1453",203,0.6,"ER",1,1,400,47860,1,400,210,267,239.3,210,206.622893548072,0.920969661169656,0.00179044335159002,0.0141714610136229,2,0.000252203252093377,0.600043168365466,0.00417160223469728,239.71604763333,0.103381844196958,0.0694235588972431,2,2,1.40025062656642,3557.79370947516,13144,17138.7825,1433.27991455872,21259,6855513,-0.00589657311746653
"1454",204,0.6,"ER",1,1,400,48010,1,400,211,267,240.05,211,207.696017853162,0.922511799212559,0.00179279699628428,0.0130995549554198,2,0.00023380946531321,0.601399661154814,0.00415926672889594,240.426994751896,0.102018210071051,0.0675438596491228,2,2,1.3983709273183,3554.58061031388,13232,17282.61,1370.22394412104,21372,6913044,-0.00355816474595906
"1455",205,0.6,"ER",1,1,400,48076,1,400,215,275,240.38,215,211.086870843179,0.923122153182403,0.00179381433142419,0.0174082544814347,2,0.000316590179530861,0.602059323646465,0.0041541691422253,240.722023047988,0.125148645789095,0.0867669172932331,2,2,1.39754385964912,3555.18288104411,13873,17346.7575,1313.99900004683,22630,6938703,-0.006094687694058
"1456",206,0.6,"ER",1,1,400,47854,1,400,212,267,239.27,212,208.17311464163,0.923290463153109,0.00179027742497946,0.0127519607906447,2,0.000247732844966657,0.59948299980954,0.00417300882620209,239.635246808264,0.10465352198968,0.0694987468671679,2,2,1.40032581453634,3558.09886613121,13501,17114.8275,1343.37368773771,21327,6845931,-0.00577663322521401
"1457",207,0.6,"ER",1,1,400,48117,1,400,208,276,240.585,208,205.058996215701,0.922226916738829,0.00179460110088804,0.0168770604716586,2,0.000343145233253014,0.603015271177766,0.00414908757197858,241.016845909359,0.127916713425016,0.0887593984962406,2,2,1.39703007518797,3549.20967597273,13042,17410.575,1480.48166800479,22850,6964230,-0.00724054930075341
"1458",208,0.6,"ER",1,1,400,47751,1,400,200,268,238.755,200,197.690571414964,0.921307089084793,0.00178864462492274,0.0166660277416451,2,0.000275716861656914,0.598454944499466,0.00418172148747289,239.135964218488,0.107677681743381,0.0732957393483709,2,2,1.40161654135338,3552.23078615927,11932,17012.94,1360.45102590454,21319,6805176,-0.00239772910329812
"1459",209,0.6,"ER",1,1,400,47767,1,400,207,264,238.835,207,203.778375904008,0.919542100401604,0.00178891236043266,0.0197732064296066,2,0.000232809466151181,0.598736284527821,0.00418017674096146,239.224334751452,0.0950011186420828,0.0630701754385965,2,2,1.40141604010025,3556.89624147782,12775,17033.0025,1371.75338376051,20707,6813201,-0.00372618467282479
"1460",210,0.6,"ER",1,1,400,47917,1,400,218,265,239.585,218,212.245526896793,0.921626418816198,0.00179127530994829,0.0148780528777882,2,0.000218501286851309,0.600213076872486,0.00416767493081936,239.941938034837,0.0972222213268988,0.0636967418546366,2,2,1.39953634085213,3553.94927900381,14114,17180.1825,1336.12559222149,21033,6872073,-0.0021551740788286
"1461",211,0.6,"ER",1,1,400,47811,1,400,210,269,239.055,210,206.188417652131,0.92106406175734,0.00178970129925602,0.017889725757487,2,0.000274398566954098,0.599384327258747,0.00417534573609405,239.501124746493,0.110911786348806,0.0750501253132832,2,2,1.40086466165414,3551.75330416372,13205,17087.1525,1477.71939005113,21555,6834861,-0.00883529951882599
"1462",212,0.6,"ER",1,1,400,47792,1,400,214,266,238.96,214,208.654245651156,0.920057441958387,0.00178929640506654,0.0174442555059342,2,0.000249993131945003,0.598764510830393,0.00417823076906675,239.335751247497,0.101110359758793,0.0677694235588972,2,2,1.40110275689223,3560.21838201737,13618,17050.7625,1355.02877406353,21036,6820305,-0.00664754587389525
"1463",213,0.6,"ER",1,1,400,48019,1,400,210,270,240.095,210,206.526954504705,0.920655046890017,0.00179299174228675,0.0168594352447298,2,0.000261172605911653,0.601967257416016,0.00415785157121968,240.508825981649,0.111264277880283,0.0749498746867168,2,2,1.39825814536341,3550.23384389517,13236,17308.0425,1437.87632692195,21905,6923217,-0.00221981697349634
"1464",214,0.6,"ER",1,1,400,47792,1,400,209,275,238.96,209,205.718520789887,0.919137181490506,0.00178935877969673,0.0189522682033651,2,0.000332641043370077,0.599042071136053,0.00417747262099824,239.379187064796,0.131145476763321,0.0903258145363409,2,2,1.40110275689223,3558.87359012107,12938,17061.7725,1435.0362585671,22511,6824709,-0.00568381783869724
"1465",215,0.6,"ER",1,1,400,47921,1,400,209,269,239.605,209,205.684322527061,0.9205806200137,0.00179145152651631,0.0165545283098484,2,0.000260397998966206,0.600775349104824,0.00416594420829283,240.041620818967,0.110070962707985,0.073671679197995,2,2,1.39948621553885,3553.80069087906,13145,17205.045,1465.88643850794,21663,6882018,-0.00712211253471034
"1466",216,0.6,"ER",1,1,400,47662,1,400,211,273,238.31,211,206.984783891212,0.921235947440819,0.00178723496478289,0.0142589854850174,2,0.000322603116411969,0.597067015991571,0.00418939870989693,238.697739042509,0.126267593348197,0.0869423558897243,2,2,1.40273182957393,3558.53215843538,13220,16910.85,1367.6490255701,22134,6764340,-0.00870896013529866
"1467",217,0.6,"ER",1,1,400,47875,1,400,215,268,239.375,215,210.129552670782,0.920821525446878,0.00179063592513269,0.017874459952689,2,0.000241368287908918,0.599974541862888,0.00417087737693712,239.75770794162,0.10931285406033,0.0717418546365915,2,2,1.4000626566416,3556.35364120169,13846,17145.0675,1377.90843384963,21561,6858027,-0.00196929926501575
"1468",218,0.6,"ER",1,1,400,47728,1,400,211,269,238.64,211,207.051319743408,0.921645382697151,0.00178831179355843,0.0216527513832294,2,0.00028225004338126,0.598251038948419,0.00418334013181772,239.043436223171,0.112171753605674,0.0760902255639098,2,2,1.40190476190476,3560.12325780188,13278,16992.555,1395.87561904153,21504,6797022,-0.00951765279852913
"1469",219,0.6,"ER",1,1,400,47950,1,400,214,268,239.75,214,209.586887905331,0.921513558768129,0.0017918821400247,0.0169987902327002,2,0.00024904824609928,0.600986390930415,0.00416383517429585,240.16320486776,0.105193477677739,0.0708020050125313,2,2,1.39912280701754,3554.76897236992,13786,17230.08,1437.08063987856,21533,6892032,-0.00114850512216525
"1470",220,0.6,"ER",1,1,400,48048,1,400,209,264,240.24,209,205.894808011307,0.920694289694192,0.00179338660552314,0.0147952837431328,2,0.000212789715584227,0.601936801442412,0.00415626408996707,240.600688106882,0.0894863472688529,0.0595488721804511,2,2,1.39789473684211,3553.8852130377,13097,17324.3175,1344.9842371527,20864,6929727,-0.00450490788169001
"1471",221,0.6,"ER",1,1,400,47699,1,400,210,269,238.495,210,206.423176128991,0.921384320619623,0.00178785207729531,0.0157304942110312,2,0.00027096480923446,0.597800347415603,0.00418576427265568,238.904996760734,0.115691507759048,0.076453634085213,2,2,1.40226817042607,3560.3467561536,13120,16959.285,1414.97837378197,21633,6783714,0.000288071828010142
"1472",222,0.6,"ER",1,1,400,47699,1,400,207,263,238.495,207,203.72004757586,0.920857478597862,0.001787842087936,0.0174249919029234,2,0.000220260203074468,0.59772600573059,0.00418591893804932,238.896169467154,0.0929504459877529,0.0614160401002506,2,2,1.40226817042607,3560.93305314505,12840,16956.7725,1387.68670337023,20579,6782709,-0.00765213857873981
"1473",223,0.6,"ER",1,1,400,47889,1,400,211,268,239.445,211,207.232524946543,0.922582503670812,0.00179090068110626,0.0116443630043305,2,0.000259487064512324,0.600034567179399,0.00416919145006561,239.854660544376,0.106202325411027,0.0715664160401003,2,2,1.39988721804511,3552.48682912672,13304,17158.8825,1424.95002020912,21414,6863553,-0.00581469167395799
"1474",224,0.6,"ER",1,1,400,47754,1,400,211,269,238.77,211,207.32872682137,0.920602243443167,0.00178871574113427,0.0168060995262557,2,0.00025068692840516,0.598406975817917,0.00418119429779863,239.166115893369,0.115725063733889,0.0757644110275689,2,2,1.40157894736842,3555.95975384821,13193,17014.8975,1387.28060452201,21703,6805959,-0.00563137437511126
"1475",225,0.6,"ER",1,1,400,47753,1,400,214,263,238.765,214,208.842448166704,0.921579606365417,0.00178865137753134,0.0174069268973029,2,0.000225614046997508,0.598087648014951,0.00418190337027242,239.125563519383,0.0910342478784779,0.0607393483709273,2,2,1.40159147869674,3558.30936457521,13577,17002.485,1330.94078312879,20542,6800994,-0.00292283354279122
"1476",226,0.6,"ER",1,1,400,47890,1,400,209,270,239.45,209,205.636213488221,0.920181081531364,0.00179095728684166,0.0143160792414195,2,0.000284566989577514,0.600432937704783,0.00416860833976873,239.888211722831,0.112225466808512,0.0765664160401003,2,2,1.39987468671679,3558.13825397873,13078,17173.05,1474.96876565205,21702,6869220,-0.00585217074582423
"1477",227,0.6,"ER",1,1,400,47894,1,400,213,266,239.47,213,208.51257934671,0.920882813656495,0.00179097195716148,0.00755621839266227,2,0.000232207038987836,0.600123715925021,0.00416886360798178,239.873522867331,0.100638010824146,0.0664912280701754,2,2,1.39982456140351,3556.06123511699,13547,17164.6275,1408.14292776205,21149,6865851,-0.00766773615939926
"1478",228,0.6,"ER",1,1,400,47765,1,400,212,265,238.825,212,207.194946156402,0.920930178962213,0.00178890679755201,0.0112518398981089,2,0.000250456765535666,0.59861436705063,0.00418005622015505,239.231232149052,0.0964113152365744,0.0656015037593985,2,2,1.40144110275689,3553.38131354134,13420,17029.3875,1405.42315619306,20827,6811755,-0.0062361447392532
"1479",229,0.6,"ER",1,1,400,48082,1,400,213,271,240.41,213,208.92792934013,0.9223997198402,0.00179400878052321,0.0146079169938328,2,0.000272828037538109,0.602539508216354,0.00415245700443958,240.821277362018,0.112426413865177,0.0766666666666667,2,2,1.3974686716792,3545.248495599,13637,17370.0225,1443.28460051681,22044,6948009,-0.0078035215951397
"1480",230,0.6,"ER",1,1,400,47892,1,400,211,269,239.46,211,207.429036151574,0.920529516947388,0.0017909428172565,0.0162832128574266,2,0.000272846826665481,0.60009954704695,0.00416903597108907,239.863605623621,0.108554841759847,0.0740350877192982,2,2,1.39984962406015,3557.66753845636,13259,17162.5725,1410.99851408875,21570,6865029,-0.010083124020877
"1481",231,0.6,"ER",1,1,400,48067,1,400,209,271,240.335,209,205.884904491424,0.921737518854482,0.00179375139205654,0.0126844055828968,2,0.000265568914539614,0.602199004892231,0.00415387708914612,240.738947864623,0.114338210630962,0.0768546365914787,2,2,1.39765664160401,3550.6379751509,13099,17348.715,1421.70115326604,22064,6939486,-0.00398770245272089
"1482",232,0.6,"ER",1,1,400,47806,1,400,206,266,239.03,206,203.107291133156,0.920095065842611,0.00178955468009113,0.0122399285010655,2,0.000232860269196002,0.599009608264933,0.00417656694221427,239.431095882264,0.102330890752145,0.067593984962406,2,2,1.40092731829574,3558.67609305087,12715,17069.5575,1397.63804396869,21165,6827823,-0.00632538719717972
"1483",233,0.6,"ER",1,1,400,47962,1,400,208,268,239.81,208,205.078125805144,0.923105756518095,0.00179213445227608,0.00560056348453903,2,0.000264071610041874,0.601060485067044,0.00416204298696505,240.266619814323,0.107497497259853,0.0706516290726817,2,2,1.39897243107769,3546.02317308875,12840,17243.9625,1510.82129438019,21634,6897585,-0.0012500566874806
"1484",234,0.6,"ER",1,1,400,47864,1,400,216,267,239.32,216,211.104364698493,0.921840451040711,0.00179045566389921,0.00720556994225017,2,0.000257326761016958,0.59972129874679,0.00417191286224974,239.698199127951,0.102535380478537,0.0693734335839599,2,2,1.40020050125313,3554.52022747537,13961,17129.745,1366.26735531172,21218,6851898,-0.0064334680877741
"1485",235,0.6,"ER",1,1,400,48080,1,400,210,270,240.4,210,206.957944045714,0.922793433331361,0.00179398619107002,0.016470675477435,2,0.000258388113579027,0.602677056831498,0.00415246495303952,240.82081638474,0.111928343340831,0.0741854636591479,2,2,1.39749373433584,3553.88335626363,13232,17373.1425,1459.23629979532,21922,6949257,-0.00455317746981096
"1486",236,0.6,"ER",1,1,400,47932,1,400,203,274,239.66,203,200.593500897272,0.922680330521136,0.00179157271212321,0.0115375535154955,2,0.000306930999420567,0.600568710005896,0.00416564851153263,240.058660069732,0.125997786142854,0.0860651629072682,2,2,1.39934837092732,3554.89095928752,12311,17204.1375,1407.79423037653,22461,6881655,-0.00190601508104926
"1487",237,0.6,"ER",1,1,400,47833,1,400,210,267,239.165,210,206.425487591409,0.920387442328239,0.00178994468308707,0.0131433295595401,2,0.000258607454340261,0.599153312075132,0.00417475506106012,239.535011126153,0.103773811827005,0.0697619047619048,2,2,1.40058897243108,3556.96404553249,13137,17090.655,1344.37617101688,21194,6836262,-0.00315152092136297
"1488",238,0.6,"ER",1,1,400,47999,1,400,212,273,239.995,212,208.393363509617,0.921427515230851,0.00179265097117564,0.0187644799788687,2,0.000280414957046003,0.601368220469228,0.0041598460978657,240.393508912041,0.122849350408647,0.082719298245614,2,2,1.39850877192982,3552.00892093179,13452,17275.3425,1413.11813283147,22427,6910137,-0.00381367346899406
"1489",239,0.6,"ER",1,1,400,47796,1,400,215,264,238.98,215,210.23742052351,0.921489379796797,0.00178933909015966,0.0117297435558988,2,0.000226647689128143,0.598643335539898,0.00417816757086535,239.339371396463,0.0948855757143236,0.0627067669172932,2,2,1.40105263157895,3559.24516896591,13799,17049.0075,1322.68626280698,20744,6819603,-0.00710238112843908
"1490",240,0.6,"ER",1,1,400,47778,1,400,214,264,238.89,214,209.219366706451,0.921846003394015,0.00178904279756985,0.0125662390942049,2,0.000239116507905147,0.598425111766304,0.00417981470657475,239.245055152092,0.0930054913064816,0.0629323308270677,2,2,1.40127819548872,3554.21972607276,13580,17029.5375,1314.219916363,20667,6811815,-0.00365145423129764
"1491",241,0.6,"ER",1,1,400,47691,1,400,208,268,238.455,208,204.733368305065,0.92105497193209,0.0017877351797849,0.00945365673998952,2,0.000273029524016948,0.597504768449656,0.00418638176639935,238.86975813486,0.112573635727627,0.074047619047619,2,2,1.40236842105263,3557.75923638398,12990,16945.77,1418.44644166414,21442,6778308,-0.007133142591878
"1492",242,0.6,"ER",1,1,400,48015,1,400,209,269,240.075,209,205.703061265544,0.921289129661946,0.00179295518516359,0.0134186951214491,2,0.000265945319418824,0.60192052173913,0.00415787314219196,240.507578226116,0.107186697097015,0.0724937343358396,2,2,1.39830827067669,3554.64802898785,13032,17305.215,1471.98798750649,21597,6922086,-0.00357763605298235
"1493",243,0.6,"ER",1,1,400,47693,1,400,209,267,238.465,209,205.711473204101,0.922945318893555,0.00178771215085402,0.0115604446019819,2,0.000268149766410476,0.597620284968098,0.00418688142385355,238.841251701753,0.106326090972455,0.071516290726817,2,2,1.40234335839599,3559.37340324331,12931,16947.5775,1352.87741211993,21134,6779031,-0.00240425823090723
"1494",244,0.6,"ER",1,1,400,47783,1,400,214,268,238.915,214,209.803268674465,0.921380187883658,0.00178909452121405,0.0143648588597778,2,0.000270248072685429,0.598331274495999,0.00417978314741067,239.246861555363,0.107341781053749,0.0728947368421053,2,2,1.40121553884712,3553.10469453018,13600,17028.8925,1273.35939400843,21343,6811557,-0.00839405105069661
"1495",245,0.6,"ER",1,1,400,47670,1,400,211,272,238.35,211,207.015081638158,0.920894870192669,0.0017874107241075,0.016679365413809,2,0.000298476618775068,0.597510587598832,0.00418805926075489,238.774080722953,0.124977050044918,0.0843358395989975,2,2,1.40263157894737,3553.48742674487,13248,16931.5425,1436.32826345329,22074,6772617,-0.0033739853743424
"1496",246,0.6,"ER",1,1,400,47809,1,400,202,265,239.045,202,199.673549083856,0.920570055138869,0.00178959107246132,0.0198010049331568,2,0.000227734913216246,0.599074544283369,0.00417642619498732,239.439164805602,0.0994744691586916,0.0650501253132832,2,2,1.40088972431078,3558.06204650097,12150,17072.985,1381.10806728104,20951,6829194,-0.00361147664422064
"1497",247,0.6,"ER",1,1,400,47896,1,400,212,267,239.48,212,208.027085018509,0.922191482259581,0.00179099281611643,0.0136402483535746,2,0.000244986931304405,0.60020483705988,0.00416879481098974,239.877481463902,0.103238943739196,0.0689724310776942,2,2,1.39979949874687,3553.25143238356,13420,17167.7925,1398.40871951328,21314,6867117,-0.00217619412562174
"1498",248,0.6,"ER",1,1,400,47651,1,400,207,261,238.255,207,204.07126965398,0.921504968239245,0.00178698536768292,0.00892603787879844,2,0.000207421641158663,0.596867811822806,0.00419125366301968,238.592096876219,0.0875954099158171,0.0570050125313283,2,2,1.40286967418546,3564.29229615889,12727,16893.66,1270.2630810733,20196,6757464,-0.00416786781621473
"1499",249,0.6,"ER",1,1,400,47640,1,400,218,265,238.2,218,211.772708934048,0.920960572431039,0.00178679313226743,0.0140615874921835,2,0.000240766308892032,0.596739605345671,0.00419246475297949,238.523174056341,0.101812112274595,0.0671679197994988,2,2,1.40300751879699,3555.89884659561,14044,16881.2025,1251.69497773498,20865,6752481,-0.00298811308475869
"1500",250,0.6,"ER",1,1,400,47801,1,400,208,265,239.005,208,204.797341904592,0.920755367043313,0.00178948115788731,0.0126140117416815,2,0.000232068792242596,0.59894713824615,0.00417692537150676,239.410549879962,0.0986760102127426,0.0651503759398496,2,2,1.40098997493734,3558.35355660923,12910,17064.555,1401.85985912879,20922,6825822,-0.00702653115857151
"1501",1,0.7,"ER",1,1,400,56125,1,400,249,308,280.625,249,246.104612540563,0.937902675365189,0.00193351798309111,0.0129426277052197,2,0.000148631112550657,0.703681914630993,0.00355920299492909,280.961777517251,0.0898012418955944,0.068609022556391,2,2,1.29667919799499,3375.58548512523,21866,27642.2775,1910.90767591174,33305,11056911,-0.00549034952741694
"1502",2,0.7,"ER",1,1,400,55674,1,400,239,311,278.37,239,236.978193606351,0.936202514981131,0.00192508611117156,0.0128548198415888,2,0.000196958685047175,0.697837723333759,0.00358818342927602,278.692552850278,0.104035712085726,0.0817794486215539,2,2,1.30233082706767,3385.61214720517,19884,26971.995,1829.05027329228,33552,10788798,-0.00518063740815788
"1503",3,0.7,"ER",1,1,400,55934,1,400,252,302,279.67,252,248.689355571042,0.936950312675111,0.00192983929967315,0.0103052218783732,2,0.000123091560688397,0.700867961611444,0.00357205589819121,279.950826219257,0.0746063074958512,0.0559649122807018,2,2,1.29907268170426,3382.80584826675,22169,27338.895,1739.35385662936,31866,10935558,-0.00389182605409038
