"","X","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"325",75,0.2,"ER",1,1,100,1004,1,100,12,32,20.08,12,10.046761781469,0.626518248324647,0.00558592877609916,0.128443397723846,3,0.0139605586445453,0.201632978193767,0.0475928874212864,21.0115429885168,0.37664745251315,0.12040404040404,2.59,2,1.80989898989899,353.12360177981,13,40.5,18.0898431237649,94,4050,-0.0305998310755483
"326",76,0.2,"ER",1,1,100,989,1,100,11,31,19.78,11,9.78969047581635,0.638010467380765,0.00557394991986022,0.143483781658915,3,0.00997072313505922,0.197885900823877,0.048635047416512,20.5613041031084,0.402840907614512,0.113333333333333,2.6,2,1.81353535353535,354.184311625238,13,38.19,17.059429691937,101,3819,0.012125243172342
"327",77,0.2,"ER",1,1,100,989,1,100,11,28,19.78,11,9.93615617588111,0.640449423167299,0.00557175123745596,0.13459224369991,3,0.00944650951233708,0.196838559212231,0.0487562651680047,20.5101846204625,0.310089892326431,0.083030303030303,2.6,2,1.81434343434343,353.513920520156,9,37.98,15.1450762075776,90,3798,-0.0396522118669218
"328",78,0.2,"ER",1,1,100,1002,1,100,11,27,20.04,11,9.56049345703318,0.607996161280365,0.00558128733868205,0.157839510599559,3,0.00821075630670918,0.2001523229246,0.04835717741225,20.6794534650957,0.268550174788808,0.0703030303030303,2.62,2,1.81111111111111,356.350318442164,9,39.42,14.8807923108274,71,3942,0.00554742078689
"329",79,0.2,"ER",1,1,100,996,1,100,12,30,19.92,12,10.2632242516861,0.604700870332744,0.00558321274146968,0.148964835244593,3,0.0120779239928367,0.202731847591661,0.0486972134941622,20.5350558737797,0.319295100386597,0.101818181818182,2.57,2,1.81030303030303,353.441756154877,13,39.48,14.2683374835842,77,3948,-0.063795576181237
"330",80,0.2,"ER",1,1,100,999,1,100,11,30,19.98,11,9.78928324364239,0.639910247869089,0.00558388686308459,0.152922692462232,3,0.0116495654579727,0.204486887979385,0.0479882129190489,20.8384505104805,0.319262825447548,0.101212121212121,2.56,2,1.81050505050505,353.686635859441,12,40.47,17.8831532934539,87,4047,-0.010774688958009
"331",81,0.2,"ER",1,1,100,983,1,100,11,29,19.66,11,9.88027935748226,0.631553456075692,0.00556560626682491,0.153034961590166,3,0.0124859367514623,0.195563032278414,0.049065781788246,20.3808023342156,0.368474968423085,0.0943434343434343,2.61,2,1.81636363636364,354.286300520285,8,37.2,15.146423386864,79,3720,0.0079679006614973
"332",82,0.2,"ER",1,1,100,974,1,100,13,29,19.48,13,10.1585348174636,0.622546509690082,0.00555727100156076,0.140195915149113,3,0.00989822430806351,0.187530104361788,0.0495131309002634,20.1966626189393,0.368056513468309,0.0961616161616162,2.64,2,1.8189898989899,348.133463622461,12,35.04,14.0071554585649,91,3504,-0.0245109977462266
"333",83,0.2,"ER",1,1,100,979,1,100,10,28,19.58,10,9.13759817394014,0.637075148863833,0.00556005286342595,0.136904097383146,3,0.00809882638748199,0.194538706256628,0.0492577895999936,20.3013575745212,0.335428371756265,0.0850505050505051,2.67,2,1.81818181818182,352.312797567334,10,36.69,15.6680818187418,78,3669,0.0133529104563597
"334",84,0.2,"ER",1,1,100,975,1,100,11,33,19.5,11,9.60677867176957,0.612544944845891,0.00556143014260618,0.14310164365549,3,0.0160371344537087,0.199872591176939,0.0491703722035022,20.3374502812646,0.423696564060914,0.136363636363636,2.63,2,1.81777777777778,351.447456203973,8,37.65,17.1366315655715,108,3765,-0.0245519631997685
"335",85,0.2,"ER",1,1,100,969,1,100,11,30,19.38,11,9.42380405647562,0.61253686186251,0.00554008000558978,0.153076645355877,3,0.0115143041775212,0.202468739980763,0.0491184675797631,20.3589413365983,0.389766247471257,0.107272727272727,2.78,2,1.82525252525253,346.834635219034,8,37.89,17.9898371983807,91,3789,0.0181835714764843
"336",86,0.2,"ER",1,1,100,979,1,100,10,32,19.58,10,8.81186681811142,0.62920003422907,0.00556428841382985,0.13841227576867,3,0.0119219830320457,0.198685939553219,0.0488801735318012,20.4581925092677,0.411173686328311,0.125454545454545,2.53,2,1.81717171717172,352.751888837788,8,37.8,17.329253599132,110,3780,-0.00874381207338347
"337",87,0.2,"ER",1,1,100,980,1,100,11,31,19.6,11,9.43905421678177,0.630779184365606,0.0055659679096923,0.150356622240733,3,0.0143759696966579,0.197279974988276,0.0486491142435035,20.555358829242,0.375980370740362,0.115151515151515,2.6,2,1.81656565656566,352.141544975637,10,37.86,17.1010189311879,85,3786,-0.0614564537557065
"338",88,0.2,"ER",1,1,100,975,1,100,9,29,19.5,9,8.36620677569502,0.62105162556271,0.00555839454158802,0.115224720578567,3,0.0109697774495424,0.201378579003181,0.0491370468656812,20.3512433853331,0.347309989281337,0.095959595959596,2.61,2,1.8189898989899,349.975310228755,10,37.98,16.0025124290033,79,3798,-0.0294720656073791
"339",89,0.2,"ER",1,1,100,978,1,100,10,32,19.56,10,9.13652408335442,0.616590731609763,0.00555852083570267,0.138620719217467,3,0.0112704586656469,0.202359012163656,0.0489120462703905,20.4448612612096,0.426217467248682,0.125656565656566,2.63,2,1.8189898989899,352.330895986333,9,38.43,17.2323720498557,107,3843,-0.00310272015081114
"340",90,0.2,"ER",1,1,100,968,1,100,10,29,19.36,10,8.93845610277283,0.596547713298759,0.0055493934650602,0.165410917970084,3,0.0106191658716335,0.19795003203075,0.0491174761960349,20.3593522600562,0.348578451230485,0.0973737373737374,2.62,2,1.82222222222222,348.564840464573,7,37.08,17.8408678504316,81,3708,-0.0259956593991989
"341",91,0.2,"ER",1,1,100,976,1,100,11,29,19.52,11,9.28774854944201,0.62282846965916,0.00555856686185645,0.138564272037087,3,0.0112991168309227,0.19941829719725,0.0490683597540542,20.379731562504,0.345846571403221,0.0957575757575758,2.62,2,1.8189898989899,350.106379187012,14,37.71,16.557396345361,83,3771,-0.0336923631688685
"342",92,0.2,"ER",1,1,100,987,1,100,13,30,19.74,13,10.2156653670992,0.615689337075702,0.00556857044742076,0.149153791590576,3,0.0112184132691782,0.195411268924614,0.0488387658562472,20.4755378738155,0.350365277050633,0.103636363636364,2.65,2,1.81535353535354,351.18102298779,12,37.56,14.5639100089047,81,3756,-0.0332444203890834
"343",93,0.2,"ER",1,1,100,986,1,100,11,30,19.72,11,9.54101501569866,0.603706940457073,0.00555790286610783,0.16218180284634,3,0.00943151370283392,0.211755607115236,0.0481546735414064,20.7664163508478,0.377881293233048,0.103838383838384,2.67,2,1.81939393939394,351.607095035667,11,41.07,20.0102271830979,99,4107,0.0541735638197213
"344",94,0.2,"ER",1,1,100,979,1,100,11,27,19.58,11,9.61509523744127,0.630011698294765,0.00556835949765595,0.137354307672564,3,0.00781529556781603,0.194930948727446,0.0492055339811531,20.3229173446837,0.305026318152508,0.0749494949494949,2.58,2,1.81535353535354,354.579944348082,8,36.84,14.8689358235636,80,3684,-0.0196937098070506
"345",95,0.2,"ER",1,1,100,974,1,100,11,28,19.48,11,9.59075779365376,0.635669835223744,0.0055566770111803,0.138893046730391,3,0.00995188175259755,0.194674208869203,0.0493424446980943,20.2665272488743,0.320460036503678,0.0860606060606061,2.65,2,1.81939393939394,350.238751561457,7,36.48,15.6814759148712,84,3648,-0.0026129095974773
"346",96,0.2,"ER",1,1,100,981,1,100,10,32,19.62,10,9.08097482175759,0.628510457068261,0.0055691268953296,0.154119400100378,3,0.0129761981484145,0.199316688567674,0.0490121014816745,20.4031243258136,0.398973346095749,0.125050505050505,2.6,2,1.81515151515152,352.410009788978,12,37.92,15.9251278478289,92,3792,-0.0273049989605699
"347",97,0.2,"ER",1,1,100,993,1,100,11,30,19.86,11,9.10859543867756,0.635976254956585,0.00557186700162904,0.152902644797571,3,0.012174660282866,0.199786975045648,0.0479260836008291,20.8654645835217,0.378361419849121,0.102424242424242,2.67,2,1.81474747474747,350.965853551178,7,39.39,18.0788927657742,98,3939,-0.0210940757435586
"348",98,0.2,"ER",1,1,100,993,1,100,9,30,19.86,9,8.26969497599723,0.643256545390765,0.00557111213335279,0.144413208674214,3,0.0122298240778477,0.204907975460123,0.0482590570349429,20.7214989566815,0.371996338905469,0.102424242424242,2.58,2,1.81494949494949,354.927533635136,4,40.08,17.1686112461437,93,4008,-0.0189544596709539
"349",99,0.2,"ER",1,1,100,984,1,100,9,32,19.68,9,8.15212567748572,0.628968450458982,0.00556661784767907,0.151639132626082,3,0.0152754112970324,0.197901988413966,0.0488638201525671,20.4650393046984,0.390244824894123,0.124444444444444,2.64,2,1.81616161616162,351.895480865461,7,37.92,15.9022773288112,88,3792,-0.0512680144551018
"350",100,0.2,"ER",1,1,100,1002,1,100,10,30,20.04,10,9.07250489604642,0.628277885358177,0.00558187492981282,0.130939717371644,3,0.00932313925463796,0.198084677419355,0.04794616309528,20.8567262830348,0.34950884880251,0.100606060606061,2.56,2,1.81111111111111,356.07359758037,8,39.3,16.896894700064,93,3930,0.0293329816524705
"351",101,0.2,"ER",1,1,100,1001,1,100,10,28,20.02,10,9.00161720199648,0.612500158790248,0.00558175233160893,0.13310266157419,3,0.00848986386125536,0.205435933639252,0.0479609139603997,20.8503115855064,0.297852861010657,0.0806060606060606,2.54,2,1.81131313131313,357.193339595129,9,40.74,15.2783070615388,75,4074,0.0143540096227312
"352",102,0.2,"ER",1,1,100,997,1,100,12,29,19.94,12,10.1213025287236,0.623394779546639,0.00558372878571658,0.14147507718743,3,0.0105241113208339,0.199448529411765,0.0483909921246151,20.6650030531474,0.321481662171011,0.0915151515151515,2.6,2,1.81030303030303,353.168786857041,12,39.06,15.4742014039791,75,3906,-0.00895163633868067
"353",103,0.2,"ER",1,1,100,986,1,100,11,32,19.72,11,9.82229161754114,0.612218554807675,0.00557145121058271,0.128628383576974,3,0.0159745799347338,0.201797892126472,0.0484615906623221,20.6348984078535,0.401371897467611,0.124040404040404,2.6,2,1.81474747474747,352.648883829717,12,39.06,17.4198423956966,102,3906,-0.0336798319142778
"354",104,0.2,"ER",1,1,100,987,1,100,10,28,19.74,10,8.35173415267491,0.625334699382569,0.00556231801775598,0.140420707290008,3,0.00978321775437104,0.204647328558916,0.0483761944127471,20.6713242358002,0.307697635524615,0.0834343434343434,2.64,2,1.8179797979798,354.481860293137,8,39.72,16.8343564045542,85,3972,-0.0237329118165341
"355",105,0.2,"ER",1,1,100,980,1,100,10,31,19.6,10,9.10524367558477,0.618242022031383,0.00556017483289712,0.135504477301125,3,0.0117439399261802,0.205354808345971,0.0485755660517185,20.5864816672501,0.400146623717284,0.115151515151515,2.7,2,1.81838383838384,350.657101076172,8,39.27,18.4384616681237,100,3927,0.0419774457948899
"356",106,0.2,"ER",1,1,100,972,1,100,9,29,19.44,9,8.02806574348687,0.606788846392708,0.00554585628004587,0.152862982438314,3,0.0112001037868715,0.205341971112999,0.04910743028966,20.363517172483,0.333285575290248,0.0965656565656566,2.73,2,1.82343434343434,347.937939184752,8,38.67,16.8523325124776,87,3867,-0.0455223073746171
"357",107,0.2,"ER",1,1,100,981,1,100,10,29,19.62,10,8.56003076425798,0.637018553039893,0.00555709688778521,0.132410810496269,3,0.013637770684021,0.200135720624315,0.0486185414476726,20.5682846548633,0.350831744284692,0.0947474747474747,2.72,2,1.81959595959596,350.647126311652,7,38.34,17.840041219321,85,3834,0.00741309323803519
"358",108,0.2,"ER",1,1,100,979,1,100,10,29,19.58,10,9.10035061536634,0.619176740253415,0.00556238552344569,0.153255651625922,3,0.0102821716911926,0.192958269261361,0.0493821905613178,20.2502154852426,0.320143676835052,0.0951515151515152,2.65,2,1.81737373737374,351.500800352512,10,36.39,13.3036753484809,75,3639,-0.0653360761182175
"359",109,0.2,"ER",1,1,100,992,1,100,12,33,19.84,12,10.0508654286733,0.627024568055141,0.00557327979554502,0.151411391941987,3,0.0159911447487018,0.204384796639689,0.0483258945642019,20.6928399156995,0.39114209391061,0.132929292929293,2.69,2,1.81393939393939,353.433788727537,13,39.9,17.0041587307757,96,3990,-0.0177470631637274
"360",110,0.2,"ER",1,1,100,998,1,100,10,29,19.96,10,9.06282323540601,0.631614410406361,0.00558626833193251,0.135606885112911,3,0.0106023854857056,0.198020309775362,0.0486760701074835,20.5439756700132,0.297115377603493,0.0913131313131313,2.57,2,1.80929292929293,355.742563314353,11,38.61,14.1191860297049,76,3861,-0.0172167829291098
"361",111,0.2,"ER",1,1,100,1000,1,100,11,29,20,11,9.33119563187303,0.630667204725036,0.00557416687581168,0.148679,3,0.00854476623190875,0.198123202663841,0.0478757359253056,20.8874073823152,0.333713375632989,0.0909090909090909,2.64,2,1.81393939393939,352.214009277401,6,39.27,17.7552695265264,84,3927,0.0436090149352858
"362",112,0.2,"ER",1,1,100,1000,1,100,11,28,20,11,9.2129652415236,0.601359290181297,0.00556719506830927,0.1400035,3,0.00848349495332307,0.200678034711329,0.0481462436316402,20.7700523357721,0.311099320091313,0.0808080808080808,2.64,2,1.81616161616162,352.617645040674,12,39.66,14.9897069061177,78,3966,-0.0287760058370868
"363",113,0.2,"ER",1,1,100,1009,1,100,11,31,20.18,11,9.10993527132007,0.623543431203016,0.00558955268543077,0.157166767673692,3,0.0109225922206606,0.209811021278706,0.0476110045346271,21.0035475994359,0.384733134706712,0.109292929292929,2.54,2,1.80868686868687,356.17827978939,8,42.3,18.2897553705661,110,4230,-0.0181923286309967
"364",114,0.2,"ER",1,1,100,999,1,100,11,36,19.98,11,9.61596955430248,0.614079410499991,0.00556372285734132,0.139652665678692,3,0.0171770196237607,0.207977783388033,0.0478841689315492,20.8837288463648,0.471377976549436,0.161818181818182,2.7,2,1.81737373737374,351.817543121453,9,41.19,18.5083628381739,126,4119,0.0253636866671809
"365",115,0.2,"ER",1,1,100,997,1,100,10,28,19.94,10,8.99106247798682,0.625700262547166,0.00558034445453521,0.141542984017247,3,0.00649300170170936,0.203353330256884,0.0485797896394959,20.5846918527409,0.327283560907243,0.0814141414141414,2.64,2,1.81131313131313,353.653895925917,9,39.66,14.3479277354965,84,3966,-0.00527571566386911
"366",116,0.2,"ER",1,1,100,1004,1,100,9,28,20.08,9,8.14370127620009,0.628189857617337,0.00557820493295251,0.144171322677418,3,0.00945677377203185,0.205960697592602,0.0479897805749764,20.8377697922094,0.309052956483967,0.08,2.63,2,1.81252525252525,355.34923548837,7,40.98,15.6191930623573,81,4098,-0.0117380092095605
"367",117,0.2,"ER",1,1,100,1008,1,100,12,32,20.16,12,10.1204051984459,0.629208479559533,0.00559327581938693,0.154206821617536,3,0.0106758842841409,0.200759089093088,0.0479301565398361,20.8636915084738,0.388430146379229,0.11959595959596,2.52,2,1.80727272727273,357.370986455799,13,40.2,15.5401077697341,105,4020,-0.0376672649203708
"368",118,0.2,"ER",1,1,100,995,1,100,9,28,19.9,9,8.2632561346229,0.625349105964308,0.00556793855775531,0.142218630842655,3,0.00830168162838325,0.200684266966246,0.0483094285560135,20.6998929585873,0.314965072995865,0.0818181818181818,2.68,2,1.8159595959596,352.54593342133,8,39.3,15.6744017010816,77,3930,-0.0115943831100044
"369",119,0.2,"ER",1,1,100,990,1,100,10,29,19.8,10,9.14219625782561,0.622148579935517,0.00558014903092211,0.14552035506581,3,0.00808885449926615,0.195841995841996,0.0489281200404663,20.4381447554687,0.338953664964748,0.0929292929292929,2.6,2,1.81131313131313,352.459627843052,9,37.68,14.4410190188584,83,3768,-0.0352759686634885
"370",120,0.2,"ER",1,1,100,984,1,100,11,29,19.68,11,10.068689708096,0.623052464009819,0.00557367828979383,0.144170033544848,3,0.00902407837340542,0.195256047753691,0.0489975053956495,20.4092023037726,0.345399542505205,0.0941414141414141,2.63,2,1.81353535353535,351.919632245179,7,37.29,16.4306285806586,88,3729,-0.0423667735608862
"371",121,0.2,"ER",1,1,100,986,1,100,11,31,19.72,11,9.555890246703,0.631769325515556,0.00556483147495148,0.146919448341692,3,0.0105076380117236,0.202356130108424,0.0486947201064474,20.5361073605924,0.403030401077487,0.113939393939394,2.62,2,1.81676767676768,353.499569366597,9,38.82,17.4427664379851,96,3882,0.0753132391678835
"372",122,0.2,"ER",1,1,100,973,1,100,10,30,19.46,10,8.74736484212661,0.624132046975293,0.00555847843646651,0.135823451061497,3,0.0112664384299759,0.191786689511163,0.0494599036909937,20.2183976387745,0.356664741277947,0.106464646464646,2.64,2,1.81878787878788,351.727120210097,8,35.82,14.9931836364248,86,3582,-0.0156762794020051
"373",123,0.2,"ER",1,1,100,976,1,100,11,28,19.52,11,9.70442934756259,0.607278416280056,0.00556470879008353,0.137004816413598,3,0.0109887510809571,0.19739580553925,0.0495527824879731,20.180501473206,0.32101084482492,0.0856565656565657,2.57,2,1.81656565656566,351.380111634258,8,36.99,14.1959554632702,79,3699,-0.0757972087239078
"374",124,0.2,"ER",1,1,100,968,1,100,12,28,19.36,12,10.0051208923596,0.603645211209795,0.00555427591405666,0.131872822894611,3,0.00883662990247422,0.199739752765127,0.0498372182381361,20.0653253803557,0.330921818930139,0.0872727272727273,2.67,2,1.82,350.49682668954,14,36.84,13.7537653246688,66,3684,-0.0241124784766527
"375",125,0.2,"ER",1,1,100,953,1,100,9,27,19.06,9,8.06632267079448,0.609328483101937,0.00553021120747746,0.149040033736728,3,0.00866861888581929,0.195261347242259,0.0503223452102474,19.8718878427066,0.304505959228554,0.0802020202020202,2.71,2,1.82848484848485,346.678119835083,5,35.19,14.4681433403589,65,3519,-0.088512637679397
"376",126,0.2,"ER",1,1,100,959,1,100,10,28,19.18,10,8.76392729008859,0.626931066938239,0.00554086964406556,0.155182068565079,3,0.0110427116166702,0.191535269709544,0.0503243836790721,19.8710829004322,0.316504320394814,0.0890909090909091,2.69,2,1.82464646464646,348.420682394516,6,34.62,13.8722745070879,67,3462,0.00463741072510101
"377",127,0.2,"ER",1,1,100,973,1,100,13,29,19.46,13,10.5122409997991,0.629258011942227,0.00555241039333636,0.152912290634384,3,0.0102219803463203,0.190773873679672,0.0498048416013718,20.0783692477893,0.351033415063361,0.0963636363636364,2.67,2,1.82060606060606,350.129976357255,12,35.4,13.6255849656654,75,3540,-0.0133606175881303
"378",128,0.2,"ER",1,1,100,974,1,100,10,30,19.48,10,9.00569409217961,0.628433840951604,0.00556232119017114,0.141974182966577,3,0.0140963401909534,0.197357950023874,0.0491763231624784,20.3349891917703,0.356456269141837,0.106262626262626,2.62,2,1.81757575757576,350.20862856958,8,37.2,16.669090732808,93,3720,-0.0571991187344225
"379",129,0.2,"ER",1,1,100,967,1,100,10,27,19.34,10,8.76210149904329,0.630739517440633,0.00555224123076164,0.145447117867925,3,0.00757022911423298,0.191808354609159,0.0498568895950447,20.0574084769899,0.304217070578756,0.0773737373737374,2.63,2,1.82080808080808,351.300581244419,7,35.31,13.8299156055475,77,3531,0.00138985946114669
"380",130,0.2,"ER",1,1,100,975,1,100,12,28,19.5,12,9.52902469507284,0.62801644070584,0.00555471391041181,0.151976857330703,3,0.0097485376909346,0.196299061433447,0.0493555806316445,20.2611333349171,0.301630388362388,0.0858585858585859,2.72,2,1.82,349.560000698791,9,36.81,16.209297120212,79,3681,0.00159578563624153
"381",131,0.2,"ER",1,1,100,986,1,100,11,33,19.72,11,9.56736404837708,0.633523727648715,0.00557527814000174,0.150670235220058,3,0.0153226385412094,0.198167716412472,0.0488307819780471,20.4788856432725,0.399918242461551,0.134141414141414,2.59,2,1.81313131313131,353.698938712723,15,38.07,15.9982669515965,113,3807,-0.0380221725998985
"382",132,0.2,"ER",1,1,100,989,1,100,10,30,19.78,10,8.99057224944194,0.624885057119976,0.00556777822116579,0.137505993634734,3,0.0102770946677427,0.192631907586638,0.048939448270482,20.4334138479275,0.351432705175797,0.103232323232323,2.64,2,1.81555555555556,352.986350880871,7,37.02,13.5943987276995,81,3702,-0.0376226924046412
"383",133,0.2,"ER",1,1,100,994,1,100,9,29,19.88,9,8.23603281019262,0.631760172776121,0.00558145665319339,0.122162552781478,3,0.0151553725229212,0.199368538982533,0.048220674859818,20.7379926329753,0.340206289016104,0.0921212121212121,2.62,2,1.81131313131313,354.620394492284,8,39.15,16.9344398350005,82,3915,-0.0670710089297749
"384",134,0.2,"ER",1,1,100,987,1,100,12,28,19.74,12,10.4844415441103,0.632226745676536,0.00557190699271671,0.137849284877675,3,0.00802183490565082,0.195055662990644,0.0489676356155962,20.4216517180891,0.332751307442595,0.0834343434343434,2.59,2,1.81414141414141,353.588809620257,11,37.32,14.3905693024454,74,3732,0.0134837557765014
"385",135,0.2,"ER",1,1,100,991,1,100,11,26,19.82,11,9.77555665315726,0.634109448910988,0.00557978465736295,0.144644891816459,3,0.00692746767454756,0.186586503576241,0.0488313744512992,20.4786371720363,0.270428470602022,0.0624242424242424,2.57,2,1.81151515151515,354.764058216885,9,36,13.7899099403011,66,3600,-0.0232564154759273
"386",136,0.2,"ER",1,1,100,996,1,100,11,29,19.92,11,9.41482728903783,0.64042745497098,0.00558475911601589,0.139255314430412,3,0.0105677662656929,0.192828562634657,0.0485437731397041,20.5999644304966,0.347050513560551,0.0917171717171717,2.51,2,1.80989898989899,353.106684370206,8,37.59,14.8017846316864,77,3759,0.00711546687137758
"387",137,0.2,"ER",1,1,100,977,1,100,11,28,19.54,11,9.42461766253764,0.614386280036406,0.00556135932458491,0.15947132041038,3,0.0106027905442508,0.190087030354489,0.0493684582454436,20.2558482792461,0.313366509540921,0.0854545454545454,2.68,2,1.81777777777778,350.352418130947,14,35.82,14.5389619347949,80,3582,-0.0817574936093923
"388",138,0.2,"ER",1,1,100,967,1,100,12,29,19.34,12,10.0648158913813,0.620736083711179,0.00555502893321388,0.136599296965316,3,0.0106074773704567,0.191329856584094,0.0499340201733646,20.0264268033723,0.342392420761678,0.0975757575757576,2.62,2,1.81979797979798,349.741270270448,9,35.22,13.8699442513427,81,3522,-0.0535119742775641
"389",139,0.2,"ER",1,1,100,973,1,100,12,28,19.46,12,9.99638247274935,0.614004727739843,0.00555864499521935,0.155898361621964,3,0.00915922331175226,0.195585464333782,0.049780605524447,20.0881445588062,0.316009729463141,0.0862626262626263,2.71,2,1.81838383838384,351.095684104158,10,36.33,13.6907068679983,81,3633,-0.0348592204536814
"390",140,0.2,"ER",1,1,100,967,1,100,9,28,19.34,9,8.29005849783369,0.635053843066682,0.00555582590484362,0.14020269728336,3,0.00800652031298921,0.19028757460662,0.0498698040804845,20.0522143296594,0.332310277211976,0.0874747474747475,2.67,2,1.81959595959596,351.351507741515,7,35.07,13.3047079083027,76,3507,-0.0523734755913255
"391",141,0.2,"ER",1,1,100,959,1,100,11,29,19.18,11,9.5373425641426,0.618882037758477,0.00554437798950059,0.143397003961156,3,0.0107455921220598,0.197027250206441,0.0499873044616165,20.0050795050944,0.37267592197176,0.0991919191919192,2.67,2,1.82343434343434,351.200945362349,9,35.79,16.0958586806255,91,3579,0.0336432830201239
"392",142,0.2,"ER",1,1,100,966,1,100,11,30,19.32,11,9.8188303651539,0.620893695965588,0.00555678798360658,0.150455015024283,3,0.00982692745661605,0.194639647001144,0.0499439454635984,20.0224469796614,0.384795105088118,0.107878787878788,2.67,2,1.8189898989899,351.351483802348,9,35.73,15.2413943263109,97,3573,-0.0173525080756322
"393",143,0.2,"ER",1,1,100,957,1,100,12,30,19.14,12,9.58322187114737,0.614143499734449,0.00553207856351227,0.157839884085695,3,0.0137854115416388,0.196555161719096,0.0501997732704198,19.9204086961335,0.361334152730771,0.10969696969697,2.77,2,1.82747474747475,348.067442566035,12,35.49,15.0248918045147,77,3549,0.0263686068981343
"394",144,0.2,"ER",1,1,100,946,1,100,11,29,18.92,11,9.29408384815046,0.627041800560195,0.00551839203401661,0.136007737039007,3,0.0133665136259338,0.191704602933738,0.0503670506189243,19.8542497071344,0.352270173113723,0.101818181818182,2.73,2,1.83252525252525,346.463850922788,8,34.11,16.3502664235545,81,3411,0.0196348172385556
"395",145,0.2,"ER",1,1,100,936,1,100,11,30,18.72,11,8.62448619427357,0.61191046528596,0.00551574141833944,0.14749582237563,3,0.0135394127967865,0.185322161225079,0.0512401705233137,19.5159381748156,0.390496532600143,0.113939393939394,2.75,2,1.83313131313131,345.359226921995,7,32.07,13.7644359481127,79,3207,-0.0106843870422371
"396",146,0.2,"ER",1,1,100,934,1,100,11,27,18.68,11,9.39672753792427,0.604932350147733,0.00551523924107296,0.165486911306852,3,0.00834018754980758,0.187948852688737,0.0515924288894309,19.3826889240498,0.33067078896167,0.084040404040404,2.76,2,1.83313131313131,345.406652134726,9,32.19,13.0211133909276,66,3219,0.026953577698797
"397",147,0.2,"ER",1,1,100,931,1,100,12,27,18.62,12,9.88141846507164,0.617363438825777,0.00551253761182844,0.15762707366852,3,0.00973044304052335,0.191223856113422,0.0516433858196969,19.3635638742067,0.315218918453286,0.0846464646464647,2.75,2,1.83393939393939,344.559861711674,6,32.64,13.4250782967075,65,3264,-0.00212495109701614
"398",148,0.2,"ER",1,1,100,935,1,100,8,29,18.7,8,7.37909851229904,0.611943503387513,0.0055128025617684,0.163671251680059,3,0.011299801141564,0.192900432900433,0.051177103971557,19.5399880492608,0.379661970894009,0.104040404040404,2.73,2,1.83434343434343,344.843707245348,4,33.42,14.7868218698306,81,3342,-0.0292484401240589
"399",149,0.2,"ER",1,1,100,940,1,100,8,28,18.8,8,7.31643458827887,0.615373225308575,0.00552178248020335,0.154415459483929,3,0.0148757304607393,0.188168333908244,0.0512617182934036,19.5077346856842,0.358680280643236,0.0929292929292929,2.77,2,1.83090909090909,346.270336345625,6,32.73,13.2511520368242,85,3273,-0.0278895881004817
"400",150,0.2,"ER",1,1,100,943,1,100,12,31,18.86,12,9.84800966378601,0.602863776141142,0.0055319188689155,0.130479202113244,3,0.0153220248257138,0.191445562671546,0.0510907193197451,19.5730264383561,0.42287670064158,0.122626262626263,2.67,2,1.82727272727273,346.045334836303,8,33.48,15.6821200380844,91,3348,-0.0122096761053358
"401",151,0.2,"ER",1,1,100,940,1,100,9,29,18.8,9,8.22756418260311,0.619770091726648,0.00553190936540076,0.161522747849706,3,0.0117601309323134,0.189074910005143,0.0510037317508941,19.6064085052457,0.380053440456721,0.103030303030303,2.75,2,1.82747474747475,345.891861487814,4,33.09,14.8753032394182,84,3309,-0.0623558803474262
"402",152,0.2,"ER",1,1,100,956,1,100,10,29,19.12,10,9.20998857018398,0.622508636545408,0.00554295134835776,0.157956902890356,3,0.0105785827850348,0.19452039506724,0.0505500619639394,19.7823694205037,0.365459559449518,0.0997979797979798,2.7,2,1.82363636363636,349.544119601645,7,34.86,13.7620617435885,84,3486,0.0120493856278231
"403",153,0.2,"ER",1,1,100,948,1,100,11,27,18.96,11,9.34205757574745,0.600727005983088,0.00551644037218295,0.169386694618028,3,0.00875042257523565,0.192322912544519,0.0508418824307825,19.6688232651776,0.335460849085002,0.0812121212121212,2.82,2,1.83292929292929,345.797538134585,9,34.02,13.5191446743969,69,3402,-0.0282460379035128
"404",154,0.2,"ER",1,1,100,940,1,100,10,29,18.8,10,8.54071587071071,0.622836073297646,0.00553828637063707,0.172936283386148,3,0.0108048175796018,0.186451426924186,0.051372701285965,19.4655911596613,0.37463263811967,0.103030303030303,2.66,2,1.82525252525253,348.564459904676,7,32.34,12.4439916945058,77,3234,-0.0216459186690734
"405",155,0.2,"ER",1,1,100,950,1,100,10,30,19,10,8.81182321318779,0.626231891409623,0.00553657811454923,0.16085540166205,3,0.0119682486363567,0.200266577807398,0.0499516309875047,20.0193663396126,0.381673082235765,0.111111111111111,2.7,2,1.82626262626263,347.882026546702,6,36.06,18.0290562339483,91,3606,0.0357967912383326
