"","X","r","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"615",115,0.3,"Spatial",1,1,250,6566,1,250,19,80,52.528,19,5.86145948640614,0.132251196650172,0.00173670618555537,0.432205293999706,5,0.0148598904882593,0.635096484073152,0.0161364909757701,61.9713419417866,0.555604608123218,0.110329317269076,3.996,3,2.36157429718876,806.321272112982,146,946.812,475.850463180648,1894,236703,0.462989382567803
"616",116,0.3,"Spatial",1,1,250,6078,1,250,14,80,48.624,14,3.64282441440937,0.0816593257081428,0.0016339877053738,0.490400649838813,5,0.0234817677814519,0.661164331655753,0.018255412195759,54.7782755753011,0.57826722533201,0.126008032128514,4.252,3,2.4985702811245,781.880152587425,83,816.612,329.244951988088,1689,204153,0.349900055188691
"617",117,0.3,"Spatial",1,1,250,6010,1,250,16,77,48.08,16,4.28243308456292,0.0965770202691911,0.00165869692666541,0.451772101959851,5,0.0254006091862101,0.645742669005901,0.0179399194974095,55.7416102198451,0.601987656923715,0.116144578313253,4.184,3,2.46730923694779,777.403415027489,119,793.548,351.448625322342,1723,198387,0.442906521012648
"618",118,0.3,"Spatial",1,1,250,6159,1,250,20,82,49.272,20,4.98618194092294,0.121398699449237,0.00168328603136216,0.461888295399494,5,0.0152119279843404,0.640461085412244,0.0175077578865421,57.1175364932754,0.602598871429091,0.131437751004016,4.04,3,2.432,796.138920248948,188,822.972,363.752733902698,1810,205743,0.462045259767272
"619",119,0.3,"Spatial",1,1,250,6372,1,250,15,88,50.976,15,4.79610304211173,0.110018545927766,0.00171274819095991,0.438714288303859,5,0.0220484869225364,0.640609825476821,0.0167488868610277,59.7054603268508,0.601007756403111,0.148690763052209,4.088,3,2.39110040160643,804.779515090152,98,891.816,422.874118651047,2019,222954,0.433115008097025
"620",120,0.3,"Spatial",1,1,250,6251,1,250,23,82,50.008,23,4.06591942096734,0.0923500007014833,0.00166637342178185,0.456957979348484,5,0.0321089237222989,0.659924969490606,0.0168253958857486,59.4339655833607,0.633600000796075,0.128481927710843,4.16,3,2.45400803212851,787.915345685356,188,876.024,425.723291243065,2001,219006,0.493808596862038
"621",121,0.3,"Spatial",1,1,250,6843,1,250,19,86,54.744,19,5.64622406252157,0.126655887982319,0.00175755328857996,0.462417255183048,5,0.013277307141061,0.649744338933528,0.015818149343395,63.2185205924584,0.542656837412639,0.125526104417671,3.968,3,2.33002409638554,815.162295958056,157,1038.936,472.702394874917,2104,259734,0.450783918027465
"622",122,0.3,"Spatial",1,1,250,6486,1,250,17,77,51.888,17,5.70575737530063,0.124496758031425,0.00173548208786023,0.44681681857715,5,0.01890501725839,0.642135237700186,0.0171257481602185,58.3916095603289,0.500342592114242,0.10085140562249,4.076,3,2.35871485943775,807.482424287534,132,916.44,380.700651884629,1612,229110,0.407957846522224
"623",123,0.3,"Spatial",1,1,250,6720,1,250,18,86,53.76,18,5.88819791964058,0.125806856448296,0.0017435667319366,0.448609306352749,5,0.0246619068935553,0.644995577772502,0.0161330002553362,61.9847507700395,0.558458437374925,0.129477911646586,4,3,2.34917269076305,807.657885227562,145,988.884,445.898306503817,2060,247221,0.440089506744107
"624",124,0.3,"Spatial",1,1,250,6605,1,250,19,81,52.84,19,5.02626283565273,0.115981009746916,0.00172486142832005,0.458423360826479,5,0.0168270058923684,0.648129071112731,0.0159141755661924,62.8370596918868,0.545852304413393,0.113092369477912,4.196,3,2.3819437751004,797.219489697541,132,981.48,498.468805644649,1913,245370,0.49934675451782
"625",125,0.3,"Spatial",1,1,250,6395,1,250,20,81,51.16,20,4.9660505432055,0.10186974268996,0.0017041018292373,0.455723887590542,5,0.0207354113324591,0.642822878175142,0.0174414512827524,57.3346783927829,0.559328682668294,0.119839357429719,4.008,3,2.39656224899598,811.653928230379,187,884.424,362.745582543218,1859,221106,0.357868013284355
"626",126,0.3,"Spatial",1,1,250,6134,1,250,16,75,49.072,16,4.4141953439011,0.0936987767315687,0.00163770618205846,0.522156420424241,5,0.0224444637612712,0.662456923935853,0.0184960997338697,54.0654524136685,0.60076140638151,0.104128514056225,4.272,3,2.49191967871486,778.266862369984,117,825.84,294.915763618227,1567,206460,0.263618301376899
"627",127,0.3,"Spatial",1,1,250,6127,1,250,17,80,49.016,17,4.73926436748708,0.114880294360813,0.00168306800093004,0.475459221250945,5,0.020122203479648,0.639524658945306,0.0179499342679965,55.710510415792,0.537930135362087,0.124433734939759,4.236,3,2.43113253012048,791.968449593468,134,814.56,337.167075717353,1577,203640,0.378567889478843
"628",128,0.3,"Spatial",1,1,250,5782,1,250,16,76,46.256,16,3.99793933862297,0.0857849766286327,0.00161920288128041,0.50461024451054,5,0.0232688655059014,0.648174279610864,0.0193103470886273,51.785708222145,0.470962879828377,0.119453815261044,4.3,3,2.52523694779116,780.373013103732,115,729.432,303.55381905066,1570,182358,0.365682455481154
"629",129,0.3,"Spatial",1,1,250,6234,1,250,18,80,49.872,18,5.02545420186061,0.112854338916728,0.00168320849101118,0.487351553245477,5,0.0215730516574979,0.647456344762885,0.0172358532342317,58.0185956801911,0.590487776058279,0.120995983935743,4.172,3,2.43277108433735,791.614117296817,143,855.756,391.90851176054,1848,213939,0.412399587501783
"630",130,0.3,"Spatial",1,1,250,6521,1,250,14,77,52.168,14,5.06185428591269,0.104166875389345,0.0017257497938771,0.485567536738149,5,0.0166054845235935,0.651276372602618,0.0171397795128357,58.3438077048258,0.512859139881547,0.0997269076305221,4.136,3,2.37092369477912,799.974447060089,86,933.972,368.956570642237,1680,233493,0.360309109561281
"631",131,0.3,"Spatial",1,1,250,6346,1,250,21,75,50.768,21,4.99677237888813,0.10734558382167,0.00169227351274463,0.504839165532455,5,0.0219833557313135,0.647843936351922,0.0181540597424083,55.0840976723228,0.47650929429951,0.0973172690763052,4.064,3,2.41555020080321,800.324079231911,196,864.768,277.57711431884,1491,216192,0.28573304430182
"632",132,0.3,"Spatial",1,1,250,6152,1,250,17,74,49.216,17,4.227167752878,0.0933940836543309,0.00167449947112856,0.468797678681042,5,0.0205653360385184,0.646120492782821,0.0179717423865717,55.6429075428542,0.519377072695318,0.0995341365461847,4.16,3,2.44523694779116,789.870919384652,133,826.14,343.958191281146,1477,206535,0.391025658909853
"633",133,0.3,"Spatial",1,1,250,6268,1,250,19,82,50.144,19,4.73151870802348,0.120008865737442,0.00170131884571465,0.455338771116466,5,0.028802910998015,0.639860046234726,0.0168673570722409,59.2861107829235,0.600698343170012,0.127935742971888,4.084,3,2.40607228915663,801.730220040493,153,860.256,418.897854031803,1879,215064,0.481925571620473
"634",134,0.3,"Spatial",1,1,250,6395,1,250,15,78,51.16,15,5.34265072974421,0.124002981741281,0.00172737867860527,0.453709706505706,5,0.0157482288343579,0.634219383792181,0.0170707088398798,58.5798755857078,0.5403294244927,0.107791164658635,4.112,3,2.37130923694779,811.85706135545,96,881.844,381.542972446477,1619,220461,0.410638012870267
"635",135,0.3,"Spatial",1,1,250,6148,1,250,19,76,49.184,19,4.81777158757457,0.119172025390356,0.00169028832557843,0.486265151104675,5,0.0167831995511991,0.639412385862476,0.0176801379165218,56.5606447597628,0.545354668599764,0.107694779116466,4.16,3,2.4260562248996,794.814001445965,163,823.512,356.005372370455,1556,205878,0.424880125549993
"636",136,0.3,"Spatial",1,1,250,6371,1,250,19,79,50.968,19,5.00374288266701,0.109662580225064,0.00169898817659314,0.453782801380283,5,0.0321449011170434,0.643920801418378,0.0171631992916473,58.2641955621095,0.573511926136894,0.112578313253012,4.228,3,2.41143775100402,806.497384027812,169,884.724,372.870305714379,1750,221181,0.419742957089565
"637",137,0.3,"Spatial",1,1,250,6601,1,250,14,87,52.808,14,5.7815982212094,0.139502207846447,0.00173274373919929,0.467640178650175,5,0.0142300712616631,0.639855891532172,0.0159862351194569,62.5538153622484,0.547786671800814,0.137317269076305,4.132,3,2.37002409638554,804.863320346219,90,966.876,490.466621341965,2029,241719,0.490296358457126
"638",138,0.3,"Spatial",1,1,250,6469,1,250,15,80,51.752,15,5.32449853772394,0.108727734253933,0.00170983021406221,0.477338238773449,5,0.0224144332013563,0.647165073226525,0.0172013025556634,58.1351323112886,0.544102465875658,0.11344578313253,4.068,3,2.39267469879518,800.879254395003,104,914.364,381.821989453884,1797,228591,0.373067167613414
"639",139,0.3,"Spatial",1,1,250,6538,1,250,12,80,52.304,12,5.29869508573487,0.10908932048481,0.00172127855889396,0.478619838408978,5,0.0464082329377528,0.648019145170359,0.0171210417543939,58.4076608389419,0.507305532453633,0.111228915662651,4.164,3,2.3770281124498,805.842934102351,66,935.82,383.945564351956,1783,233955,0.354041566329879
"640",140,0.3,"Spatial",1,1,250,6608,1,250,14,82,52.864,14,5.05607341516732,0.13949615241843,0.00174936672854328,0.463313909528549,5,0.0172942333202691,0.643395759121472,0.0161963020877384,61.7424887843418,0.541695607908269,0.117012048192771,4.152,3,2.34798393574297,806.353831264413,82,976.788,478.490035331611,1840,244197,0.465243374234794
"641",141,0.3,"Spatial",1,1,250,6564,1,250,20,80,52.512,20,5.6932835923207,0.121881618772214,0.00173154387307767,0.466893322152,5,0.020159309806867,0.643483175518495,0.0165735985567753,60.3369266230476,0.558200067928123,0.110393574297189,4.068,3,2.36475502008032,805.869819510717,181,942.708,422.637547696477,1908,235677,0.438203805875731
"642",142,0.3,"Spatial",1,1,250,6441,1,250,18,83,51.528,18,4.66256270723532,0.098272827785684,0.00169880492588563,0.483834167568949,5,0.0268184803523811,0.653652392947103,0.016721807870939,59.8021462582349,0.606184968689147,0.126393574297189,4.156,3,2.40918875502008,798.744144826456,143,921.744,425.806513821538,1999,230436,0.423088289771917
"643",143,0.3,"Spatial",1,1,250,6189,1,250,21,76,49.512,21,5.4519095998127,0.124639858166744,0.00169141190282628,0.449629254035137,5,0.0197473706468223,0.634288362035678,0.0178983529435451,55.8710627259501,0.518008049184687,0.106377510040161,4.14,3,2.421140562249,801.97027129129,192,821.34,333.000754367972,1481,205335,0.401697512994689
"644",144,0.3,"Spatial",1,1,250,6345,1,250,18,75,50.76,18,5.18856248915626,0.106496711313598,0.00168815167007232,0.495273544254984,5,0.0202205142249284,0.651579057185865,0.0179960095400818,55.5678745208898,0.448383073247321,0.0973493975903614,4.14,3,2.42232931726908,797.239031779426,149,874.38,314.797830833042,1537,218595,0.31881355220431
"645",145,0.3,"Spatial",1,1,250,6140,1,250,22,74,49.12,22,4.86597305334401,0.101757899034827,0.00166286584957325,0.515443572345595,5,0.0335734519497839,0.64985599023404,0.0185093871795742,54.0266401203999,0.502035116173877,0.0999196787148594,4.076,3,2.46014457831325,788.203733477536,212,817.68,298.566470571291,1434,204420,0.34695398308554
"646",146,0.3,"Spatial",1,1,250,6399,1,250,17,73,51.192,17,4.50951440768138,0.0953147352956163,0.00168418515724318,0.498744883685701,5,0.0299764450897963,0.662113542971023,0.0179473108440638,55.7186538244394,0.48116103215978,0.0875823293172691,4.128,3,2.4281124497992,796.398206558583,135,901.02,321.123085035897,1629,225255,0.30022420292849
"647",147,0.3,"Spatial",1,1,250,5963,1,250,20,75,47.704,20,4.98361222436357,0.112006814885741,0.00166106170224688,0.472904688195575,5,0.0198631969298134,0.635049896441348,0.018823271463256,53.1257280091854,0.521053460315874,0.109622489959839,4.072,3,2.46223293172691,791.403966998777,176,755.496,277.217112193985,1388,188874,0.367284563257408
"648",148,0.3,"Spatial",1,1,250,7123,1,250,14,100,56.984,14,6.19274906910084,0.144876499720065,0.00180598444307111,0.410150956708646,5,0.0175785681317493,0.646017599022779,0.014909770888731,67.0701117718593,0.540047498226141,0.172755020080321,3.928,3,2.27100401606426,815.188470982555,79,1142.34,586.231549919042,2561,285585,0.461198170159855
"649",149,0.3,"Spatial",1,1,250,6277,1,250,21,85,50.216,21,4.28759888234842,0.0974502993034541,0.00166822747444116,0.503536787352335,5,0.0273060585665348,0.661377855614862,0.0167683424717058,59.6361865633028,0.620552061829114,0.139694779116466,4.268,3,2.45516465863454,786.211000429568,209,886.704,427.430691889899,2034,221676,0.466851765377182
"650",150,0.3,"Spatial",1,1,250,5832,1,250,20,69,46.656,20,4.03175484600531,0.087377945811885,0.00160433218754875,0.524482712450677,5,0.0270019351029653,0.661051756332006,0.0201684109533612,49.5824882938209,0.460551152089908,0.0897349397590361,4.3,3,2.54027309236948,769.579003558448,188,737.784,232.537463717416,1264,184446,0.162946012522231
"651",151,0.3,"Spatial",1,1,250,6795,1,250,12,90,54.36,12,5.63857896575047,0.148446319340191,0.00176055777963018,0.433236575610448,5,0.0196948619889489,0.641158853522103,0.0152931867301899,65.3885954341957,0.577617031270102,0.143132530120482,4.184,3,2.33166265060241,811.658016883935,64,1036.164,559.761862289577,2326,259041,0.501126033371344
"652",152,0.3,"Spatial",1,1,250,6287,1,250,15,73,50.296,15,4.82187543554614,0.105081428157852,0.00169043401293398,0.48256768791487,5,0.0190600899365732,0.642706789656737,0.0181137269872619,55.2067501460759,0.438973844067439,0.0911807228915663,4.172,3,2.41847389558233,801.480203679435,102,850.044,308.286588333299,1487,212511,0.332231208982123
"653",153,0.3,"Spatial",1,1,250,6215,1,250,14,82,49.72,14,4.57236943145761,0.106947866757617,0.00168066957312833,0.462674465340581,5,0.0381673959736725,0.644570830681874,0.0173066577626749,57.7812315764796,0.581701490668106,0.129638554216867,4.22,3,2.43418473895582,800.126491268175,90,842.748,374.50079824688,1752,210687,0.472527892767772
"654",154,0.3,"Spatial",1,1,250,6474,1,250,25,77,51.792,25,5.36563076511264,0.115635489290879,0.00170626637833478,0.493319312276792,5,0.019607490971255,0.646425232579351,0.0174123271948108,57.4305771314713,0.508686437806425,0.101236947791165,3.98,3,2.39977510040161,803.509373103019,289,907.188,338.703458481233,1618,226797,0.35701139300244
"655",155,0.3,"Spatial",1,1,250,6576,1,250,15,81,52.608,15,5.05140492049091,0.121210083826678,0.0017261508722066,0.455584035954677,5,0.0216190621682541,0.644714318885031,0.016383885297798,61.0355835519918,0.557290297831672,0.114024096385542,4.1,3,2.37477911646586,811.549350521875,103,955.152,447.72005302367,1887,238788,0.452622033945543
"656",156,0.3,"Spatial",1,1,250,6799,1,250,14,87,54.392,14,5.67713755415989,0.137154257721724,0.00177454153408405,0.420607749671016,5,0.0152314050803139,0.648026582381068,0.0151751945940066,65.8970133005708,0.549198468296651,0.130955823293173,3.988,3,2.31649799196787,809.897078715062,81,1055.472,587.217105448851,2178,263868,0.513625273172013
"657",157,0.3,"Spatial",1,1,250,6193,1,250,23,77,49.544,23,4.53146048968315,0.0933997280285223,0.00166072795336966,0.493576763209813,5,0.0188779206586992,0.660019389634389,0.0183335071118584,54.5449375233387,0.531691504484627,0.110265060240964,4.168,3,2.4624578313253,781.662429503955,225,841.464,300.055953122107,1506,210366,0.338873874450998
"658",158,0.3,"Spatial",1,1,250,6280,1,250,19,85,50.24,19,4.90966037614558,0.100096436894501,0.00168078446847053,0.474356299951316,5,0.0238839219826965,0.650569024935345,0.0177576877235528,56.3136381024235,0.593935021319431,0.139598393574297,4.084,3,2.43280321285141,794.063612401927,165,859.308,338.535454794044,1977,214827,0.35884527993767
"659",159,0.3,"Spatial",1,1,250,6644,1,250,23,81,53.152,23,5.53473894125887,0.113813383275696,0.00173833078453064,0.489419176464277,5,0.0254781958435116,0.642788395435171,0.016882545205775,59.2327749051682,0.526371128306425,0.111839357429719,3.94,3,2.35203212851406,811.720609110286,239,953.7,368.127065216045,1682,238425,0.359490824456437
"660",160,0.3,"Spatial",1,1,250,6459,1,250,14,82,51.672,14,5.46691249672791,0.125464938776073,0.00172738307568344,0.43445592155706,5,0.0190546150730597,0.634692412964385,0.0165735742948322,60.3370149498656,0.563086814334208,0.121799196787149,4.096,3,2.37574297188755,808.674863713372,91,912.708,435.727797587394,1846,228177,0.463885358360451
"661",161,0.3,"Spatial",1,1,250,6497,1,250,11,79,51.976,11,4.88967908772201,0.0968558818982438,0.00170028713793757,0.512821370841905,5,0.0256795148258028,0.663787755473726,0.0176292934992936,56.7237705833232,0.490097134884078,0.108530120481928,4.208,3,2.39996787148594,792.94429916415,54,933.036,346.110555705954,1794,233259,0.312694468533565
"662",162,0.3,"Spatial",1,1,250,6443,1,250,14,78,51.544,14,5.01070283158914,0.106996435817965,0.0017033100883426,0.486308788039887,5,0.0230502178689492,0.652289982716035,0.0170004493165256,58.8219747243934,0.570697215149905,0.106248995983936,4.196,3,2.40240963855422,800.269052522423,90,914.808,388.612219267299,1761,228702,0.406288288114768
"663",163,0.3,"Spatial",1,1,250,6346,1,250,21,77,50.768,21,4.40620341818241,0.0997161292532356,0.00168705542195416,0.493877129546702,5,0.0252400372114759,0.654200738241995,0.0174717177009197,57.2353569991208,0.481590938891198,0.105349397590361,3.98,3,2.42621686746988,787.427632836077,194,888.996,368.975413009624,1716,222249,0.425153245045098
"664",164,0.3,"Spatial",1,1,250,6535,1,250,15,84,52.28,15,5.12851316337669,0.124496954410908,0.00171589666784739,0.445335943413402,5,0.0146811935836911,0.650105811758434,0.0162601977102586,61.4998672106613,0.57731859522318,0.127389558232932,4.164,3,2.39158232931727,801.42758161003,97,956.004,454.253326153244,1967,239001,0.486734330485061
"665",165,0.3,"Spatial",1,1,250,6196,1,250,18,75,49.568,18,4.94259452958976,0.105908112697712,0.00167915859619342,0.461543930651858,5,0.0178316299186451,0.64342972011752,0.018131867501609,55.1515170685679,0.494657853548821,0.102136546184739,4.16,3,2.4358875502008,791.964307340772,152,832.212,332.21698867798,1537,208053,0.364399118660987
"666",166,0.3,"Spatial",1,1,250,6207,1,250,18,78,49.656,18,4.35602992309526,0.0977311868473301,0.00165289369311802,0.487888524182188,5,0.0194453923044806,0.657576851949863,0.0179384269431255,55.7462481615884,0.580852716500305,0.113831325301205,4.152,3,2.47341365461847,786.645998085088,149,844.86,331.14908919867,1755,211215,0.394165082251379
"667",167,0.3,"Spatial",1,1,250,6433,1,250,15,82,51.464,15,5.56272922800787,0.128491134015885,0.00173987299064716,0.44922149990785,5,0.0179486189558477,0.637325900601243,0.0164482455269303,60.796757828227,0.578227670282772,0.12263453815261,4,3,2.35550200803213,805.823664343719,103,908.22,442.752974451378,1943,227055,0.481391996608827
"668",168,0.3,"Spatial",1,1,250,5795,1,250,22,77,46.36,22,3.69452772732362,0.0865206856080614,0.0016077396392255,0.495712617092031,5,0.0261490220924684,0.650587423734993,0.0187248131414051,53.4050723202548,0.615342163538877,0.123052208835341,4.288,3,2.54242570281124,776.838562730864,223,728.088,294.547328575705,1535,182022,0.430422819999648
"669",169,0.3,"Spatial",1,1,250,6525,1,250,17,80,52.2,17,5.59423804624058,0.123513470770488,0.00173570411505763,0.461373767267069,5,0.0233121093104364,0.646686408659246,0.0168629214531134,59.3017053883845,0.528160367348653,0.111646586345382,4.152,3,2.35736546184739,802.47504746791,129,937.284,409.451071636474,1840,234321,0.394211092171379
"670",170,0.3,"Spatial",1,1,250,6327,1,250,13,83,50.616,13,5.15689206781963,0.126873943051729,0.00170193876440501,0.463815341382659,5,0.0222546376377245,0.639952868195562,0.0166947649482264,59.8990164342646,0.57785971129922,0.130056224899598,4.108,3,2.41082730923695,793.301641892401,77,886.368,434.481346825103,1918,221592,0.439319702590098
"671",171,0.3,"Spatial",1,1,250,6151,1,250,21,73,49.208,21,4.77127894133901,0.100492323161197,0.00166835074607164,0.501081081409679,5,0.0212806099599964,0.655859176531105,0.0182398007585222,54.8251602766423,0.550711680197614,0.0955502008032128,4.1,3,2.44867469879518,791.179736879561,195,831.312,334.303253524804,1573,207828,0.355440878969259
"672",172,0.3,"Spatial",1,1,250,6624,1,250,16,84,52.992,16,5.96680077409675,0.124098894711784,0.00174337799264217,0.443315764826046,5,0.0160481689871652,0.639091452480574,0.0162691170011122,61.466150863113,0.542372982555325,0.124530120481928,4.096,3,2.35232128514056,809.067227611106,118,962.28,446.303534581477,1867,240570,0.4448004541084
"673",173,0.3,"Spatial",1,1,250,6291,1,250,19,82,50.328,19,4.80861432612646,0.103561443255767,0.00167862174576856,0.498364516721349,5,0.0219441435867779,0.649629298145886,0.0177062307237844,56.4772941005859,0.574639730202903,0.127196787148594,4.18,3,2.4358875502008,796.145581325115,164,859.392,331.704794385722,1832,214848,0.357004242916139
"674",174,0.3,"Spatial",1,1,250,6015,1,250,20,78,48.12,20,4.44482993987709,0.0993978192680977,0.00165157110254478,0.483665413910499,5,0.0173196014887368,0.641645539155405,0.0185813924218504,53.8172800669164,0.534478777806125,0.12,4.224,3,2.47829718875502,790.090940529603,183,778.488,302.212035354737,1572,194622,0.364514515541835
"675",175,0.3,"Spatial",1,1,250,6652,1,250,20,77,53.216,20,6.15629239584859,0.126721360831843,0.00173146661321398,0.466865396867697,5,0.017995988890542,0.643001145105882,0.0168954350136862,59.1875852376661,0.49554359769683,0.0955180722891566,4.096,3,2.362859437751,808.087841377533,183,956.832,368.726272500521,1652,239208,0.392094300840557
"676",176,0.3,"Spatial",1,1,250,6258,1,250,21,79,50.064,21,4.23220792422449,0.0898984737720483,0.00167677726082356,0.477956052622091,5,0.0216646036713017,0.658707047175306,0.0180926961665331,55.2709220779238,0.518688179912671,0.116208835341365,4.104,3,2.43935742971888,789.284571079002,152,859.56,313.483700568448,1718,214890,0.35046781665885
"677",177,0.3,"Spatial",1,1,250,6515,1,250,16,78,52.12,16,5.62691736338884,0.123540539714518,0.00173792826128766,0.455577665096604,5,0.0203431586304208,0.636279356373397,0.0169782230340735,58.8989788856646,0.515399280968011,0.103935742971888,4.064,3,2.35649799196787,812.427807051828,116,916.932,382.206465808762,1661,229233,0.395824006895892
"678",178,0.3,"Spatial",1,1,250,6599,1,250,15,84,52.792,15,5.93505291843861,0.133415178730041,0.0017416330863513,0.442083633192711,5,0.0158488232445182,0.635996362377975,0.0166421296785634,60.0884633946875,0.50517428449186,0.125333333333333,4.012,3,2.35421686746988,814.334208297069,104,948.324,414.510912050377,1859,237081,0.406413855579237
"679",179,0.3,"Spatial",1,1,250,6382,1,250,15,80,51.056,15,4.84395267754159,0.0981251908574946,0.00170448787337903,0.474863505760531,5,0.0159485369076427,0.650446171188614,0.0167233587587532,59.7966003376318,0.604489774028318,0.116240963855422,4.124,3,2.40067469879518,798.160740221588,105,907.068,444.613192494059,2005,226767,0.439807189465136
"680",180,0.3,"Spatial",1,1,250,6237,1,250,17,81,49.896,17,4.61738669479554,0.0961651317191501,0.00166662188459345,0.515764674441389,5,0.0244377972591687,0.654468957933041,0.0183925654218855,54.3697943740949,0.487032145886187,0.124915662650602,4.148,3,2.45423293172691,793.902359599472,126,847.464,296.455270849513,1730,211866,0.282796123956138
"681",181,0.3,"Spatial",1,1,250,6324,1,250,16,84,50.592,16,4.47871456379734,0.0975277948144847,0.00168741859415002,0.464728768871814,5,0.0199168197160133,0.649010859942676,0.0167133714919441,59.8323324819293,0.618353041350751,0.134168674698795,4.164,3,2.42650602409639,800.290256615859,114,888.54,442.621998248317,2052,222135,0.466544650842676
"682",182,0.3,"Spatial",1,1,250,6702,1,250,15,83,53.616,15,6.03466331262309,0.141975657812603,0.00176022156266737,0.422303710655816,5,0.0149556703151443,0.63769902757687,0.015823786125061,63.1960007609205,0.560958822598492,0.118008032128514,3.996,3,2.33362248995984,816.266340016584,100,991.02,490.237844496635,2011,247755,0.495951910488664
"683",183,0.3,"Spatial",1,1,250,6175,1,250,17,79,49.4,17,4.64905265261757,0.0977047462257843,0.00167426713231987,0.465906525266764,5,0.0152750735951538,0.646490729260858,0.0178540790751386,56.0096096691136,0.556271869145583,0.118875502008032,4.176,3,2.44363052208835,795.145175431407,133,832.212,350.138548389453,1732,208053,0.405234037809328
"684",184,0.3,"Spatial",1,1,250,6230,1,250,17,79,49.84,17,4.67504056617748,0.103160036624197,0.0016752426527906,0.472463807136287,5,0.016710056169359,0.64435968632716,0.0176941847866357,56.5157430002253,0.549332231033758,0.11710843373494,4.16,3,2.44449799196787,794.863666290211,126,844.704,346.637167203327,1651,211176,0.396140611486644
"685",185,0.3,"Spatial",1,1,250,6569,1,250,13,85,52.552,13,5.19695857681622,0.110518582283239,0.0017397470680089,0.418981359764205,5,0.0236256280471591,0.647664982803095,0.0162882022822068,61.394129485511,0.558324090920691,0.130313253012048,4.144,3,2.35608032128514,805.698234516242,74,964.14,471.258675630942,1911,241035,0.443435767527072
"686",186,0.3,"Spatial",1,1,250,6408,1,250,21,81,51.264,21,4.67679788583704,0.105090265199581,0.00168941188263188,0.476454359874751,5,0.0268925773819751,0.655383496994104,0.016946006170773,59.0109545530977,0.57588511769873,0.119421686746988,4.168,3,2.42078714859438,791.235721280666,204,908.76,394.111392322314,1848,227190,0.44523794249788
"687",187,0.3,"Spatial",1,1,250,6516,1,250,18,87,52.128,18,5.28868430245261,0.135377380121874,0.00172993764557047,0.431134889289847,5,0.0122717616119702,0.636792414734411,0.0159156815660709,62.8311138199574,0.581538609014219,0.140048192771084,4.168,3,2.37712449799197,805.866810945645,138,946.164,508.668986330618,2075,236541,0.51687158934475
"688",188,0.3,"Spatial",1,1,250,6288,1,250,19,83,50.304,19,4.48406747583823,0.0926316771175725,0.00166644101894235,0.502596718313974,5,0.0257054276599166,0.665809960924644,0.0171492466861384,58.3115992382506,0.591276710228794,0.131309236947791,4.06,3,2.45124497991968,785.099364062846,171,890.124,401.75640062827,1879,222531,0.422575844329233
"689",189,0.3,"Spatial",1,1,250,6106,1,250,16,77,48.848,16,4.51241699847406,0.0970598041244052,0.00166754256210961,0.460749678488208,5,0.0238955691491162,0.641030626816953,0.018108817810519,55.2217163187274,0.584348972654395,0.113060240963855,4.2,3,2.45272289156626,795.01474295635,119,804.396,330.614711611774,1624,201099,0.387400879556287
"690",190,0.3,"Spatial",1,1,250,6305,1,250,14,82,50.44,14,5.12860680377335,0.114392421336678,0.00171063947009779,0.459067492348067,5,0.0200861303125625,0.635760118679249,0.0174075840507614,57.4462255694961,0.529314179094641,0.126746987951807,4.092,3,2.39479518072289,805.733456286177,79,858.828,373.343181188245,1724,214707,0.39823471786695
"691",191,0.3,"Spatial",1,1,250,6223,1,250,15,80,49.784,15,4.96763751264747,0.115132804167632,0.00169574906574683,0.484304982354238,6,0.0182575259302068,0.641113560787849,0.0175888972771679,56.854047427868,0.534323105808194,0.121349397590361,4.268,3,2.41866666666667,796.658058345501,96,842.136,355.739104888664,1569,210534,0.443997274408359
"692",192,0.3,"Spatial",1,1,250,6486,1,250,14,77,51.888,14,5.34171109296753,0.110637901915638,0.00171610899862963,0.466380172327808,5,0.0190317138449535,0.644736256398843,0.0168656473813837,59.2921206869178,0.522723249277514,0.10085140562249,4.216,3,2.38631325301205,804.934760304563,77,926.976,421.292188220268,1696,231744,0.422762085476612
"693",193,0.3,"Spatial",1,1,250,6478,1,250,19,79,51.824,19,4.630725293416,0.092567248018657,0.0016892077572857,0.484554093409084,5,0.020185024256404,0.66179682162816,0.0165473859813749,60.4325058426486,0.611286117604515,0.109140562248996,4.156,3,2.42310040160643,794.968688973917,166,945.48,461.599125443757,1985,236370,0.449826861061874
"694",194,0.3,"Spatial",1,1,250,6269,1,250,16,80,50.152,16,4.77294116449776,0.0971349508191961,0.00168446605732027,0.461837996857077,5,0.0181009843849083,0.649010750745325,0.0175485452485863,56.9847805521405,0.583305622569819,0.119871485943775,4.212,3,2.42795180722892,791.510825068455,107,862.068,368.601774886936,1688,215517,0.391997817126537
