"","radius","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"11",0.4,"Spatial","1","1",25,108,1,25,2,15,8.64,2,0.529137261283163,0.15215453091143,0.0213801149919879,0.269933127572016,4,0.160374079677075,0.699,0.0923241616051969,10.8314008230724,0.502432669365803,0.265,3.52,3,2.02333333333333,48.7153239681966,1,27.96,19.8881874488351,62,699,0.383369294605809
"12",0.4,"Spatial","1","1",25,101,1,25,1,12,8.08,1,0.539687836726947,0.190830004263129,0.0208359850249891,0.281344966179786,4,0.140330137103235,0.674391657010429,0.099012341370504,10.0997510629307,0.475846031906541,0.163333333333333,3.44,2,2.07666666666667,48.5425611882844,0,23.28,16.1413547552036,46,582,0.45729561269176
"13",0.4,"Spatial","1","1",25,94,1,25,2,12,7.52,2,1.36162339014595,0.231536078008166,0.0212564781573173,0.377602987777275,4,0.0928533200757497,0.614138438880707,0.118499981182722,8.43881990544826,0.495225991963128,0.186666666666667,3.44,3,1.99666666666667,49.6194099307735,1,16.68,8.33526644245202,31,417,0.147392290249433
"14",0.4,"Spatial","1","1",25,92,1,25,3,13,7.36,3,1.15469527199271,0.20924597152971,0.0212156710925121,0.267072306238185,4,0.126748840754265,0.587628865979381,0.113568612215158,8.80524980005465,0.566810808814976,0.235,3.2,2,2.01333333333333,50.135473638595,2,15.96,10.6633328123372,43,399,0.264711467090159
"15",0.4,"Spatial","1","1",25,104,1,25,4,14,8.32,4,1.01433677909639,0.145719498475454,0.0215406514900299,0.360715606508876,4,0.171955988002728,0.717391304347826,0.0970300955950959,10.3060807460499,0.538301351548765,0.236666666666667,3.44,2,1.97666666666667,50.0272720865068,4,25.08,18.0691265238067,54,627,0.446123051994473
"16",0.4,"Spatial","1","1",25,109,1,25,2,16,8.72,2,1.01440912548012,0.225442625625906,0.0224329141568737,0.281626125746991,4,0.125172380305698,0.647590361445783,0.0945008651647495,10.5819137026591,0.526749730463958,0.303333333333333,3.44,2,1.92,50.6062481988066,1,25.8,18.1750745069541,64,645,0.227379340451194
"17",0.4,"Spatial","1","1",25,96,1,25,1,14,7.68,1,0.80399847875798,0.130386260973811,0.0211782851017179,0.34228515625,4,0.252653744754661,0.65587044534413,0.112897610705209,8.85758337801441,0.521426116925268,0.263333333333333,3.52,3,2.02666666666667,48.4811495010281,0,19.44,10.3805908630803,44,486,0.0613333333333337
"18",0.4,"Spatial","1","1",25,86,1,25,2,12,6.88,2,0.655874018704705,0.126365300710949,0.0191169764792955,0.388656030286641,6,0.174637430638336,0.621212121212121,0.123230937986446,8.11484531676606,0.513400288222153,0.213333333333333,4.36,3,2.26666666666667,48.2583255675511,1,14.76,8.63751507475771,33,369,0.0949763882103897
"19",0.4,"Spatial","1","1",25,82,1,25,2,12,6.56,2,0.644251556167453,0.113804817658574,0.0196357252602237,0.417088042831648,4,0.232863159720044,0.613382899628253,0.126013925971856,7.93563086212663,0.585073985777687,0.226666666666667,3.44,2,2.18333333333333,47.250907334182,1,13.2,8.24115687671741,30,330,0.180485638140362
"20",0.4,"Spatial","1","1",25,113,1,25,2,14,9.04,2,1.14003110596024,0.167675590116901,0.0222184917171174,0.259652282872582,5,0.120790532326958,0.693192713326942,0.0922537894125743,10.8396631332707,0.488166101503057,0.206666666666667,3.6,3,1.93666666666667,50.1166260436262,1,28.92,18.1932221811677,60,723,0.409314482105738
"21",0.4,"Spatial","1","1",25,103,1,25,4,12,8.24,4,1.07084521368957,0.133067939770854,0.021822936470344,0.422330097087379,4,0.142940398121915,0.701107011070111,0.108520125045544,9.21488064615039,0.508109560486538,0.156666666666667,3.16,2,1.94,49.3053371790535,4,22.8,10.8243552540863,40,570,0.128985421939687
"22",0.4,"Spatial","1","1",25,80,1,25,2,10,6.4,2,0.485898387174155,0.0804218121338647,0.0189930424150358,0.52828125,4,0.373573135801397,0.713987473903967,0.13714272306105,7.29167379558918,0.562233093948978,0.15,3.52,2,2.24,45.8126892780134,0,13.68,6.3555749805453,24,342,0.192268859079764
"23",0.4,"Spatial","1","1",25,116,1,25,1,13,9.28,1,0.885905321757795,0.126941491934511,0.0220345165255519,0.398892687277051,4,0.156774876673511,0.739573679332715,0.0947974310763122,10.5488090620831,0.440885359888007,0.155,3.28,2,1.94666666666667,48.9763659181058,0,31.92,15.1655310930192,54,798,0.149303942682602
"24",0.4,"Spatial","1","1",25,106,1,25,2,14,8.48,2,1.07483397033328,0.172411847695705,0.0218656943845601,0.302064791740833,4,0.173343392432015,0.655737704918033,0.102068381866166,9.79735332055351,0.446597222646221,0.23,3.36,2,1.96666666666667,50.5363769151622,1,24,13.4070876777919,47,600,0.0862554009151021
"25",0.4,"Spatial","1","1",25,83,1,25,4,10,6.64,4,1.00448235215137,0.175747508404203,0.0198481103937558,0.448904049934679,4,0.158032239667203,0.602362204724409,0.137741685542996,7.25996633523008,0.453088211251871,0.14,3.4,2,2.13333333333333,47.5696684178008,6,12.24,4.47474394053261,21,306,0.0642615558060892
"26",0.4,"Spatial","1","1",25,108,1,25,2,14,8.64,2,1.41851172133467,0.223343138608453,0.0228637043777966,0.323516803840878,4,0.153381366836884,0.673913043478261,0.0961363636902745,10.401891247122,0.499375370511096,0.223333333333333,3,2,1.86666666666667,49.762096595113,1,26.04,17.2517631949124,55,651,0.191200793913331
"27",0.4,"Spatial","1","1",25,126,1,25,4,16,10.08,4,1.61732339297156,0.223728876272473,0.0242411782686833,0.260739480977576,4,0.108185965876749,0.675990675990676,0.0864108772357538,11.5726171517934,0.459539593334728,0.246666666666667,2.8,2,1.76333333333333,53.2188662288702,6,34.8,19.7610728453695,73,870,0.212255823224558
"28",0.4,"Spatial","1","1",25,110,1,25,4,14,8.8,4,1.0929695532697,0.144917139475571,0.0221441079661383,0.342107438016529,4,0.152395797566502,0.670886075949367,0.0994141223477883,10.0589330407366,0.512574895130428,0.216666666666667,3.2,2,1.92666666666667,51.1058001144042,5,25.44,13.5125867249761,55,636,0.211043945499903
"29",0.4,"Spatial","1","1",25,109,1,25,3,14,8.72,3,0.967607629270757,0.157302591009233,0.0222323236885831,0.316934601464523,4,0.188300607571441,0.689024390243902,0.0940751049497821,10.6298047770854,0.507678563230481,0.22,3.2,2,1.93666666666667,49.1317214739211,3,27.12,17.8286286629118,60,678,0.321408476268266
"30",0.4,"Spatial","1","1",25,97,1,25,2,13,7.76,2,1.28734773537153,0.207113823962959,0.0216167002274311,0.349080667446062,4,0.130748407356197,0.608753315649867,0.110259418386027,9.0695199978193,0.480938766621851,0.218333333333333,3.36,3,1.97666666666667,49.2395719268657,1,18.36,10.6805118479094,35,459,0.206385708028283
"31",0.4,"Spatial","1","1",25,88,1,25,2,11,7.04,2,0.922700115512063,0.151101996433023,0.0198486781002949,0.414708161157025,4,0.128230580269956,0.634710743801653,0.12248642880836,8.16416977561308,0.465803632827827,0.165,3.56,3,2.15333333333333,48.4302847703483,0,15.36,8.854753902095,31,384,0.319148936170213
"32",0.4,"Spatial","1","1",25,96,1,25,3,13,7.68,3,1.18852186827325,0.187234474855676,0.0214047196970249,0.374782986111111,4,0.151900173845935,0.614958448753463,0.114906132614205,8.70275569501131,0.491278894917299,0.221666666666667,3.48,3,1.98666666666667,49.2532696725904,3,17.76,8.95953867860022,34,444,0.164898582703896
"33",0.4,"Spatial","1","1",25,91,1,25,2,13,7.28,2,1.11648637637673,0.183935651299414,0.0210570545021121,0.345610433522521,4,0.145076884729976,0.605381165919282,0.117670785713023,8.49828607789544,0.495732100592564,0.238333333333333,3.28,2,2.02666666666667,48.2520866254986,0,16.2,9,34,405,0.100429348014265
"34",0.4,"Spatial","1","1",25,96,1,25,3,13,7.68,3,0.919771768282332,0.140291606241102,0.0206020025478342,0.358235677083333,4,0.266441924956418,0.68733153638814,0.105694757802983,9.46120716662235,0.545299413197773,0.221666666666667,3.48,3,2.07,49.1233591783303,2,20.4,14.247806848775,45,510,0.335134203115121
"35",0.4,"Spatial","1","1",25,72,0,21,2,8,5.76,0,-4.95375622986806e-16,7.9989993769109e-16,-1,0.534625771604938,7,0.319444444444444,0.738341968911917,0.143671513258597,6.96032203823234,0.644957587679005,0.0933333333333333,4.8,1,2.66203703703704,43.3771229212557,1,11.4,6.34428877022476,21,285,0.51616
"36",0.4,"Spatial","1","1",25,73,1,25,3,8,5.84,3,0.48450917539961,0.0789454167810526,0.0165770831562139,0.508162882341903,5,0.234266507564142,0.677922077922078,0.152475792752205,6.55841810657214,0.595128368928328,0.09,4.4,4,2.54333333333333,46.0364512936701,2,10.44,5.25261839466756,19,261,0.132848484848485
"37",0.4,"Spatial","1","1",25,89,1,25,2,11,7.12,2,0.454646465228304,0.0686065129070598,0.0183378739305872,0.496212599419265,5,0.333237943721879,0.706779661016949,0.127330453996494,7.85358073118578,0.532576968147651,0.161666666666667,4.08,3,2.33666666666667,47.2945133863824,1,16.68,6.65657569625705,29,417,0.115323056187347
"38",0.4,"Spatial","1","1",25,91,1,25,2,12,7.28,2,0.634519094866165,0.137303467898044,0.0201697414393644,0.366441251056636,4,0.149409630727565,0.67814371257485,0.110211793442789,9.07343913715642,0.576829738709402,0.196666666666667,3.52,3,2.12666666666667,47.0614102850743,1,18.12,12.7551296870449,42,453,0.45830944927025
"39",0.4,"Spatial","1","1",25,95,1,25,1,12,7.6,1,0.383350081322387,0.108538995983705,0.0198435699583914,0.305207756232687,4,0.183272946859903,0.707224334600761,0.0998684158108607,10.0131757561258,0.504044302259614,0.183333333333333,3.44,2,2.20333333333333,46.451531487315,0,22.32,17.2788888531641,46,558,0.467316449027207
"40",0.4,"Spatial","1","1",25,73,1,25,1,10,5.84,1,0.302934670162308,0.109444992281721,0.0172297551775532,0.414711953462188,7,0.198880409719874,0.604422604422604,0.147786477381544,6.76651895165129,0.522089812191627,0.173333333333333,5.16,4,2.51666666666667,45.345166052181,0,9.84,5.28898225874632,17,246,0.24240871236387
"41",0.4,"Spatial","1","1",25,99,1,25,2,13,7.92,2,1.14330420443314,0.190793000559151,0.0220966638760198,0.312008978675645,4,0.213253326288146,0.618090452261307,0.108641709836096,9.20456794640535,0.48915548088285,0.211666666666667,3.04,2,1.93666666666667,49.5374836331365,1,19.68,10.8001543198851,41,492,0.108734851899977
"42",0.4,"Spatial","1","1",25,98,1,25,1,13,7.84,1,0.603459968903264,0.136610550233882,0.019997397842198,0.398792169929196,6,0.189617720075148,0.694656488549618,0.10728295286866,9.3211453754842,0.487585677480011,0.215,4.4,3,2.17666666666667,47.7817716939003,0,21.84,11.6393012390492,41,546,0.171508785211821
"43",0.4,"Spatial","1","1",25,91,0,24,0,12,7.28,0,0,0,-1,0.361973191643521,4,0.23233178558312,0.717201166180758,0.110321859339039,9.06438674974488,0.569673872132633,0.196666666666667,3.36,0,2.08333333333333,45.8259818896425,0,19.68,12.5721915352893,43,492,0.301433962264151
"44",0.4,"Spatial","1","1",25,116,1,25,2,16,9.28,2,1.42122929208645,0.328925737034984,0.0239466823443641,0.22618162901308,4,0.0705830661038574,0.643042350907519,0.0896686943360873,11.1521641683763,0.476293507335117,0.28,3.08,2,1.8,51.6593452604775,1,29.76,20.2552050923542,68,744,0.111522773017937
"45",0.4,"Spatial","1","1",25,121,1,25,2,15,9.68,2,0.547628670272592,0.0718813740288199,0.0210696731993478,0.301482139198142,5,0.38022384614919,0.808848080133556,0.0838123696752523,11.931413034552,0.500227874238858,0.221666666666667,3.88,3,2.05,48.1220236593644,1,38.76,24.3298170975451,75,969,0.536665307656027
"46",0.4,"Spatial","1","1",25,98,1,25,2,13,7.84,2,0.980475143836981,0.131861597601661,0.0208775676486179,0.479019158683882,4,0.230143200365121,0.704419889502762,0.116697189993049,8.56918662788336,0.470417828192111,0.215,3.36,2,2.03666666666667,48.3470430835743,1,20.4,7.83156008298049,31,510,0.142309402089355
"47",0.4,"Spatial","1","1",25,93,1,25,3,12,7.44,1,0.212775768223602,0.0593790799778929,0.0176621672988384,0.438952480055498,6,0.26007674767865,0.747813411078717,0.108764785147254,9.19415230440736,0.568658373529944,0.19,4.64,3,2.47333333333333,46.8922900783836,3,20.52,12.6593838712632,41,513,0.538931432871498
"48",0.4,"Spatial","1","1",25,85,1,25,2,11,6.8,2,0.265553441764176,0.0787304763779627,0.0174180530348261,0.409204152249135,6,0.259693319935487,0.639084507042254,0.122802492581238,8.14315718663826,0.48805391753597,0.175,5.04,3,2.50666666666667,47.1849965821451,1,14.52,8.31223997087027,29,363,0.389970395622141
"49",0.4,"Spatial","1","1",25,85,1,25,2,12,6.8,1,0.246831144334007,0.0936182285740992,0.018481762593631,0.300276816608997,5,0.264319905540825,0.718110236220472,0.105271717059262,9.4992275982072,0.577362580349774,0.216666666666667,4.12,3,2.34,45.2738935171942,1,18.24,16.4804935201185,45,456,0.607746772178259
"50",0.4,"Spatial","1","1",25,91,1,25,2,13,7.28,2,0.606191490814979,0.145629042017322,0.020284782492393,0.292416374833957,4,0.251153213902308,0.677824267782427,0.105273252454741,9.49908905331784,0.555450499358825,0.238333333333333,3.48,2,2.14666666666667,47.296581350318,1,19.44,14.6118673230586,47,486,0.405132954804762
"51",0.4,"Spatial","1","1",25,101,1,25,4,14,8.08,4,1.07055271221674,0.155827504174457,0.0218295448930715,0.345015194588766,4,0.182214964607201,0.641791044776119,0.107405538814799,9.31050680472181,0.510152865461891,0.246666666666667,3.12,2,1.95,50.1113268943445,4,20.64,11.257886124846,44,516,0.140425531914894
"52",0.4,"Spatial","1","1",25,98,1,25,1,13,7.84,1,0.805186380056692,0.259921451605341,0.0217210088474274,0.237140774677218,5,0.154089724115832,0.653610771113831,0.100866881870427,9.91405683864199,0.503468581979505,0.215,3.6,3,1.99,48.7520123253932,0,21.36,16.428836436786,47,534,0.373870633420716
"53",0.4,"Spatial","1","1",25,85,1,25,1,12,6.8,1,0.46424447055769,0.0995927570791173,0.0180142556482778,0.414463667820069,6,0.216623561848462,0.687931034482759,0.116964463591758,8.54960531850344,0.57669849048135,0.216666666666667,4.44,3,2.41333333333333,46.341090967578,0,15.96,10.971478174491,35,399,0.393444605708757
"54",0.4,"Spatial","1","1",25,92,1,25,2,14,7.36,2,0.194589493307951,0.0417846664620609,0.0166413121667686,0.345167769376181,6,0.455314009661836,0.758522727272727,0.103046798147644,9.7043286931362,0.611577698680246,0.276666666666667,5.08,3,2.61333333333333,46.7982119687501,1,21.36,16.0646610089766,54,534,0.393745346239761
"55",0.4,"Spatial","1","1",25,93,1,25,2,14,7.44,1,0.268832894033779,0.102470273130451,0.0199732163908484,0.401260261301885,5,0.258199806433502,0.715909090909091,0.10938503439513,9.14201842628414,0.528755975003321,0.273333333333333,3.84,3,2.16666666666667,46.556798576515,1,20.16,12.6842421925789,39,504,0.332581833201391
"56",0.4,"Spatial","1","1",25,97,0,23,1,12,7.76,0,1.38653583272324e-15,4.13731549020468e-16,-1,0.372781379530237,4,0.128058120167327,0.687898089171974,0.106330102969567,9.4046744249482,0.46588723599276,0.176666666666667,3.04,1,1.96062992125984,46.9047849073979,0,21.6,12.3423390543824,38,540,0.251524362825331
"57",0.4,"Spatial","1","1",25,89,1,25,2,12,7.12,2,0.599135950592521,0.125816288312846,0.0197134804688642,0.470079535412195,5,0.175078957732347,0.65818759936407,0.118339013167448,8.45029862286427,0.545994258642698,0.203333333333333,3.92,3,2.18666666666667,47.7480509639725,1,16.56,9.41665191739258,36,414,0.224660143033693
"58",0.4,"Spatial","1","1",25,95,1,25,2,12,7.6,2,1.00928941639406,0.157233328268825,0.0208569676218165,0.345207756232687,4,0.151184694643264,0.653424657534247,0.108797061040871,9.19142475387582,0.535933011214875,0.183333333333333,3.44,2,2.05,48.4619005030246,1,19.08,12.75708953223,40,477,0.236513465296066
"59",0.4,"Spatial","1","1",25,101,1,25,3,13,8.08,3,1.08355647720351,0.14821225647051,0.0213291967176329,0.358200176453289,4,0.134570286630975,0.666253101736973,0.108507443924237,9.21595757705089,0.513239905281475,0.205,3.28,2,2.00333333333333,49.2019659619159,1,21.48,11.0382667721583,45,537,0.12077134986226
"60",0.4,"Spatial","1","1",25,90,1,25,3,11,7.2,3,0.472316506419346,0.0807241132069326,0.0184684651985917,0.463148148148148,5,0.270608691390107,0.682042833607908,0.121750584672946,8.21351291812081,0.552828536592582,0.158333333333333,4.16,3,2.32333333333333,47.9022486760161,3,16.56,7.81067645384615,33,414,0.292882397057248
"61",0.4,"Spatial","1","1",25,89,1,25,2,12,7.12,2,0.597465628918081,0.114932723560836,0.0195595401357372,0.332028784244414,5,0.176581688889873,0.641185647425897,0.113399983859236,8.81834340683248,0.547873366134377,0.203333333333333,3.92,3,2.21333333333333,48.4422610234304,1,16.44,11.2401067610588,37,411,0.309382577877262
"62",0.4,"Spatial","1","1",25,73,1,25,3,9,5.84,3,0.452537523826853,0.0776168811548725,0.017384278613678,0.50075060987052,5,0.246773261209402,0.651832460732984,0.155314494549692,6.4385491057955,0.604078199772506,0.131666666666667,4.04,3,2.42333333333333,46.2855652985337,3,9.96,4.38254111979188,19,249,0.0619663538760694
"63",0.4,"Spatial","1","1",25,85,1,25,3,11,6.8,3,0.395587059937468,0.0766686907092629,0.0175554757203597,0.408512110726644,5,0.187404529682609,0.689119170984456,0.113982598694461,8.77326900293419,0.585817375332654,0.175,4.24,4,2.42333333333333,46.6405894733151,2,15.96,12.2286548728795,37,399,0.568214804063861
"64",0.4,"Spatial","1","1",25,81,1,25,2,11,6.48,2,0.560811166370431,0.101706959594176,0.0190406752963656,0.381268099375095,5,0.31895802160131,0.614173228346457,0.131123027646522,7.62642548718274,0.553935613411039,0.188333333333333,3.96,3,2.25333333333333,47.2135387334972,1,12.48,6.80759379908447,25,312,0.155551878206187
"65",0.4,"Spatial","1","1",25,82,1,25,4,11,6.56,4,0.730986852113737,0.110910247678235,0.0187633667809481,0.453673408685306,4,0.173347982281406,0.620901639344262,0.139105899531504,7.18876771846417,0.530300705253337,0.185,3.6,3,2.25666666666667,47.9911325627634,4,12.12,4.98598034492716,23,303,0.17321163234982
"66",0.4,"Spatial","1","1",25,77,1,25,2,10,6.16,2,0.923949191348244,0.17241324996901,0.0188517816158719,0.384128858154832,5,0.153630639777851,0.559090909090909,0.143231901509287,6.9816848723129,0.534303085617865,0.16,4.04,3,2.25333333333333,47.8107023293191,1,9.84,5.32040098739434,21,246,0.187312986235786
"67",0.4,"Spatial","1","1",25,75,1,25,1,10,6,1,0.510979824390823,0.110738734923364,0.0175808928497086,0.437866666666667,5,0.102619753434971,0.602771362586605,0.134662907150651,7.42594988597176,0.595493907936951,0.166666666666667,4.04,3,2.42333333333333,45.8241104928623,0,10.44,7.05384056147193,24,261,0.373240675580577
"68",0.4,"Spatial","1","1",25,85,1,25,3,11,6.8,3,0.690892480881437,0.12386038940513,0.0184099163943803,0.463598615916955,5,0.170619894726719,0.696043165467626,0.119681304031643,8.3555239315876,0.564920393493455,0.175,3.96,3,2.31333333333333,47.4616717253068,1,15.48,9.93780659904388,30,387,0.50782592961187
"69",0.4,"Spatial","1","1",25,93,1,25,2,14,7.44,1,0.244914259788096,0.0978361750412997,0.0194841618842177,0.29720198866921,6,0.180555555555556,0.672823218997362,0.102667171900041,9.74021180766154,0.525949445541063,0.273333333333333,4.44,3,2.26333333333333,47.5394047195685,1,20.4,16.1967074843418,46,510,0.313984282022966
"70",0.4,"Spatial","1","1",25,108,1,25,3,14,8.64,3,1.62639914547337,0.300253709186822,0.0233086318340642,0.265646433470508,4,0.147278188695563,0.618556701030928,0.0973981054961738,10.2671401554036,0.446025483614769,0.223333333333333,3,2,1.83333333333333,51.850279572913,2,24,15.8718828960734,49,600,0.173848963506456
"71",0.4,"Spatial","1","1",25,109,1,25,2,16,8.72,2,1.23433356914839,0.173644771316308,0.0226129162677056,0.267107145863143,4,0.159222637689976,0.693239152371342,0.0934234053687771,10.7039557812373,0.515115810480953,0.303333333333333,3,2,1.89,50.181791919746,1,27.48,19.1052348847116,60,687,0.23716751389053
"72",0.4,"Spatial","1","1",25,95,1,25,3,12,7.6,3,1.23575449661082,0.21809109437012,0.0212443272460082,0.39207756232687,4,0.109982437274688,0.6,0.115394838805363,8.66589884220649,0.478870277160718,0.183333333333333,3.36,2,2.01,49.9408819782326,3,17.04,8.69616773833931,33,426,0.156909917134456
"73",0.4,"Spatial","1","1",25,92,1,25,2,14,7.36,2,1.23940224107173,0.255761460702827,0.0217428965176318,0.283731096408318,4,0.176586434055229,0.597457627118644,0.111726333838418,8.95044136547283,0.513540808072338,0.276666666666667,3.32,3,1.97,49.0581679796878,1,16.92,11.6616179552124,39,423,0.133997785160575
"74",0.4,"Spatial","1","1",25,88,1,25,2,12,7.04,2,0.780001901593354,0.188323201467488,0.0202236514871565,0.34478305785124,4,0.191514836900449,0.638591117917305,0.111287721147758,8.98571728926217,0.56016468930257,0.206666666666667,3.48,2,2.13,46.8641169947599,1,16.68,12.6481882760602,41,417,0.327543788187372
"75",0.4,"Spatial","1","1",25,89,1,25,3,11,7.12,3,0.980006725899899,0.161939022814389,0.0203448851350616,0.399128897866431,4,0.199728255933242,0.6557911908646,0.118047580565733,8.47116048636989,0.54865933439599,0.161666666666667,3.36,2,2.09,48.196646663483,2,16.08,10.2628780888534,33,402,0.324258847623567
"76",0.4,"Spatial","1","1",25,85,1,25,2,12,6.8,2,0.866362727255144,0.164359887548051,0.0200589531058768,0.364221453287197,4,0.12032220753182,0.601036269430052,0.121116917756345,8.25648487861733,0.554275683537063,0.216666666666667,3.44,3,2.14,48.2385174281093,1,13.92,9.16024017152389,32,348,0.300386631561471
"77",0.4,"Spatial","1","1",25,69,1,25,2,9,5.52,2,0.382898730290706,0.0688183461269431,0.0169114366886874,0.507666456626759,5,0.231613767505978,0.65546218487395,0.15415925040964,6.48679853685556,0.628751272338724,0.145,4.28,3,2.51,44.6588123988175,1,9.36,5.61159513863928,19,234,0.120218579234974
"78",0.4,"Spatial","1","1",25,72,1,25,4,9,5.76,4,0.444636780431748,0.0770334477308778,0.017327543788218,0.535011574074074,5,0.19139816252588,0.641095890410959,0.154387634924702,6.47720266255598,0.6620403162412,0.135,3.92,3,2.44,46.050288482261,3,9.36,4.31933636878012,20,234,0.160531145417251
"79",0.4,"Spatial","1","1",25,95,1,25,4,13,7.6,4,1.3768696636499,0.214957209797829,0.0217571036312232,0.353850415512465,4,0.170775800973177,0.617897727272727,0.116443090787735,8.58788609298346,0.487217433262236,0.225,3.24,2,1.95333333333333,49.817940296234,3,17.4,9.25562891794321,36,435,0.100313371076369
"80",0.4,"Spatial","1","1",25,93,1,25,1,13,7.44,1,0.561176232874975,0.192927527838574,0.0207970816507744,0.316279338651867,5,0.115026529428703,0.632231404958678,0.109435975913968,9.13776289422539,0.513237063540105,0.231666666666667,3.68,3,2.08,48.221285718713,0,18.36,12.5229123343308,40,459,0.256996397894153
"81",0.4,"Spatial","1","1",25,91,1,25,3,12,7.28,3,0.515411169190087,0.100461348114922,0.0191905687371749,0.349414321941794,5,0.230775583866616,0.675555555555556,0.108280380137184,9.23528342561287,0.56885541702223,0.196666666666667,4.04,3,2.25666666666667,48.1161081009413,2,18.24,13.4172774188109,44,456,0.450913960279431
"82",0.4,"Spatial","1","1",25,93,1,25,3,13,7.44,3,0.95269921705625,0.197219525109559,0.0212850330783842,0.359405711642964,4,0.169477454797583,0.635343618513324,0.110170298868158,9.07685656001274,0.513227754013608,0.231666666666667,3.32,2,2.01666666666667,48.3414331650464,3,18.12,11.9139973700406,39,453,0.261457878655608
"83",0.4,"Spatial","1","1",25,90,1,25,1,12,7.2,1,0.653703973775583,0.120884162290414,0.0193672736061159,0.381049382716049,5,0.18069142972902,0.688073394495413,0.111078646164834,9.00263042921911,0.574578914114149,0.2,3.92,3,2.21,46.9467110328475,0,18,12.372684968645,42,450,0.460444768501641
