"","X","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"181",181,0.1,"ER",1,1,50,133,1,50,1,9,5.32,1,0.800898087591443,0.280074980445385,0.00833711475970215,0.310079710554582,5,0.0444255767949021,0.114678899082569,0.167068065591833,5.98558435723507,0.55874083064126,0.0751020408163265,3.88,3,2.46612244897959,96.6732206191533,0,1.5,1.38873014965883,7,75,-0.0638564434678704
"182",182,0.1,"ER",1,1,50,128,1,50,1,9,5.12,1,0.782245894677408,0.324900672805849,0.00825364554036149,0.270263671875,5,0.0590951988458695,0.0584415584415584,0.16932504396834,5.90580091735856,0.514294155123245,0.0791836734693878,3.96,3,2.49959183673469,92.9238580535596,0,0.72,1.10730413571863,4,36,0.0258939580764488
"183",183,0.1,"ER",1,1,50,126,1,50,1,10,5.04,1,0.878971145906277,0.272536688112018,0.00815110668648469,0.314909297052154,5,0.102912207120089,0.128571428571429,0.163319814747917,6.12295575734944,0.556974920210295,0.101224489795918,4.02,3,2.53551020408163,92.8221548714524,0,1.62,1.639935289913,7,81,-0.0449612403100777
"184",184,0.1,"ER",1,1,50,134,1,50,2,9,5.36,2,1.17958326183888,0.3156486351421,0.00840009502188885,0.291852305635999,4,0.0523828912325893,0.12298682284041,0.160416705115941,6.23376473963388,0.509288738951206,0.0742857142857143,3.74,3,2.45632653061225,97.0223439868157,0,1.68,1.64676553725595,6,84,0.0616330744714278
"185",185,0.1,"ER",1,1,50,127,1,50,2,11,5.08,2,0.587735464109757,0.22345080326288,0.00809102547257848,0.337342674685349,5,0.107406370682089,0.105095541401274,0.164982042822783,6.0612657165008,0.587361297222182,0.120816326530612,4.14,3,2.55510204081633,91.7830394806785,0,1.32,1.43484337479882,6,66,-0.0706268685977552
"186",186,0.1,"ER",1,1,50,116,0,49,0,8,4.64,0,0,-1.81856699851062e-31,-1,0.342077883472057,5,0.0701849048436408,0.0952380952380952,0.186287718517581,5.36804040522738,0.474337136752479,0.0685714285714286,3.94,0,2.58843537414966,88.7412271538979,0,0.96,0.92493794607078,3,48,-0.155180840664712
"187",187,0.1,"ER",1,1,50,117,0,49,0,11,4.68,0,1.66724253404902e-15,3.34260160088908e-16,-1,0.32770837899043,5,0.113459749508684,0.0923913043478261,0.172952166727349,5.78194548771658,0.630007467565319,0.128979591836735,3.94,0,2.56462585034014,87.4047368419706,0,1.02,1.46371068848726,5,51,-0.086283502938226
"188",188,0.1,"ER",1,1,50,122,1,50,2,9,4.88,2,0.658514325856049,0.21068509167123,0.00787681030590167,0.364015049717818,5,0.0820299642665323,0.115789473684211,0.171190471151252,5.84144662535843,0.608064210784666,0.0840816326530612,4.26,3,2.63183673469388,90.7961026580296,0,1.32,1.37677529178934,6,66,0.0491930134866243
"189",189,0.1,"ER",1,1,50,125,1,50,1,11,5,1,0.772110513836613,0.284734520335495,0.00815715273253937,0.345536,5,0.0947052406730666,0.101941747572816,0.165447169332433,6.04422550131818,0.628298458665931,0.122448979591837,3.86,3,2.53061224489796,91.4130012977851,0,1.26,1.50929095394939,7,63,-0.0620729647278318
"190",190,0.1,"ER",1,1,50,127,0,49,0,9,5.08,0,0,6.66133814775094e-16,-1,0.330863661727323,5,0.0641566300406367,0.0984375,0.164025372068489,6.09661778168349,0.543715915422439,0.08,3.84,0,2.51360544217687,91.0270193556091,0,1.26,1.29062554047031,4,63,-0.055174129353234
"191",191,0.1,"ER",1,1,50,129,1,50,1,14,5.16,1,0.504112931065439,0.239484494936637,0.00816314535794755,0.313082146505619,6,0.119966555524963,0.128508124076809,0.156605553936978,6.38546957537934,0.710372054470778,0.180408163265306,4.32,3,2.53959183673469,93.2561682074146,0,1.74,2.24799230153377,12,87,-0.0483547290051788
"192",192,0.1,"ER",1,1,50,135,0,49,0,9,5.4,0,1.33226762954179e-15,1.66195974777205e-16,-1,0.302441700960219,5,0.0440359594792917,0.11304347826087,0.16303165574873,6.13377810221859,0.453509365720663,0.073469387755102,3.64,0,2.38350340136054,96.0459981353886,0,1.56,1.56700676580595,6,78,-0.136678200692039
"193",193,0.1,"ER",1,1,50,132,0,49,0,13,5.28,0,-1.9801844401899e-16,1.85133985161592e-16,-1,0.283488292011019,5,0.108011838482598,0.108183079056865,0.151836786448465,6.58601926048671,0.613626154593293,0.157551020408163,3.92,0,2.47448979591837,91.8415289743418,0,1.56,1.66794508792302,6,78,-0.0389133555323363
"194",194,0.1,"ER",1,1,50,136,1,50,1,10,5.44,1,0.860747612261299,0.347065279929178,0.00854319210180288,0.29757785467128,4,0.0662323768821336,0.0828729281767956,0.159289531456217,6.27787646092026,0.431647056241219,0.0930612244897959,3.72,3,2.41142857142857,94.5218769641442,0,1.2,1.27775312999988,4,60,-0.209639052642464
"195",195,0.1,"ER",1,1,50,129,0,49,0,9,5.16,0,3.19204036751349e-15,-1.11022302462573e-16,-1,0.306351781743886,5,0.0867603392104197,0.0992481203007519,0.159330171094725,6.27627519087692,0.527964476599332,0.0783673469387755,3.84,0,2.4906462585034,92.2624797512889,0,1.32,1.55760150519303,5,66,-0.0700755230902575
"196",196,0.1,"ER",1,1,50,133,0,49,0,11,5.32,0,4.21110074210928e-15,2.28983498828939e-16,-1,0.251370908474193,5,0.0802031233025059,0.0810810810810811,0.158675092280669,6.30218634586436,0.538092778119137,0.115918367346939,3.74,0,2.42517006802721,93.5451284817289,0,1.14,1.17820340574373,4,57,-0.0840863453815263
"197",197,0.1,"ER",1,1,50,128,1,50,2,13,5.12,2,1.05440104776906,0.275582020606952,0.00821791655016773,0.32427978515625,5,0.143472600756024,0.134466769706337,0.163297047422784,6.12380943674352,0.635002111257249,0.160816326530612,3.82,3,2.51102040816327,92.547968992165,0,1.74,1.6636571467826,7,87,-0.0680912300317835
"198",198,0.1,"ER",1,1,50,126,0,49,0,11,5.04,0,-5.46845213843774e-15,1.74206329385782e-16,-1,0.339884101788864,5,0.0804492273541628,0.141233766233766,0.166905487953256,5.9914147357459,0.632639452349694,0.121632653061224,3.9,0,2.52210884353741,91.1674681101697,0,1.74,1.81614078389831,7,87,-0.0421961160393197
"199",199,0.1,"ER",1,1,50,123,0,49,0,12,4.92,0,1.39406687780147e-15,8.88178419700125e-16,-1,0.329301341793906,5,0.0872050328656951,0.134883720930233,0.157748062059308,6.33922209214863,0.686301412381915,0.144489795918367,4.08,0,2.54761904761905,89.0574354905572,0,1.74,2.46452379802274,13,87,-0.0758739749676307
"200",200,0.1,"ER",1,1,50,124,1,50,1,11,4.96,1,0.686748882553691,0.209860484190193,0.00793410454592007,0.32443418314256,5,0.119045410564569,0.126829268292683,0.16083514968387,6.21754636325176,0.656625268688443,0.123265306122449,4.18,3,2.61714285714286,92.0116164130571,0,1.56,1.84235873658897,7,78,0.124517586318167
"201",201,0.1,"ER",1,1,50,118,1,50,1,10,4.72,1,0.624319209363971,0.263855384929605,0.00806368508807517,0.322464808962942,5,0.117572952407396,0.0502793296089385,0.180337485284832,5.54515883605987,0.549546589111522,0.107755102040816,4.02,3,2.56081632653061,89.4517696837713,0,0.54,0.787918984750724,3,27,-0.162939616789233
"202",202,0.1,"ER",1,1,50,116,1,50,1,10,4.64,1,0.354731278358687,0.224737976188335,0.0076806483343739,0.327400416171225,6,0.121327926435173,0.110497237569061,0.172934363975843,5.78254071087737,0.623721518571683,0.109387755102041,4.62,4,2.70938775510204,88.4478572262284,0,1.2,1.39970842444753,6,60,-0.119700642088702
"203",203,0.1,"ER",1,1,50,122,1,50,1,13,4.88,1,0.546133422554792,0.255832606825233,0.00801198006198527,0.353433216877184,6,0.163538307326052,0.130645161290323,0.163180790462028,6.1281722999908,0.666476766685662,0.165714285714286,4.34,3,2.58938775510204,89.4221450229138,0,1.62,1.88322346317289,8,81,-0.132234263315656
"204",204,0.1,"ER",1,1,50,122,1,50,1,13,4.88,1,0.499457259322592,0.245088383328159,0.0078771934136468,0.372278957269551,6,0.148038052426849,0.115384615384615,0.171202339292951,5.8410416827825,0.679331567313367,0.165714285714286,4.42,3,2.62857142857143,92.1670819811846,0,1.32,1.47689691237944,7,66,-0.0485184629990506
"205",205,0.1,"ER",1,1,50,118,0,49,0,9,4.72,0,2.29642325359444e-15,3.33066907387547e-16,-1,0.356578569376616,5,0.080687052469643,0.108499095840868,0.17495038271893,5.71590632989109,0.547603507134793,0.0873469387755102,4.06,0,2.57908163265306,88.4359975610407,0,1.2,1.39970842444753,5,60,-0.0806894474854305
"206",206,0.1,"ER",1,1,50,124,1,50,1,10,4.96,1,0.81360200728577,0.252763562593244,0.00806779957973148,0.342156607700312,5,0.0819376794361176,0.0673575129533679,0.175533685922194,5.69691221799589,0.545199610302718,0.102857142857143,3.94,3,2.55673469387755,91.5116484684904,0,0.78,0.840068024456523,3,39,-0.0912212921227713
"207",207,0.1,"ER",1,1,50,119,1,50,1,12,4.76,1,0.555432915899031,0.246418882199232,0.00793028419134062,0.325365440293765,5,0.138278138938097,0.0726643598615917,0.167324113630596,5.97642490554418,0.667448803408772,0.147755102040816,4.22,3,2.62367346938776,88.4788237243168,0,0.84,1.29929337153167,6,42,0.0131147540983614
"208",208,0.1,"ER",1,1,50,122,0,49,0,12,4.88,0,6.88016127382302e-16,-1.32373079617227e-15,-1,0.298474872346144,6,0.101875568980268,0.105175292153589,0.167612069874717,5.96615745362167,0.643960585071346,0.14530612244898,4.68,0,2.63775510204082,89.4574173253653,0,1.26,1.25860304808667,6,63,-0.0584502503594267
"209",209,0.1,"ER",1,1,50,130,1,50,2,13,5.2,2,0.8798794817268,0.251356470775628,0.00828783023006864,0.286508875739645,5,0.138697532736015,0.105882352941176,0.158494798086562,6.3093553357748,0.657852351639501,0.159183673469388,3.9,3,2.49714285714286,92.4633316578641,0,1.44,1.69223918799553,8,72,-0.0239726027397261
"210",210,0.1,"ER",1,1,50,131,1,50,2,14,5.24,2,1.0855397058265,0.315344607495183,0.00845298952471505,0.312190431793019,4,0.162606834402976,0.0875912408759124,0.160787549045945,6.21938704790039,0.65664301649851,0.178775510204082,3.76,3,2.43591836734694,93.1686726840087,0,1.2,1.27775312999988,5,60,-0.13032705254352
"211",211,0.1,"ER",1,1,50,123,1,50,1,10,4.92,1,0.759138710980272,0.281774333356969,0.00806397201807783,0.313669112300879,5,0.0919887950207731,0.11219512195122,0.166431914720924,6.00846299026734,0.555285782783289,0.103673469387755,4.12,3,2.56979591836735,89.6043569288838,0,1.38,1.3075916481713,4,69,-0.122448979591837
"212",212,0.1,"ER",1,1,50,124,1,50,2,10,4.96,2,0.775276651137564,0.271531880114133,0.00811017189967453,0.346644120707596,5,0.090270007635168,0.103960396039604,0.168494673457724,5.93490571232154,0.519546044267839,0.102857142857143,4.1,3,2.54857142857143,91.4229869689344,0,1.26,1.38224898079107,5,63,-0.11685644950532
"213",213,0.1,"ER",1,1,50,115,1,50,1,9,4.6,1,0.645045593926345,0.252983339110185,0.00777144745404703,0.31179584120983,5,0.0718867011557557,0.0882352941176471,0.181507702808147,5.50940805557434,0.611229388902049,0.0897959183673469,4.22,3,2.66530612244898,87.9678561278127,0,0.9,1.12938487863156,5,45,-0.0300596324692714
"214",214,0.1,"ER",1,1,50,127,1,50,1,10,5.08,1,0.847590969539589,0.300223554191756,0.00833077253235354,0.297352594705189,4,0.0959584127404828,0.0841584158415842,0.172794567470255,5.78721897707889,0.542453284006727,0.100408163265306,3.74,3,2.46938775510204,93.0552445964599,0,1.02,1.16916156946344,5,51,-0.166796922489103
"215",215,0.1,"ER",1,1,50,125,1,50,2,11,5,2,0.757832865303956,0.258174668383342,0.00805282160690785,0.336512,5,0.0923768834680648,0.133122028526149,0.160816352503688,6.21827310737611,0.622532634206492,0.122448979591837,4.14,3,2.57387755102041,91.0961156192254,0,1.68,2.06466877315882,7,84,0.0215493502384611
"216",216,0.1,"ER",1,1,50,115,1,50,1,10,4.6,1,0.653154271616234,0.240612422073111,0.00779287347366249,0.315349716446125,5,0.0964490530196915,0.0456273764258555,0.178276467522871,5.60926528270877,0.575703205549424,0.110204081632653,4.22,4,2.65795918367347,86.2046894324531,0,0.48,0.838852471765897,4,24,-0.168159372124899
"217",217,0.1,"ER",1,1,50,111,0,49,0,9,4.44,0,-8.14477762353871e-32,2.2204460492491e-16,-1,0.326475123772421,6,0.0918959582537259,0.106930693069307,0.176948190010929,5.65137173733303,0.621206175610445,0.0930612244897959,4.46,0,2.68622448979592,84.5210974317085,0,1.08,1.25908940208747,5,54,-0.117901634039799
"218",218,0.1,"ER",1,1,50,109,0,49,0,9,4.36,0,5.05120713966865e-16,2.20664258858362e-15,-1,0.322615941419072,6,0.0784339954802783,0.0993788819875776,0.180962705460712,5.52600049526285,0.634319634929387,0.0946938775510204,4.28,0,2.69132653061224,84.3975135374309,0,0.96,1.12413231845177,5,48,0.00176541983890429
"219",219,0.1,"ER",1,1,50,124,0,49,0,8,4.96,0,-1.78437476613313e-15,-3.40971859468515e-16,-1,0.377926638917794,5,0.0545887119756464,0.106960950764007,0.172787317951485,5.78746178744888,0.461541852516209,0.0620408163265306,3.98,0,2.52551020408163,91.4547605767845,0,1.26,1.48200085378256,5,63,-0.0554385964912284
"220",220,0.1,"ER",1,1,50,121,1,50,1,11,4.84,1,0.727128940301822,0.283783719954505,0.00801082933379261,0.318694078273342,5,0.0960264509697037,0.106598984771574,0.169424879881021,5.90232084391767,0.628859454544375,0.125714285714286,4.14,3,2.57632653061224,89.1709051907956,0,1.26,1.68801296058473,6,63,-0.20450549589547
"221",221,0.1,"ER",1,1,50,124,0,49,0,12,4.96,0,-5.0445676487057e-16,2.66168326605067e-16,-1,0.298777315296566,5,0.0754376767810202,0.108320251177394,0.153278605186441,6.52406771828101,0.690923540399298,0.143673469387755,3.96,0,2.53826530612245,90.09228830379,0,1.38,2.5305480571188,9,69,0.10687312279474
"222",222,0.1,"ER",1,1,50,118,1,50,1,8,4.72,1,0.499667612082895,0.245966125237645,0.00785923668714279,0.354854926745188,6,0.0779743374886024,0.107954545454545,0.180349547961648,5.5447879481941,0.511974728445876,0.0669387755102041,4.36,3,2.63591836734694,89.2965480906288,0,1.14,1.04997570428645,4,57,-0.0346155795448772
"223",223,0.1,"ER",1,1,50,130,1,50,1,11,5.2,1,0.659731985418388,0.275635930594409,0.00823527595322967,0.303402366863905,5,0.0827212375200193,0.0909090909090909,0.162695989419147,6.14643301024304,0.5811670153566,0.118367346938776,4.04,3,2.51102040816327,93.4365541019306,0,1.2,1.27775312999988,3,60,-0.0542016806722683
"224",224,0.1,"ER",1,1,50,131,1,50,1,11,5.24,1,0.545403043214111,0.248576465243332,0.00819085264112727,0.313093642561622,5,0.0952528640471165,0.110132158590308,0.160086943646914,6.24660560829739,0.590168589162911,0.117551020408163,4.1,3,2.52979591836735,93.041293883468,0,1.5,1.77568612780801,8,75,-0.0761419952596421
"225",225,0.1,"ER",1,1,50,132,0,49,0,10,5.28,0,-6.94454435812789e-16,4.44089209850063e-16,-1,0.335284664830119,5,0.0902808480188519,0.116883116883117,0.160517860189029,6.22983634856817,0.514761402311631,0.0963265306122449,3.82,0,2.44642857142857,92.8185479287107,0,1.62,1.25989957487711,5,81,-0.16504854368932
"226",226,0.1,"ER",1,1,50,128,1,50,2,12,5.12,2,1.06653272199795,0.313942181197927,0.00826430447212689,0.30865478515625,5,0.100405974224352,0.0943396226415094,0.166822608138083,5.99439135475137,0.588891502968839,0.140408163265306,3.96,3,2.49387755102041,93.0862837509614,0,1.2,1.42857142857143,6,60,-0.110506260206859
"227",227,0.1,"ER",1,1,50,127,1,50,1,11,5.08,1,0.762206000795443,0.29777227214639,0.00823138184617964,0.325128650257301,5,0.0647783165744432,0.102484472049689,0.159472629221989,6.27066854593573,0.667551673795405,0.120816326530612,3.98,3,2.50938775510204,92.5737630643921,0,1.32,2.27174301507248,10,66,-0.0764847228958156
"228",228,0.1,"ER",1,1,50,129,1,50,2,10,5.16,2,1.22143667339992,0.305701910352325,0.00827907615462798,0.303016645634277,4,0.0690019802108515,0.0826580226904376,0.170927867227404,5.85042109411913,0.588523346350172,0.0987755102040816,3.74,3,2.48489795918367,94.0400195230516,0,1.02,1.49133551981204,7,51,-0.088296104855084
"229",229,0.1,"ER",1,1,50,134,1,50,1,12,5.36,1,0.759762192252739,0.320542605397706,0.00842856504913071,0.314797282245489,5,0.104688120046304,0.0909090909090909,0.161332880547564,6.19836450329281,0.606902381536751,0.135510204081633,3.82,3,2.44571428571429,94.0380557501593,0,1.26,1.57544940138569,6,63,-0.103184214711245
"230",230,0.1,"ER",1,1,50,133,1,50,1,10,5.32,1,0.730216388126796,0.32146677764889,0.00840572732505172,0.308892532082085,5,0.0817076533574867,0.073394495412844,0.166912086323838,5.99117788306731,0.539783181947777,0.0955102040816326,3.88,3,2.44897959183673,96.4995716781114,0,0.96,1.21150943126367,4,48,-0.00937392965947458
"231",231,0.1,"ER",1,1,50,139,1,50,2,13,5.56,2,1.13520902605882,0.275512584777474,0.00846325605652378,0.331530459085969,5,0.112198774298395,0.110354223433243,0.157876674716918,6.33405790813023,0.596349269942335,0.151836734693878,3.84,3,2.43510204081633,97.1049230397654,0,1.62,1.53715878908366,8,81,-0.0425588185511169
"232",232,0.1,"ER",1,1,50,140,1,50,2,13,5.6,2,1.11258825922829,0.295265832858258,0.00849029770743881,0.34015306122449,5,0.09543159517864,0.109803921568627,0.149802714682735,6.67544645047247,0.644598535932601,0.151020408163265,3.86,3,2.43020408163265,95.9685207035473,0,1.68,2.05476052529888,8,84,0.0499753484828111
"233",233,0.1,"ER",1,1,50,141,1,50,1,13,5.64,1,0.560794867824807,0.293165549511021,0.00841524197773427,0.269478396458931,5,0.0917583123565006,0.127182044887781,0.144374370718848,6.92643711637283,0.63746634461362,0.150204081632653,4.18,3,2.46938775510204,96.665430903157,0,2.04,2.17555997952017,9,102,0.0916501869618911
"234",234,0.1,"ER",1,1,50,141,1,50,2,10,5.64,2,1.23896551136397,0.339581173679983,0.00850560993464997,0.286278356219506,4,0.0546043461954724,0.0803212851405622,0.155232395598342,6.44195431079648,0.563488157787272,0.0889795918367347,3.76,3,2.42122448979592,96.7218569272926,0,1.2,1.79568644142522,8,60,0.0928878119287503
"235",235,0.1,"ER",1,1,50,146,1,50,2,12,5.84,2,1.42214370362171,0.344753070822411,0.00883514399398862,0.304677237755676,4,0.0898909672460715,0.100961538461538,0.150717688536672,6.634921287004,0.466178020725296,0.125714285714286,3.5,3,2.3265306122449,99.2004786355661,0,1.68,1.54444362877024,6,84,-0.24817990899545
"236",236,0.1,"ER",1,1,50,136,1,50,2,19,5.44,2,0.973543783469135,0.282746678390259,0.0085089731195522,0.328665657439446,5,0.247566823300189,0.122691292875989,0.150933313556887,6.62544256422952,0.758002654815461,0.276734693877551,3.92,3,2.4269387755102,95.5473648706628,0,1.86,2.1760289613919,14,93,-0.0768110666181285
"237",237,0.1,"ER",1,1,50,142,1,50,3,10,5.68,3,1.20409897886979,0.288395371620976,0.00846325544716653,0.287294187661178,5,0.0576050362532557,0.111405835543767,0.153682053862041,6.50694062754841,0.578071749833669,0.0881632653061225,3.86,3,2.43591836734694,98.9348965602709,0,1.68,1.93190188621451,7,84,0.08455334668927
"238",238,0.1,"ER",1,1,50,145,1,50,2,11,5.8,2,1.46682118302957,0.328722209180494,0.0087372620094837,0.319904875148633,4,0.0624677857853889,0.111801242236025,0.152332594908852,6.56458324364755,0.534045967278135,0.106122448979592,3.6,3,2.35183673469388,98.9250267042387,0,1.8,1.61624407128354,9,90,-0.139456836018175
"239",239,0.1,"ER",1,1,50,138,1,50,1,10,5.52,1,0.784559198716701,0.272621652189674,0.00854314290568634,0.342575089266961,4,0.0679289410937683,0.114406779661017,0.161972493455752,6.17388779208478,0.464352622978813,0.0914285714285714,3.68,3,2.40897959183673,97.8713855598923,0,1.62,1.62744321823265,6,81,-0.0729609390811559
"240",240,0.1,"ER",1,1,50,133,1,50,2,9,5.32,2,1.29666863204948,0.335149823416341,0.00845956117528567,0.31270846288654,4,0.0661587063672132,0.0654205607476635,0.170993575344981,5.84817293855919,0.481676187087257,0.0751020408163265,3.68,3,2.42775510204082,96.0232705741938,0,0.84,0.955328771274314,3,42,-0.0586029912987708
"241",241,0.1,"ER",1,1,50,130,1,50,2,11,5.2,2,1.09555272157047,0.279100882992558,0.00831881899163964,0.364763313609467,4,0.0858658400270488,0.105022831050228,0.165333184313626,6.04839254836503,0.586295559802826,0.118367346938776,3.9,3,2.47673469387755,93.5537205631289,0,1.38,1.44122963373047,5,69,-0.124475628317927
"242",242,0.1,"ER",1,1,50,131,1,50,1,13,5.24,1,0.763907504420717,0.287945764565923,0.00830944101203763,0.321484761960259,5,0.163025396157868,0.105182926829268,0.166329413333491,6.01216573760768,0.617689360489701,0.158367346938776,4,3,2.48408163265306,95.0730785841053,0,1.38,1.42699913476226,6,69,-0.102623333864373
"243",243,0.1,"ER",1,1,50,131,1,50,2,9,5.24,2,1.23624352571058,0.303611454199333,0.00838424141706748,0.369821105996154,4,0.0638305650475059,0.0865384615384615,0.174047898219253,5.7455448197385,0.433585310989882,0.076734693877551,3.76,3,2.44816326530612,95.7986965013426,0,1.08,1.19249352884053,5,54,-0.15337699938298
"244",244,0.1,"ER",1,1,50,130,1,50,2,10,5.2,2,1.00374168428419,0.281726847648406,0.00827892171450465,0.281331360946746,5,0.0555004312265541,0.0851735015772871,0.168267273472542,5.9429262705869,0.597489185279562,0.0979591836734694,3.92,3,2.48897959183673,94.5546388986367,0,1.08,1.48241391669404,6,54,-0.0864581022113757
"245",245,0.1,"ER",1,1,50,129,1,50,2,9,5.16,2,1.26603852650617,0.292742486884915,0.00832006620608559,0.355297157622739,5,0.067495782731622,0.106280193236715,0.172908781741638,5.783396250482,0.440402598546506,0.0783673469387755,3.88,3,2.47020408163265,94.5459872859089,0,1.32,1.07741186485513,3,66,-0.176243386243385
"246",246,0.1,"ER",1,1,50,123,0,49,0,11,4.92,0,3.55271367879896e-15,0,-1,0.306894044550202,5,0.0873941172514684,0.0935875216637782,0.167746800620137,5.96136555989822,0.662685633857803,0.124081632653061,3.98,0,2.55102040816327,92.0079473813288,0,1.08,1.49611742418126,5,54,0.160645819409757
"247",247,0.1,"ER",1,1,50,128,1,50,2,10,5.12,2,1.09455683897601,0.283821333483787,0.0082820993356876,0.3447265625,4,0.0877393509239615,0.095389507154213,0.171909196371738,5.81702445887532,0.472832799699622,0.0995918367346939,3.82,3,2.48408163265306,93.4742252441129,0,1.2,1.32480264221367,5,60,-0.252493909824576
"248",248,0.1,"ER",1,1,50,128,1,50,2,11,5.12,2,1.12024076621797,0.262440327832143,0.0082347986869001,0.323089599609375,4,0.125947627749114,0.0975609756097561,0.172960776058212,5.78165768441881,0.568662095598888,0.12,3.8,3,2.49632653061225,93.5223834309662,0,1.2,1.29362644830535,6,60,-0.130689478822818
"249",249,0.1,"ER",1,1,50,126,1,50,1,11,5.04,1,0.649222850512985,0.300422032873932,0.00815408652095113,0.344860166288738,5,0.122190765851036,0.109090909090909,0.169089623876797,5.91402344551093,0.579115541949226,0.121632653061224,4.06,3,2.52897959183673,93.6980578528624,0,1.32,1.25258915524474,5,66,-0.0264765784114047
"250",250,0.1,"ER",1,1,50,127,1,50,1,10,5.08,1,0.719632916680446,0.316512676986461,0.00818736314111237,0.322152644305289,5,0.0798437447099463,0.09375,0.170404180881088,5.86840061569748,0.554569642195398,0.100408163265306,4.02,3,2.52081632653061,93.7308425442444,0,1.14,1.27791283915993,4,57,-0.0360797761934852
"251",1,0.2,"ER",1,1,50,225,1,50,4,14,9,4,3.0082242854212,0.441228310271585,0.0104252423211645,0.187279012345679,3,0.0263463607071123,0.179381443298969,0.103170714813168,9.69267298196882,0.42370380113955,0.102040816326531,3,3,1.9665306122449,121.762308389349,0,6.96,4.17944435326525,21,348,0.0140053441444778
"252",2,0.2,"ER",1,1,50,241,1,50,5,17,9.64,5,3.90262616890951,0.512868740449182,0.0107221234459924,0.207064272309361,3,0.0370320820784844,0.176075268817204,0.0973812105224742,10.2689214339682,0.492363281122974,0.150204081632653,3,3,1.90938775510204,123.744536828935,1,7.86,5.50698999231978,28,393,-0.051787075944648
"253",3,0.2,"ER",1,1,50,239,1,50,4,18,9.56,4,3.14601773129102,0.482330667380981,0.010594025425438,0.230965844435497,3,0.0436491625580446,0.20096959012781,0.0952575625348215,10.4978541691579,0.508681892793379,0.172244897959184,2.94,2,1.93795918367347,122.670092275699,1,9.12,5.85414557456195,32,456,-0.0504462993292852
"254",4,0.2,"ER",1,1,50,235,1,50,5,14,9.4,5,3.89648781118776,0.471745454920389,0.0105209397964498,0.229271163422363,3,0.0274909959011849,0.185968284478616,0.101392516147595,9.86266085501148,0.352463762797046,0.0938775510204082,3,3,1.94530612244898,123.458231220623,1,7.74,4.36502799392571,22,387,-0.10420319427102
"255",5,0.2,"ER",1,1,50,235,1,50,3,15,9.4,3,2.53672459857743,0.459060642043042,0.0104970821113748,0.211643277501132,4,0.0438437531205151,0.197031039136302,0.095690888497307,10.4503157584135,0.447705879513304,0.114285714285714,3,2,1.95755102040816,120.762365967077,0,8.76,5.25108346448811,20,438,-0.0744239140721129
"256",6,0.2,"ER",1,1,50,229,1,50,4,15,9.16,4,3.06138617946379,0.430163581419627,0.0103378089764823,0.219351270952118,3,0.0442924680105151,0.1839481555334,0.102202394467195,9.78450656868883,0.390520697208351,0.119183673469388,3,3,1.98285714285714,121.252034309349,1,7.38,4.08526471053003,17,369,-0.0469154127316916
"257",7,0.2,"ER",1,1,50,228,1,50,3,17,9.12,3,2.40710093806303,0.486285624887252,0.0104302416266446,0.207006001846722,3,0.0485467904819037,0.205499276410999,0.0986694130815799,10.1348530285996,0.492434012214273,0.160816326530612,3,3,1.96897959183673,121.297106436396,0,8.52,5.72940856013774,23,426,-0.0241881459223575
"258",8,0.2,"ER",1,1,50,219,1,50,3,14,8.76,3,2.07151961130643,0.455207695476453,0.0103095391658243,0.176059715185255,4,0.0233145244291211,0.159404888416578,0.103918857182196,9.62289258288079,0.432974756460718,0.106938775510204,3.1,3,1.9934693877551,119.235607062829,0,6,3.75255015330391,18,300,-0.0561080680314725
"259",9,0.2,"ER",1,1,50,219,1,50,4,14,8.76,4,3.20192046971688,0.414094641336316,0.0102865113157003,0.265079960801485,3,0.0353381716496914,0.168708240534521,0.108041963211252,9.25566298758129,0.435171153646414,0.106938775510204,3,3,1.99183673469388,121.275881931217,0,6.06,3.53645735337568,17,303,0.00254347568910334
"260",10,0.2,"ER",1,1,50,229,1,50,3,16,9.16,3,2.52020140063733,0.460732137785389,0.0103936177605428,0.242339009553594,4,0.0370258318565443,0.188427299703264,0.101028965162804,9.8981514696161,0.477399727245679,0.139591836734694,3.04,3,1.97387755102041,121.835961393634,0,7.62,4.94000743616725,25,381,0.0235612831837297
"261",11,0.2,"ER",1,1,50,237,1,50,4,18,9.48,4,3.40512245908558,0.478791020320926,0.0106303787885693,0.23665188983247,3,0.0432383159045723,0.203712086917157,0.0964563031414833,10.3673888323626,0.505567469208097,0.173877551020408,2.94,2,1.92897959183673,123.574468795141,0,9,6.51528814342365,31,450,-0.04520762747459
"262",12,0.2,"ER",1,1,50,237,1,50,4,15,9.48,4,3.17833139810015,0.50902352184883,0.0105764248745094,0.193273869928252,3,0.0234626799853992,0.195592286501377,0.0975441024070658,10.2517730475068,0.457025524762785,0.11265306122449,2.98,2,1.93959183673469,124.292304434463,0,8.52,5.24205910625485,26,426,0.0127278600766108
