"","X","r","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"11",11,0.1,"Spatial",1,1,400,2093,1,400,1,19,10.465,1,0.0848405098423182,0.00831754414256944,0.000347010423178455,0.781226480368548,18,0.102705278792137,0.59803430859535,0.0726901412525354,13.7570237554755,0.91132214413152,0.021390977443609,13.8875,9,7.4218045112782,882.277594102175,0,32.8575,20.1095294995117,93,13143,0.55555012503083
"12",12,0.1,"Spatial",1,1,400,2293,1,400,1,28,11.465,1,0.0824700280758771,0.00781328497277563,0.000356525353628659,0.77859263360359,19,0.104899722838596,0.608751886182367,0.0521537321377723,19.1740832153362,0.937475563720963,0.0414411027568922,14.49,10,7.25021303258145,896.347947025936,0,42.36,33.3001147762328,214,16944,0.650815772756718
"13",13,0.1,"Spatial",1,1,400,2199,1,400,1,22,10.995,1,0.0538573477007662,0.00562194215458919,0.00032970149010615,0.771628800639259,18,0.128234752191087,0.589911929543635,0.064071105443593,15.6076595382045,0.879082957519099,0.0275814536340852,14.7825,11,7.76063909774436,896.21930255677,0,36.84,24.4234654412596,134,14736,0.598400267816522
"14",14,0.1,"Spatial",1,1,400,2215,1,400,1,20,11.075,1,0.0744198407557957,0.00674061609319455,0.000348124081122243,0.799444583157112,19,0.152317690180355,0.61262508404857,0.0675970943791676,14.7935352722525,0.910363021817823,0.0223684210526316,14.4225,10,7.39229323308271,889.12468271755,0,38.7225,24.2347643532621,106,15489,0.573072203378508
"15",15,0.1,"Spatial",1,1,400,2179,1,400,2,22,10.895,2,0.0753944772077618,0.00657983037506353,0.000340655269080774,0.805540853585721,18,0.0833439651166395,0.606260091914048,0.0618065050028738,16.1795267335291,0.952335917578974,0.0278320802005013,14.1075,10,7.53937343358396,891.193797415315,1,36.6075,25.4624091446317,145,14643,0.546265542818948
"16",16,0.1,"Spatial",1,1,400,2173,1,400,2,23,10.865,2,0.0591154693833453,0.00662464417088578,0.000338410436834189,0.805291333266553,19,0.100097935595427,0.623752777216724,0.0582296407795196,17.1733843213355,0.946949633588966,0.0304135338345865,14.4075,10,7.6200626566416,882.627828601625,1,38.6025,30.1314495898549,159,15441,0.620107119704615
"17",17,0.1,"Spatial",1,1,400,2186,1,400,2,20,10.93,2,0.0706948049119722,0.00698585935465274,0.000349896568125055,0.783128349833298,18,0.0958270907413888,0.604238968765493,0.0655495525245872,15.2556342718725,0.907098158740289,0.0227318295739348,13.7175,9,7.35518796992481,893.826778299687,0,36.5625,22.904751972184,115,14625,0.567371328216404
"18",18,0.1,"Spatial",1,1,400,2106,1,400,1,21,10.53,1,0.0777348795924609,0.00762858230397766,0.000343593161966952,0.776439743003529,19,0.0974033229408199,0.585805934242181,0.0670392330058203,14.9166384393625,0.926610694583365,0.0262406015037594,14.21,10,7.46063909774436,887.582329791158,0,32.8725,20.4330619045945,103,13149,0.579791066875052
"19",19,0.1,"Spatial",1,1,400,2220,1,400,2,21,11.1,1,0.0710777446816651,0.00792851385200411,0.000351926827834127,0.772076535995455,19,0.0791540354374995,0.602895226041213,0.0663029943838562,15.0822750811309,0.909584166528996,0.024812030075188,14.23,10,7.33670426065163,893.85889654008,1,38.1075,24.5018733619618,105,15243,0.624004502868165
"20",20,0.1,"Spatial",1,1,400,2235,1,400,2,21,11.175,2,0.0768142593210242,0.00677578631231222,0.000352491752994254,0.776888928927125,17,0.0954709249654268,0.59475049359297,0.0659270342969812,15.1682843110355,0.943659125537094,0.0246240601503759,13.68,10,7.27859649122807,900.372156413585,1,38.4075,24.9023444810249,109,15363,0.578331297976914
"21",21,0.1,"Spatial",1,1,400,2272,1,400,1,26,11.36,1,0.0670492116595847,0.00559802735650769,0.000337591191596759,0.793726501283228,19,0.131930505884211,0.61847770561191,0.0551066852285804,18.1466186153647,0.937858569627998,0.0366917293233083,14.445,10,7.57606516290727,892.70765928438,0,42.375,33.3764038781831,176,16950,0.639540260437866
"22",22,0.1,"Spatial",1,1,400,2130,1,400,2,20,10.65,2,0.0595185175786917,0.00578418256622923,0.000338761466190031,0.798536555798012,19,0.121792934289133,0.592543045786044,0.0672280449465585,14.8747446217561,0.937269315950027,0.0234335839598998,14.3,10,7.57914786967419,890.655525413768,0,34.3275,22.5776353455026,106,13731,0.532866126224103
"23",23,0.1,"Spatial",1,1,400,2175,1,400,2,19,10.875,2,0.0762934976656681,0.0070515935463551,0.000341923881193673,0.783885850178359,18,0.15257435055934,0.598385808566985,0.0704300579576534,14.1984832754398,0.932917254080509,0.0203634085213033,13.9775,9,7.52201754385965,894.910785325982,0,35.5875,21.5976501030769,106,14235,0.480307326005935
"24",24,0.1,"Spatial",1,1,400,2171,1,400,1,22,10.855,1,0.0577332234006623,0.00628062666168685,0.000343853353703672,0.773012455760272,18,0.097697998621955,0.595074054210157,0.0628535973248742,15.9099883309981,0.922560354199444,0.0279323308270677,14.22,10,7.48592731829574,890.15310423563,0,36.06,24.5303024716038,125,14424,0.588950356470992
"25",25,0.1,"Spatial",1,1,400,2159,1,400,1,21,10.795,1,0.0589554445517367,0.00551637128363955,0.000325507620561223,0.805025270950196,20,0.0977117209792737,0.615351975219587,0.0657024416420657,15.220134518711,0.947367003239224,0.0255764411027569,15.1725,11,7.8749373433584,884.899771262808,0,36.255,23.084892367934,120,14502,0.518778232179134
"26",26,0.1,"Spatial",1,1,400,2182,1,400,1,21,10.91,1,0.0678309227618577,0.00690499830254847,0.00034709757390453,0.778930353420747,19,0.0888638553179746,0.607031437485001,0.0619293869383404,16.1474228865796,0.90199016542952,0.0252882205513784,14.0725,10,7.513671679198,884.981653180994,0,37.9425,27.2111246922567,123,15177,0.649259131526317
"27",27,0.1,"Spatial",1,1,400,2145,0,398,1,27,10.725,0,-6.10622663611687e-16,1.55431223447522e-15,-1,0.793028401280149,19,0.0917781155905756,0.603048626858151,0.0641455168342209,15.5895540226829,0.946180184957042,0.0407894736842105,14.49,1,7.62384183079338,882.288308382087,0,35.9025,23.9846022818087,162,14361,0.553495440531842
"28",28,0.1,"Spatial",1,1,400,2227,1,400,1,23,11.135,1,0.0713809933249751,0.00724377960030063,0.000342885132367119,0.777741091946433,18,0.112533078105809,0.614351657574486,0.0560529520113895,17.8402736005199,0.939218230540361,0.0297368421052632,14.2825,10,7.49870927318296,888.857502515359,0,40.26,31.9202075357101,168,16104,0.704645025637305
"29",29,0.1,"Spatial",1,1,400,2258,1,400,2,22,11.29,2,0.056548471696172,0.0049805844657979,0.000341128681424173,0.788159175799304,19,0.135660405120495,0.606653919694073,0.0626028732997232,15.9737077116622,0.877056008492919,0.0268421052631579,14.4975,10,7.51281954887218,900.987254859829,1,39.66,25.824730235364,118,15864,0.616552538808059
"30",30,0.1,"Spatial",1,1,400,2134,1,400,2,22,10.67,2,0.0719056174346494,0.00716111870156205,0.000348147972183301,0.784833340506584,19,0.119082748094463,0.618139951388,0.0601368350268669,16.6287434241133,0.944116851027128,0.0283959899749373,14.46,10,7.41545112781955,876.413576890169,1,36.24,27.054616624557,146,14496,0.656045634352728
"31",31,0.1,"Spatial",1,1,400,2161,1,400,1,21,10.805,1,0.0752541501089757,0.00751803039336537,0.000345042940221288,0.795898688650194,18,0.0893549814835638,0.595338093238135,0.0680585651102545,14.6932277866864,0.941409589975914,0.0255513784461153,14.3975,10,7.44992481203008,889.221730865571,0,35.4375,22.0019614926445,109,14175,0.508854935396977
"32",32,0.1,"Spatial",1,1,400,2293,1,400,1,21,11.465,1,0.0706717892350269,0.00601610959279794,0.000343122897791904,0.802630790652223,18,0.0924376985847772,0.61942687011537,0.0666664142362484,15.0000567970592,0.916067492061209,0.0238972431077694,14.1425,9,7.48528822055138,897.853959946811,0,41.61,25.3944895646797,108,16644,0.531874648415781
"33",33,0.1,"Spatial",1,1,400,2104,1,400,1,18,10.52,1,0.0664359996071126,0.00651574872058884,0.000338228282957556,0.791204106969885,18,0.0957426485437293,0.607386208776233,0.0707744529874421,14.129392143482,0.926866743033336,0.0187468671679198,13.9475,9,7.60170426065163,883.575511582906,0,33.4275,19.0216798551358,89,13371,0.480971724195526
"34",34,0.1,"Spatial",1,1,400,2189,1,400,1,22,10.945,1,0.0521151654461053,0.00487341051443313,0.000345308309549822,0.785656865247372,19,0.12784256479835,0.591499979876846,0.0577288805861195,17.3223521718598,0.929715236367551,0.0277067669172932,14.28,10,7.47201754385965,895.959608719244,0,36.7425,26.5288643813377,146,14697,0.627707615207872
"35",35,0.1,"Spatial",1,1,400,2070,1,400,2,19,10.35,2,0.0796065941176399,0.00804311321325561,0.000340694701276796,0.78966148568228,19,0.0790731379788975,0.601223298271628,0.0680239230924139,14.7007104932988,0.954714432082397,0.0216791979949875,14.2825,10,7.54914786967419,878.649354084024,1,32.4375,20.857220641356,113,12975,0.566593684143975
"36",36,0.1,"Spatial",1,1,400,2148,1,400,2,21,10.74,2,0.0640546585496414,0.00542996360256475,0.000332578020395518,0.787701911439857,18,0.099524642849813,0.602238995844288,0.0626806578628691,15.9538848840382,0.934377719081973,0.0257142857142857,14.525,10,7.68132832080201,890.042483826681,0,35.505,23.9130625684689,127,14202,0.614217112364294
"37",37,0.1,"Spatial",1,1,400,2138,1,400,1,22,10.69,1,0.0730532770932482,0.00642934493130115,0.000339144532952017,0.801131973352258,18,0.0916333679043602,0.606098615916955,0.0627331808930611,15.9405275767008,0.940784146075762,0.0283458646616541,14.2025,10,7.56763157894737,886.649252810577,0,35.0325,23.7404816700254,135,14013,0.549684688630757
"38",38,0.1,"Spatial",1,1,400,2227,1,400,2,19,11.135,2,0.0771661791875713,0.00688907266237604,0.000350204907810587,0.813137295900478,17,0.125606997438519,0.617862430474971,0.0668303136724372,14.9632695860356,0.942339590331058,0.0197117794486216,13.55,9,7.34624060150376,893.970228361667,1,38.6025,23.9238452108808,110,15441,0.474142103798761
"39",39,0.1,"Spatial",1,1,400,2110,1,400,1,22,10.55,1,0.0598452828006792,0.00593645223590736,0.000334539256237082,0.808453763392556,18,0.0794024711860458,0.599734630694383,0.0691198753114012,14.4676186913643,0.931534713707841,0.0286967418546366,14.57,10,7.7059649122807,880.483975835119,0,33.9,22.1781350475071,106,13560,0.529616841122397
"40",40,0.1,"Spatial",1,1,400,2173,1,400,2,21,10.865,2,0.0787718252191424,0.00743956593072933,0.000343902911102677,0.787749244005998,18,0.0882240365227044,0.607590148777003,0.0673909669847922,14.8387839608484,0.938125362806322,0.0254010025062657,14.015,10,7.46294486215539,888.097384242237,1,36.1425,22.1666550304302,112,14457,0.547439375658407
"41",41,0.1,"Spatial",1,1,400,2078,1,400,2,22,10.39,2,0.0698065578807264,0.00708464087253924,0.000347270869325694,0.770675720991069,18,0.124675004372325,0.586644817697665,0.0619992332980965,16.1292317147203,0.938688007854956,0.0290977443609023,13.88,9,7.44360902255639,882.19815546348,1,32.22,21.8319303534386,131,12888,0.64042329023909
"42",42,0.1,"Spatial",1,1,400,2239,1,400,2,24,11.195,2,0.0641140409725162,0.00578646457593626,0.000335938174731054,0.789008384198187,18,0.132040706514762,0.611462042035144,0.0556799731565111,17.9597787734038,0.922955446015142,0.0320927318295739,14.165,9,7.64518796992481,889.869704235062,1,39.93,30.3848349590502,152,15972,0.663743868671282
"43",43,0.1,"Spatial",1,1,400,2248,1,400,1,22,11.24,1,0.0690593327691755,0.00642761179678332,0.000353620838092122,0.750089640772027,18,0.0774534587829396,0.602809074299635,0.059393237036111,16.8369337975635,0.890031138716792,0.0269674185463659,13.94,9,7.27705513784461,893.483856255722,0,39.5925,26.5492674617755,117,15837,0.672607450372178
"44",44,0.1,"Spatial",1,1,400,2125,1,400,1,19,10.625,1,0.0514907813436691,0.00512575090788194,0.000335157522316599,0.800847833910035,18,0.116670713977986,0.604892315873438,0.0735713068718893,13.5922554935895,0.951521412038995,0.0209899749373434,14.1575,9,7.6549373433584,885.935291784454,0,34.125,20.1853410916801,100,13650,0.531455132650735
"45",45,0.1,"Spatial",1,1,400,2137,1,400,1,21,10.685,1,0.0634330616500051,0.0060475822954653,0.000338673621079818,0.776703397960352,17,0.14342845240799,0.589835728952772,0.0655294328773899,15.2603182431179,0.937668619002624,0.0258521303258145,13.88,9,7.5493984962406,889.126556547126,0,34.47,22.8760219652015,113,13788,0.58634925808657
"46",46,0.1,"Spatial",1,1,400,2134,1,400,2,24,10.67,2,0.0825561795608702,0.00770260020071136,0.000350466209579297,0.769890288795061,17,0.0893817216216391,0.584507042253521,0.0616901947852974,16.2100314884778,0.954708629752363,0.0334085213032581,13.6575,9,7.33419799498747,894.908927467097,1,34.2375,25.4235518017357,160,13695,0.613295764981431
"47",47,0.1,"Spatial",1,1,400,2104,1,400,3,19,10.52,3,0.0715689068155759,0.00684450169394025,0.000337026881319921,0.789123040126357,19,0.113395081520774,0.585784987627165,0.0734732023695848,13.6104044433752,0.909224429986099,0.0212531328320802,14.515,10,7.59466165413534,891.310246404062,2,31.9575,17.3611409991389,94,12783,0.45215801008472
"48",48,0.1,"Spatial",1,1,400,2113,1,400,2,21,10.565,2,0.083094169879846,0.0077795971469059,0.000350271259721156,0.741495472666111,18,0.083789637437742,0.578255462782022,0.0649839284586698,15.3884202404908,0.925303525068732,0.0261528822055138,13.9175,10,7.35285714285714,893.44830027595,1,32.55,20.3861838319012,112,13020,0.624682263154808
"49",49,0.1,"Spatial",1,1,400,2134,1,400,1,21,10.67,1,0.0791735745864143,0.00741288887363165,0.000343004756336942,0.783516902666605,19,0.086155164843216,0.597566825099202,0.0687561731174188,14.5441486147323,0.950828251302239,0.0258897243107769,14.275,10,7.48942355889724,889.779853826366,0,34.26,20.9265908717542,110,13704,0.504052213746135
"50",50,0.1,"Spatial",1,1,400,2135,1,400,2,20,10.675,2,0.0748430336741574,0.00722568843458772,0.000347837949702981,0.79001848307181,18,0.101718403925481,0.595276203659644,0.067888689236194,14.7299942192265,0.916696206558233,0.0233709273182957,13.93,9,7.38020050125313,887.762432719737,1,34.4025,21.6321605410598,92,13761,0.537181398102345
"51",51,0.1,"Spatial",1,1,400,2120,1,400,3,19,10.6,3,0.0684408820924836,0.00610408104618027,0.000326090804986459,0.807227104841581,18,0.0939865768065186,0.601522842639594,0.0737093979595932,13.5667910426862,0.919240744097699,0.0210526315789474,14.625,10,7.81880952380952,885.799722226006,2,33.7725,19.3943573363808,88,13509,0.482366377379224
"52",52,0.1,"Spatial",1,1,400,2320,1,400,2,25,11.6,1,0.0430171031573705,0.00638004181404764,0.000346121405734858,0.779272350624257,18,0.131836907284701,0.607981057176684,0.0550588229506751,18.1623933533025,0.922685080680698,0.0335839598997494,14.1125,9,7.45136591478697,901.229842540965,1,43.65,33.5751504362533,171,17460,0.646158862757226
"53",53,0.1,"Spatial",1,1,400,2164,1,400,1,21,10.82,1,0.0719335282250022,0.00657434894276547,0.000341744946750132,0.787263800007517,18,0.103465193748383,0.602363689702862,0.0644665752623931,15.5119144444975,0.936073870804364,0.0255137844611529,14.2225,10,7.4853007518797,884.810132868737,0,35.9325,22.0129363595119,117,14373,0.576852792762846
"54",54,0.1,"Spatial",1,1,400,2160,1,400,1,21,10.8,1,0.0681311892206254,0.00621165926706644,0.000339403026007964,0.809657600308642,18,0.0885348017176519,0.612667171334847,0.0698178345137131,14.3229879151234,0.904235822429858,0.0255639097744361,13.8825,10,7.52685463659148,885.69417480444,0,36.42,24.1210107146184,113,14568,0.492289526648098
"55",55,0.1,"Spatial",1,1,400,2099,1,400,2,19,10.495,2,0.0609283564398856,0.00607861476569825,0.000336062279739298,0.785022746147636,18,0.096295639240196,0.590152938019855,0.071187731909999,14.0473642461917,0.924578904924135,0.0213157894736842,14.4425,10,7.64011278195489,886.78672377325,1,32.9925,20.9638056329604,100,13197,0.561629275654989
"56",56,0.1,"Spatial",1,1,400,2218,1,400,1,22,11.09,1,0.071510717936311,0.00665270479623721,0.000347485445098047,0.774161483915923,19,0.0867305642099742,0.602242770017706,0.0620082211876343,16.1268938351584,0.932686938236713,0.02734335839599,14.2675,10,7.4137343358396,893.545460798595,0,38.265,26.5045468270307,131,15306,0.597241783929774
"57",57,0.1,"Spatial",1,1,400,2168,1,400,2,21,10.84,2,0.085717532117769,0.00874503446352241,0.000346365966331917,0.790434136756035,19,0.0769745510897347,0.586632718014004,0.0657228961595345,15.2153976533934,0.941340181915707,0.0254636591478697,14.4275,10,7.44047619047619,897.531484878939,1,34.56,20.5359614891953,116,13824,0.521236711172958
"58",58,0.1,"Spatial",1,1,400,2080,1,400,2,19,10.4,2,0.0806461790396534,0.00779750084650988,0.000347112155800652,0.776696907359468,19,0.0896453606273522,0.592121630960608,0.0725479051524366,13.783995525423,0.927077499482322,0.0215538847117795,14.395,10,7.40427318295739,882.592456696749,0,32.13,19.4410128968668,95,12852,0.545653727305477
"59",59,0.1,"Spatial",1,1,400,2198,1,400,2,23,10.99,2,0.0933563943782066,0.0101075862509879,0.000358420818044746,0.78718814192073,18,0.106551650153797,0.609097543176843,0.055651292127187,17.9690347119807,0.939616250009475,0.0301002506265664,13.7275,9,7.19271929824561,892.121675872428,0,37.56,28.1033966320023,159,15024,0.627260234529795
"60",60,0.1,"Spatial",1,1,400,2261,1,400,1,23,11.305,1,0.0255515159024743,0.00215697377699295,0.000324622301559896,0.790884351133316,21,0.179542363145205,0.608721986674743,0.0647856476860458,15.4355175215048,0.938240124982383,0.0293107769423559,15.505,11,7.86894736842105,896.124735473037,0,40.2,26.5631134751507,124,16080,0.52753961502121
"61",61,0.1,"Spatial",1,1,400,2114,1,400,2,18,10.57,2,0.074939937400315,0.00714575730409329,0.000346004530567032,0.810371613668931,18,0.078094355009681,0.591228148611794,0.0728447682690277,13.7278218293843,0.923640692141678,0.0186215538847118,13.9075,9,7.42520050125313,889.211122161231,1,33.06,18.5595674480751,88,13224,0.463626528693408
"62",62,0.1,"Spatial",1,1,400,2090,1,400,2,22,10.45,1,0.0786710410008019,0.00830465432633173,0.000349297169367108,0.787541379547172,18,0.136007284059475,0.581893113533635,0.0627727026596188,15.9304914020102,0.945661745424366,0.0289473684210526,14.0525,10,7.37917293233083,887.574372512241,1,32.8275,24.0186382045904,134,13131,0.593329037113231
"63",63,0.1,"Spatial",1,1,400,2158,1,400,1,19,10.79,1,0.0669471630533378,0.00654613649206811,0.000340074822751673,0.788824757932421,18,0.0907852245666833,0.61282139478889,0.0715322471911621,13.9797090021177,0.941810046298745,0.0205764411027569,14.3425,10,7.57112781954887,884.406044882305,0,35.6325,19.8551759947995,99,14253,0.42471874068923
"64",64,0.1,"Spatial",1,1,400,2185,1,400,1,20,10.925,1,0.0826628973350464,0.00837818617790752,0.000348453420595659,0.76539752525279,17,0.120113159399661,0.594069274856716,0.0679510966548999,14.7164659472481,0.925656319566052,0.0227443609022556,13.875,10,7.40730576441103,893.086202620496,0,35.76,20.8281523382311,107,14304,0.58261837990413
"65",65,0.1,"Spatial",1,1,400,2255,1,400,1,24,11.275,1,0.0750597066146289,0.0071890280338392,0.000346980385961038,0.791982536959012,19,0.13003316225856,0.610905833613257,0.0586192801607903,17.0592337070165,0.943526344002086,0.0318922305764411,14.13,10,7.41317042606516,897.182204687878,0,40.92,31.1804289237604,166,16368,0.627693725664225
"66",66,0.1,"Spatial",1,1,400,2120,1,400,1,22,10.6,1,0.0664619923269827,0.00619703606100131,0.000338177468372882,0.801308294766821,19,0.0834712153627678,0.600858369098712,0.0691842056955764,14.4541660910322,0.951631666991475,0.0285714285714286,14.3525,10,7.60743107769424,886.819029272034,0,33.6,19.8246700819875,115,13440,0.483957904987925
"67",67,0.1,"Spatial",1,1,400,2175,1,400,1,19,10.875,1,0.0715619905494503,0.0062484003355333,0.000349240555596386,0.789304795877923,17,0.10711011887704,0.592456850628596,0.0741706674432177,13.4824187845628,0.947247437051716,0.0203634085213033,13.4225,9,7.36802005012531,899.19642940153,0,34.755,18.052692993312,93,13902,0.385631719073419
"68",68,0.1,"Spatial",1,1,400,2188,1,400,1,23,10.94,1,0.0602828736561937,0.00508463001780781,0.000333093191364064,0.806508159848133,19,0.129444573835757,0.612641426458242,0.0628134380066378,15.9201602672079,0.957816182960779,0.0302255639097744,14.8,10,7.70932330827068,886.237491887431,0,38.31,28.5343551453138,151,15324,0.538103102732891
"69",69,0.1,"Spatial",1,1,400,2193,1,400,1,20,10.965,1,0.0674821788326332,0.00695957125146037,0.000356992512916349,0.804908936925495,18,0.0920598863602688,0.604230230065144,0.0715324551550023,13.9796683593918,0.942093595121232,0.0226441102756892,13.6325,10,7.23144110275689,887.020693355006,0,36.6375,20.9162572726513,102,14655,0.499755339060282
"70",70,0.1,"Spatial",1,1,400,2127,1,400,2,25,10.635,2,0.0687749373889137,0.00685092959229146,0.00034326568472023,0.773721085318301,18,0.0699106108850565,0.60830201571575,0.0549916407634452,18.1845819858631,0.940942614085159,0.0360025062656642,13.9375,9,7.50682957393484,882.737969370932,1,35.61,28.9964633570724,182,14244,0.637865370332592
"71",71,0.1,"Spatial",1,1,400,2075,1,400,2,20,10.375,2,0.0824138675096184,0.00776048082858837,0.000346112825908672,0.784413296559733,18,0.0751174793413585,0.579922566371681,0.0687791838852797,14.5392827235047,0.945132580681427,0.0241228070175439,13.7575,9,7.43170426065163,887.819590476156,1,31.455,19.2804906134605,111,12582,0.567072219502422
"72",72,0.1,"Spatial",1,1,400,2054,1,400,1,19,10.27,1,0.0767104399333498,0.00765015237340825,0.000341871442426187,0.798118758467815,19,0.0964692769600498,0.592827205181939,0.0684143307998854,14.6168206033476,0.951650812111721,0.0218796992481203,14.035,10,7.51265664160401,885.374319903672,0,31.1175,19.0175672316025,108,12447,0.484758576193652
"73",73,0.1,"Spatial",1,1,400,2199,1,400,2,21,10.995,2,0.090803686750663,0.00883463909870297,0.0003619126616698,0.770312211450035,18,0.108929407494652,0.585650587758411,0.0661647879219319,15.1137792685122,0.922003652569675,0.0250751879699248,13.6525,10,7.10901002506266,897.863348927473,1,36.12,22.0476949391615,113,14448,0.546725749149902
"74",74,0.1,"Spatial",1,1,400,2152,1,400,1,22,10.76,1,0.0825881722923295,0.00839265119658571,0.000353276782888657,0.79368234874449,18,0.0674898898348087,0.598296032553408,0.0643379471522135,15.5429267526077,0.940493000820131,0.0281704260651629,14.14,10,7.31104010025063,890.049302085585,0,35.2875,23.1504795957618,128,14115,0.554605605246248
"75",75,0.1,"Spatial",1,1,400,2100,1,400,2,18,10.5,2,0.0897121222876382,0.00882046593286722,0.00034873226140098,0.783599319727891,18,0.0856656786401587,0.594562593925042,0.0765385943585493,13.0653039604496,0.913700063213068,0.018796992481203,13.8125,9,7.37215538847118,886.703907576753,0,32.64,18.14437781009,93,13056,0.450142439783861
"76",76,0.1,"Spatial",1,1,400,2200,1,400,1,21,11,1,0.084925052334445,0.0078627545209739,0.00034855494320282,0.777896280991736,18,0.109758475986983,0.598046398046398,0.0626371425462088,15.9649683773853,0.942256355594877,0.025062656641604,14.085,10,7.35625313283208,896.492019528434,0,36.735,23.6124680331502,130,14694,0.587703798256209
"77",77,0.1,"Spatial",1,1,400,2091,1,400,2,19,10.455,2,0.0826321507796737,0.00803204718558545,0.000345458622751977,0.782875460200294,18,0.117970548584588,0.586799108800594,0.0756334691879233,13.2216598119457,0.928137359098713,0.0214160401002506,13.6025,9,7.42907268170426,888.983472485899,1,31.605,16.2520552006697,88,12642,0.419528014788017
"78",78,0.1,"Spatial",1,1,400,2215,1,400,2,24,11.075,2,0.0596701965437886,0.00546165652502832,0.000338947827723286,0.80905940921992,18,0.131620677856851,0.610721423253262,0.0626709531193995,15.9563553803756,0.948202378558921,0.0323934837092732,14.0375,9,7.58541353383459,888.506965983987,0,38.9625,26.7281139240096,140,15585,0.566327586610482
