"","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"51","sbm","1","1",400,12990,1,400,8,116,64.95,8,7.75149558871215,0.51992690192179,0.001319925663594,0.084933978348952,3,0.00604227514650448,0.332018649726029,0.0109044238686767,91.705899554449,0.464855666013984,0.127944862155388,2.99,2,1.9159649122807,2229.49756079061,1,942.84,778.721286150417,2210,377136,0.391221900940098
"52","sbm","1","1",400,9603,1,400,24,77,48.015,24,23.2407921767709,0.750167459179071,0.00131523717378363,0.00980684177140181,3,0.00463371970025953,0.0700661153934832,0.019938745643845,50.1536063432705,0.329297997574337,0.0726441102756892,2.9925,2,1.90625313283208,2134.92909398458,21,84.33,39.2538311269787,251,33732,-0.5889229450284
"53","sbm","1","1",400,26034,1,400,50,250,130.17,50,49.6742491713492,0.883656564020399,0.00151851067531048,0,2,0.0044205154658641,0.489646756950649,0.00603921906143775,165.584323043571,0.419667311183867,0.300325814536341,2,2,1.67375939849624,2649.79710438869,903,5562.6075,4717.78493045931,13646,2225043,-0.403895716200016
"54","sbm","1","1",400,29315,1,400,96,198,146.575,96,94.4487733384349,0.871414164429371,0.00153737178956763,0.0268229008317118,2,0.00130129122733911,0.384052829490955,0.0066397916601485,150.60713516087,0.259093893150245,0.128884711779449,2,2,1.63264411027569,3360.89831881329,1781,4216.5525,1369.21744374822,7497,1686621,-0.0543791406534531
"55","sbm","1","1",400,29780,1,400,96,190,148.9,96,35.011607090315,0.264795608640923,0.00154352040976696,0.312800228314106,2,0.000987610758622978,0.539607464086082,0.00617517123622284,161.938829183249,0.346460700122082,0.103007518796992,2,2,1.62681704260652,2938.70678136971,2091,6160.4475,2723.21504893584,10267,2464179,0.672471303115338
"56","sbm","1","1",400,9552,1,400,2,97,47.76,2,1.97158003798942,0.7531595918024,0.0012448812740278,0.02777495009245,4,0.00795333049900585,0.249208447466805,0.0143089302474911,69.8864263577874,0.524078541152728,0.123408521303258,3.0175,3,2.0400626566416,1863.92388259111,0,411.45,348.715785774204,1244,164580,-0.0664553724987059
"57","sbm","1","1",400,35747,1,400,129,236,178.735,129,126.62996465566,0.890488855042943,0.00161873692054433,0.0139884300590556,2,0.00112653360629982,0.470350990299414,0.00544226904191454,183.746887979689,0.239221834800382,0.143521303258145,2,2,1.55204260651629,3475.80498060127,3714,7685.895,2557.35530271721,12926,3074358,-0.0234517837857856
"58","sbm","1","1",400,32630,1,400,116,221,163.15,116,114.963549612426,0.903358179665294,0.00157915899034018,0,2,0.00147637938903306,0.287579598170059,0.00599140253527821,166.905827827768,0.210172345013772,0.144987468671679,2,2,1.59110275689223,2911.50977933918,2024,3947.1975,1107.72109918413,7261,1578879,-0.64382254504079
"59","sbm","1","1",400,45899,1,400,172,279,229.495,172,170.826343078872,0.925559367496215,0.00176345439924005,0,2,0.000601714846228285,0.562348324294977,0.00430543650338907,232.264486820985,0.157370258944138,0.124072681704261,2,2,1.42482456140351,3297.84957688629,8668,14977.425,3284.62314694069,21323,5990970,-0.33704884195729
"60","sbm","1","1",400,21428,1,400,35,209,107.14,35,34.3794525303865,0.842856129060077,0.00146222951934942,0.00727105460663069,2,0.00407263126789668,0.501598218123559,0.00675890624496399,147.952932583596,0.474210840416431,0.255288220551378,2,2,1.73147869674185,2554.10377056877,314,4011.375,3985.6007367091,10565,1604550,-0.0968784747338459
"61","sbm","1","1",400,28813,1,400,15,234,144.065,15,5.36759216017037,0.126802236071129,0.00154768790322037,0.123658737749381,3,0.00556600632091524,0.891487368062098,0.00455657450067982,219.463107615338,0.420676004630401,0.225401002506266,2.95,2,1.65423558897243,1824.45393834791,10,13215.1725,10779.8586913864,23963,5286069,0.86034927536375
"62","sbm","1","1",400,28303,1,400,93,190,141.515,93,53.8029970264553,0.367342713884703,0.00152634562705726,0.313927373680034,2,0.00090669101740802,0.524179958699947,0.00642453859060333,155.653201533044,0.408363141730524,0.121516290726817,2,2,1.64532581453634,2889.39373841022,1456,5436.615,3760.84194991035,11099,2174646,0.576533796505876
"63","sbm","1","1",400,8018,1,400,14,61,40.09,14,13.3523196454549,0.667451875793282,0.00129620206806038,0.0899643222928008,3,0.00292304713722116,0.116355796170044,0.0229074585116038,43.6539042292034,0.381612737142312,0.052406015037594,2.99,2,1.9353634085213,2039.09806347272,10,98.22,57.2184978064618,250,39288,0.15504922926006
"64","sbm","1","1",400,29685,1,400,117,170,148.425,117,11.9723600442455,0.0788952905003201,0.00153995604345134,0.451988525069345,3,0.00175466999283584,0.696152185725745,0.00642784813146035,155.573059529147,0.473814789532563,0.0540726817042607,2.015,2,1.62805764411028,2362.12134815064,3672,7667.6325,3089.79077690649,12065,3067053,0.662796847769552
"65","sbm","1","1",400,34257,1,400,133,203,171.285,133,53.7063343945256,0.325677571481303,0.0015964555396139,0.311544841372787,2,0.000651691368131435,0.55713176118652,0.00574983994642279,173.917884552968,0.222285160610382,0.0794862155388471,2,2,1.57071428571429,3010.26958049011,5105,8182.4925,1265.22477420691,10949,3272997,0.443140926282961
"66","sbm","1","1",400,27159,1,400,8,231,135.795,8,5.02434580654854,0.226027654002808,0.00149088573690373,0.0630322545188947,3,0.00559383353796844,0.874183133419345,0.00466797015576057,214.225876908389,0.429817297307247,0.238609022556391,3,3,1.7393984962406,1742.47102922854,1,12270.795,10046.0609751168,22994,4908318,0.7399634255719
"67","sbm","1","1",400,23073,1,400,85,153,115.365,85,81.3233843620073,0.755751304335884,0.00146561048358074,0.107537436148236,2,0.00121078814745443,0.301003785768091,0.00850175433324083,117.622782405053,0.262962509111025,0.0943233082706767,2,2,1.71086466165414,3149.69804338972,985,2018.94,617.756520967602,3609,807576,0.13479086157818
"68","sbm","1","1",400,22218,1,400,72,146,111.09,72,71.0333587018838,0.851178469088883,0.00145680456000884,0.000536090582568506,2,0.00139560693143943,0.260659863412008,0.00882208208810029,113.351926451563,0.223024313544588,0.0874937343358396,2,2,1.72157894736842,3012.33106776986,694,1636.71,514.393485129681,2872,654684,-0.369529486804026
"69","sbm","1","1",400,19997,1,400,41,200,99.985,41,40.7722816281841,0.85231891818711,0.00144226067889072,0.000328047156766023,2,0.00496444641242487,0.344398267036683,0.00811491080889068,123.22994343997,0.435851907257828,0.250664160401003,2,2,1.74941102756892,2525.12727255887,434,2244.6975,1804.59522075469,6116,897879,-0.473776738559321
"70","sbm","1","1",400,38469,1,400,76,273,192.345,76,74.1395237928999,0.621886120172723,0.00167800526279106,0.118305791690267,2,0.00126941899225964,0.733522920476202,0.00429906070692002,232.608950692495,0.322130250335625,0.202142857142857,2,2,1.51793233082707,2690.06610721358,1160,15768.975,11353.9160055475,26974,6307590,0.360422209682191
"71","sbm","1","1",400,33566,1,400,78,300,167.83,78,77.8132495988996,0.913100890755517,0.00162237932112274,6.40339167639988e-05,2,0.00302338581759963,0.554786854267995,0.00492843512918273,202.904162028775,0.364896015402862,0.33125313283208,2,2,1.57937343358396,2583.72083853466,2555,10033.5075,7686.52488397218,22074,4013403,-0.506269631072127
"72","sbm","1","1",400,48093,1,400,202,269,240.465,202,163.596422417466,0.679581435380932,0.0017943402960488,0.15272084674378,2,0.000303020763009742,0.623704560354762,0.00414828787712859,241.063308434658,0.114863911255074,0.071516290726817,2,2,1.39733082706767,3343.58352866977,12471,17996.8875,2012.13360489646,22759,7198755,0.0896806183627931
"73","sbm","1","1",400,15409,1,400,46,105,77.045,46,44.9504896023776,0.806149209039684,0.00138745948806471,0.00372432667808388,3,0.0019896920596418,0.177238333077092,0.0127054433937803,78.7064228305113,0.253308200042387,0.070062656641604,2.005,2,1.80691729323308,2675.7279837755,168,533.175,174.538157134019,1001,213270,-0.305769458796424
"74","sbm","1","1",400,9804,1,400,27,74,49.02,27,25.9779692707173,0.743414075147986,0.00133279955280373,0.01854869830564,3,0.00322161398588996,0.112875636790843,0.0199355555162786,50.1616320239202,0.324017859574173,0.0626065162907268,2.6075,2,1.88072681704261,2244.36276668041,27,136.4325,46.4132083411749,310,54573,-0.194012818434902
"75","sbm","1","1",400,28351,1,400,76,203,141.755,76,74.8404781699461,0.871655058430328,0.00152954434184711,0.000732780842384599,2,0.00172395284117999,0.401349028396272,0.0065767295295094,152.051258229954,0.297331683396662,0.153496240601504,2,2,1.64472431077694,3228.04313611701,1312,4333.9725,2001.96883461774,8266,1733589,-0.169895100706051
"76","sbm","1","1",400,13972,1,400,44,104,69.86,44,42.6499406801041,0.806390987383858,0.00136501285903607,0.00496235508110819,3,0.0022495327251294,0.0633410191168403,0.0139745936050411,71.558431555338,0.276574912524934,0.0855639097744361,2.885,2,1.83676691729323,2448.4510145131,49,157.89,52.6093838413873,362,63156,-0.603487004934188
"77","sbm","1","1",400,16803,1,400,22,135,84.015,22,16.2191096533482,0.308945326780075,0.00140309114728055,0.208487889896214,3,0.00251056264298217,0.37928497354599,0.00925046403358231,108.102685051221,0.464539604088861,0.127781954887218,2.355,2,1.79100250626566,2561.22258106055,42,1579.995,1227.16139022916,3773,631998,0.632821223584632
"78","sbm","1","1",400,12025,1,400,32,102,60.125,32,30.819678454499,0.775798091564864,0.00135526150742941,0.00775204809799404,3,0.00421112568542599,0.119334929328043,0.0158526876085508,63.0807863431691,0.372137415121167,0.104949874686717,2.2475,2,1.85017543859649,2360.81020289793,58,227.43,101.841441948971,630,90972,-0.519526718506588
"79","sbm","1","1",400,10545,1,400,6,123,52.725,6,5.86325897090181,0.75102995050226,0.0012881474276387,0.0283279925879312,3,0.00838665969273373,0.375811116280401,0.0111349082576923,89.8076550661453,0.587880085195755,0.176127819548872,2.6275,2,1.9659649122807,1838.40195538769,4,886.545,1038.49990520354,3047,354618,-0.0553401244255046
"80","sbm","1","1",400,7263,1,400,7,65,36.315,7,6.84935908010239,0.698534716094871,0.00127503260861339,0.0999346573722376,3,0.00496464505385596,0.11066757882292,0.0239592843026729,41.7374737645414,0.447445169728064,0.0718922305764411,2.995,2,1.96989974937343,1879.9999171051,5,83.31,53.7212605453973,224,33324,-0.229972505762759
"81","sbm","1","1",400,42753,1,400,178,260,213.765,178,174.448047418436,0.915762767716222,0.00171312121296594,0,2,0.00070174121127713,0.521165905557508,0.004653221328222,214.904886198934,0.162335454108247,0.115877192982456,2,2,1.46424812030075,3430.94773508113,8510,11927.9775,1589.82034482384,16796,4771191,-0.21974189408044
"82","sbm","1","1",400,8595,1,400,17,75,42.975,17,16.4367913899189,0.720584055627141,0.00131194868419012,0.0928791750551023,3,0.00489631277811245,0.119869796864684,0.0215391026259481,46.4271895336672,0.418861498628549,0.0802631578947368,2.865,2,1.91166666666667,2100.09371441084,20,117.105,63.4066635888427,316,46842,-0.0282325162058197
