"","X","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"21",21,0.1,"ER",1,1,750,27785,1,750,50,99,74.0933333333333,50,47.6970768318964,0.783255322341937,0.000702097899793761,0.0574732302190957,3,0.000940076498105397,0.0989197462563671,0.013331812207773,75.0085573075323,0.257728462629596,0.0332532265242546,2.32266666666667,2,1.9016751223854,5261.65692839261,120,271.184,62.801726779726,483,203388,-0.00168019014567412
"22",22,0.1,"ER",1,1,750,28113,1,750,52,102,74.968,52,49.8253912246976,0.781549811599351,0.000702588535601035,0.0603575177582671,3,0.00108617642038034,0.10066916003519,0.0131837784978249,75.8507889195032,0.256130080824174,0.0360907877169559,2.256,2,1.90034356920338,5288.04082254733,123,282.408,63.396448498658,531,211806,-0.00010725284178599
"23",23,0.1,"ER",1,1,750,28431,1,750,51,107,75.816,51,49.0200824851176,0.7857918326967,0.000703034786947018,0.0600238430300035,3,0.00123797127745935,0.101346804005345,0.013031031464677,76.7398960481895,0.287932344640858,0.0416341789052069,2.21333333333333,2,1.89914018691589,5317.94538242948,131,290.936,66.3662102967985,559,218202,0.00117197104215326
"24",24,0.1,"ER",1,1,750,28046,1,750,44,99,74.7893333333333,44,42.5713623133522,0.784899243153619,0.000702479422308238,0.0611668981393324,3,0.000861530800898811,0.0997174590802806,0.0132152279066059,75.6702803059593,0.257447756427371,0.0323239875389408,2.27866666666667,2,1.90063907432132,5285.08073217632,92,278.392,62.6022554907039,517,208794,0.00331259273709963
"25",25,0.1,"ER",1,1,750,28116,1,750,50,103,74.976,50,47.9274025175554,0.785639005194017,0.000702587682030281,0.0561544573098693,3,0.00105157735108567,0.100541995769442,0.0131715992912154,75.9209248543519,0.290469766298546,0.037415220293725,2.25466666666667,2,1.90035068980863,5293.15226567466,123,282.336,66.1551492757815,531,211752,0.00262626831123496
"26",26,0.1,"ER",1,1,750,28061,1,750,51,102,74.8293333333333,51,48.8201026538803,0.784129388477987,0.000702505287771538,0.0580950607154021,3,0.0010361214801908,0.0994353179810111,0.0132202276066672,75.6416628935862,0.267650172956725,0.0362759234534935,2.268,2,1.90056430796618,5291.36830656347,120,277.66,59.495523835624,502,208245,-0.000720681670713388
"27",27,0.1,"ER",1,1,750,28371,1,750,50,98,75.656,50,47.9722454386258,0.785512749474185,0.000702915175242306,0.0604562514800268,3,0.000785743955006341,0.10068648710713,0.01306715286181,76.5277647376879,0.232815431205819,0.0298317757009346,2.26933333333333,2,1.8994606141522,5310.77637584437,127,287.628,63.4840182783748,474,215721,-0.000325582907476188
"28",28,0.1,"ER",1,1,750,28145,1,750,52,105,75.0533333333333,52,49.5308247633859,0.785567938742101,0.000702623272220131,0.0621763447992105,3,0.00113597324561182,0.10041251592067,0.0131588797964053,75.9943107218882,0.290887695005097,0.0399821984868714,2.25466666666667,2,1.90025456163774,5291.8006273671,127,282.556,65.5479232138609,554,211917,-0.00250619115585152
"29",29,0.1,"ER",1,1,750,28000,1,750,51,96,74.6666666666667,51,48.8032402659889,0.784855587411645,0.000702385996889756,0.0619184980867347,3,0.000809452913588626,0.098951672926551,0.0132328195426961,75.5696846596804,0.227225691949113,0.0284824210057855,2.304,2,1.90089541611037,5279.03199858119,113,275.468,61.0965085238516,458,206601,-0.00954203153527439
"30",30,0.1,"ER",1,1,750,27899,1,750,49,101,74.3973333333333,49,47.0408679957695,0.782753828251308,0.000702262401533708,0.0631732576721841,3,0.000955130803844494,0.0996651637138177,0.0132767140554936,75.3198416279985,0.272660280166886,0.0355175789942145,2.30266666666667,2,1.90123008455719,5271.38752543631,125,275.508,62.6366325162624,529,206631,-0.0051441227520745
"31",31,0.1,"ER",1,1,750,28235,1,750,47,107,75.2933333333333,47,45.3923914472324,0.783792500202097,0.000702751759329351,0.0569446004998211,3,0.00124074685565031,0.100749052380916,0.0131227227096713,76.2036981291247,0.29564160656974,0.0423319982198487,2.24133333333333,2,1.89990565198042,5302.11641825271,99,285.216,63.9970481629016,565,213912,-0.00617631314032835
"32",32,0.1,"ER",1,1,750,28371,1,750,51,101,75.656,51,48.9153680565402,0.786315940886685,0.000702930767384967,0.0606033622928749,3,0.000910585728250859,0.100813893891315,0.0130686331626292,76.5190963397445,0.260874778824284,0.0338371161548732,2.24133333333333,2,1.89941789052069,5313.08123506667,105,287.964,63.0477601829395,501,215973,6.2589786181481e-05
"33",33,0.1,"ER",1,1,750,28140,1,750,54,98,75.04,54,50.5282577976512,0.784182495607441,0.000702623163211724,0.0551836051491956,3,0.000779930336173217,0.100475343652922,0.0131701759509281,75.9291298556669,0.248406266481692,0.0306542056074766,2.23466666666667,2,1.90025100133511,5294.29223407684,131,282.424,63.8500953031941,503,211818,0.00242659540870394
"34",34,0.1,"ER",1,1,750,28676,1,750,53,110,76.4693333333333,53,50.460309892562,0.788775833182679,0.000703353903425273,0.054904388982912,3,0.00123698486042529,0.102064672611948,0.0129091552347478,77.4644027293345,0.311207389548123,0.0447672452158433,2.228,2,1.89828571428571,5330.47939362083,125,298.376,69.6665141100874,639,223782,-0.00745848699214658
"35",35,0.1,"ER",1,1,750,28068,1,750,48,108,74.848,48,46.3184280927002,0.785905096314664,0.000702517421168331,0.0606059817340525,3,0.0012911333338666,0.100635334908176,0.0131898369174255,75.8159487687726,0.31143788625287,0.0442616822429907,2.25466666666667,2,1.90054294615042,5287.01920450125,118,281.736,64.991092416253,564,211302,-0.00248569929017795
"36",36,0.1,"ER",1,1,750,28054,1,750,50,106,74.8106666666667,50,47.9401538367093,0.785336718823167,0.000702472170516615,0.0598836736607875,3,0.00131705593878816,0.100440948396733,0.0132005784593006,75.754256003489,0.282233222258455,0.0416412995104584,2.29466666666667,2,1.9006639964397,5284.99279771166,121,280.812,65.4217955866675,535,210609,0.000817445007109868
"37",37,0.1,"ER",1,1,750,28065,1,750,53,100,74.84,53,50.4724361857677,0.785095505554297,0.000702535639317289,0.0590616042414327,3,0.000887840786137657,0.0999022166609638,0.0132152160768993,75.6703480428168,0.263178068349912,0.0335914552736983,2.248,2,1.90048242100579,5291.19583412323,124,279.12,60.3054884393995,506,209340,-0.00506775867716418
"38",38,0.1,"ER",1,1,750,27892,1,750,49,103,74.3786666666667,49,47.1769926976408,0.784304639968859,0.000702231068456863,0.0628881100287481,3,0.00106980229904206,0.0993167608344417,0.0132786255893066,75.3089989076363,0.282512344158292,0.038212728081887,2.32533333333333,2,1.9013155318202,5275.90271755384,120,274.404,63.2418650525671,531,205803,0.00519336072869646
"39",39,0.1,"ER",1,1,750,28198,1,750,43,101,75.1946666666667,43,41.6741684462732,0.784876849618177,0.000702702772948682,0.0556263623952175,3,0.000900341537628142,0.0999379856375869,0.0131314508939789,76.1530472202831,0.267675341694807,0.0344530485091233,2.23866666666667,2,1.9000409434802,5294.83122069637,107,282.34,65.8425956089878,539,211755,0.000520894745997591
"40",40,0.1,"ER",1,1,750,28145,1,750,54,104,75.0533333333333,54,51.27860540086,0.787927561724918,0.000702632316882434,0.0589375963705453,3,0.00113697211452074,0.0999379040800672,0.0131757627978492,75.8969340403759,0.276060860809913,0.0386470850022252,2.26666666666667,2,1.90022251891411,5296.80186596639,140,280.896,61.5188475900821,535,210672,-0.014675437618818
"41",41,0.1,"ER",1,1,750,27983,1,750,52,107,74.6213333333333,52,48.6945730087459,0.785604300479008,0.000702381505917193,0.060561745892532,3,0.00126284562646696,0.0995362604456424,0.0132320005561592,75.574361998838,0.309756466595248,0.0432291944815309,2.28133333333333,2,1.90090965732087,5280.00528348937,115,276.912,64.4195422670885,525,207684,-0.000817845256560722
"42",42,0.1,"ER",1,1,750,28096,1,750,48,102,74.9226666666667,48,46.0802241531709,0.785375641900833,0.000702536690252155,0.0588120749654374,3,0.00106776359141592,0.100680689099708,0.0131720219216424,75.9184888962978,0.276849783735365,0.0361513128615932,2.288,2,1.90049310191366,5285.30135856305,117,282.508,67.1508221335943,528,211881,0.00333656143816344
"43",43,0.1,"ER",1,1,750,28329,1,750,51,100,75.544,51,48.8948208684184,0.786359239458509,0.000702878675362686,0.0611919939052019,3,0.000814813282283011,0.101289053372064,0.0130917665045513,76.3838859830228,0.261497819678161,0.0326515353805073,2.24533333333333,2,1.8995567423231,5313.06242288345,125,288.396,62.3349557868665,539,216297,-0.00766074569098813
"44",44,0.1,"ER",1,1,750,27872,1,750,47,104,74.3253333333333,47,45.3033942526547,0.784571597033267,0.000702250772048856,0.0581546907098928,3,0.00118348667664398,0.0987147745089934,0.0132945417848214,75.2188391435737,0.282326824504926,0.0396190476190476,2.28,2,1.90125856697819,5270.5438326591,105,272.236,61.3052641939542,509,204177,-0.00136581268463027
"45",45,0.1,"ER",1,1,750,28341,1,750,48,102,75.576,48,46.2444636329539,0.784099971141185,0.000702886156892998,0.059672526346743,3,0.000929717210177955,0.100929359438995,0.0130551624767222,76.5980509076799,0.274199381250222,0.0352790387182911,2.252,2,1.89954962171785,5306.20019537087,103,288.256,69.0689836081451,552,216192,0.00639903586199822
"46",46,0.1,"ER",1,1,750,28453,1,750,45,102,75.8746666666667,45,43.5370372344786,0.786074639438494,0.000703034555749394,0.059286630864782,3,0.000950347394164751,0.101155130574841,0.0130108765859922,76.8587722272778,0.257217655824845,0.0348802848242101,2.252,2,1.89914730752114,5317.82428223753,104,291.072,67.8245607730617,531,218304,-0.00118729949281311
"47",47,0.1,"ER",1,1,750,27925,1,750,52,98,74.4666666666667,52,49.4664371013168,0.782770340600649,0.00070230003590705,0.058553226645422,3,0.000883201423069196,0.0991075909971269,0.0132818194618634,75.2908893899168,0.248458840565415,0.0314196706720071,2.3,2,1.90111971517579,5275.85103876118,125,274.072,59.8568844117531,488,205554,0.00930642454676143
"48",48,0.1,"ER",1,1,750,28034,1,750,48,100,74.7573333333333,48,46.1822262499189,0.784782054640724,0.000702496822608256,0.0584960025379958,3,0.0009888316394959,0.0991908254020772,0.0132257244611353,75.6102248265165,0.246693157501249,0.0337018246550957,2.23733333333333,2,1.90058923008456,5287.36655600525,110,276.612,60.4651538969433,480,207459,-0.00736546011841037
"49",49,0.1,"ER",1,1,750,28401,1,750,51,104,75.736,51,48.8924860603656,0.786448991955161,0.000702962273005612,0.0622938735440498,3,0.00101168108619904,0.100724933870501,0.0130482889239955,76.6384010826909,0.277615051037075,0.0377356475300401,2.256,2,1.8993360035603,5315.35488891044,114,288.484,66.0218973667768,548,216363,-0.00596546009369984
"50",50,0.1,"ER",1,1,750,28036,1,750,47,102,74.7626666666667,47,45.1764924124934,0.785986400660991,0.000702458366972866,0.0575268931486719,3,0.00108113223399974,0.0998376588465415,0.0132206050572415,75.6395033109517,0.265937117782712,0.0363649310191366,2.288,2,1.90069603916333,5281.86248019908,120,278.548,61.6526054140384,504,208911,-0.00746333756690725
"51",51,0.1,"ER",1,1,750,28311,1,750,52,101,75.496,52,49.6687159581009,0.787520529298971,0.000702842685866044,0.0600250167458041,3,0.000865575683983569,0.100633385471343,0.013086205190161,76.4163472502983,0.265442790923029,0.0340507343124166,2.25866666666667,2,1.89965999109924,5306.97542662062,124,286.432,65.6139336858031,530,214824,0.00422135626697821
"52",52,0.1,"ER",1,1,750,27841,1,750,52,100,74.2426666666667,52,49.3748304641781,0.78416041314052,0.000702194730114291,0.0619495525113831,3,0.000924916714073995,0.0993451019263247,0.0133062441873485,75.1526866575011,0.270303944155598,0.0343889630618603,2.30533333333333,2,1.9014116599911,5268.03742057556,103,273.416,62.182772589702,482,205062,0.00152610661809712
"53",53,0.1,"ER",1,1,750,28054,1,750,48,101,74.8106666666667,48,46.2787840895455,0.785262736005696,0.000702507033550518,0.0606093546869241,3,0.00100208444472104,0.099358521814456,0.0132035063671425,75.7374573233473,0.25809647270103,0.0349657320872274,2.248,2,1.9005678682688,5282.72744367544,119,277.728,63.5156122014457,521,208296,-0.00183775937176598
"54",54,0.1,"ER",1,1,750,28166,1,750,52,103,75.1093333333333,52,49.3513000992859,0.786367858067907,0.000702657729110893,0.0605225675411559,3,0.00105580287612,0.0998664733474833,0.0131636004838269,75.9670578903261,0.270142022875087,0.0372372051624388,2.24533333333333,2,1.90015487316422,5295.92672873079,136,281.116,62.4419934611038,531,210837,0.0018935714494498
"55",55,0.1,"ER",1,1,750,27818,1,750,47,101,74.1813333333333,47,45.3262668247071,0.784046463167936,0.000702132010601415,0.0615571892248001,3,0.00100151038037444,0.0995043116304175,0.0133104264713097,75.1290728479269,0.266200358477986,0.0358059635068981,2.32133333333333,2,1.90158611481976,5261.90326049136,106,273.568,63.4191982152857,525,205176,-0.0056433662741635
"56",56,0.1,"ER",1,1,750,27927,1,750,50,102,74.472,50,47.9119499525394,0.785419758005737,0.000702296835502437,0.0559758725402036,3,0.00101820029914258,0.0991186055579357,0.0132623432854931,75.4014564751797,0.273019286205667,0.0367530040053405,2.284,2,1.90113751668892,5273.53054441306,112,274.544,63.4601106590574,519,205908,0.00418102072717485
"57",57,0.1,"ER",1,1,750,28180,1,750,51,104,75.1466666666667,51,48.9624842098264,0.785373345121628,0.000702653856234765,0.0624022197613335,3,0.00107761332720939,0.100332341244036,0.0131501301222813,76.0448748948591,0.281340846001799,0.0385224744103249,2.27733333333333,2,1.90016911437472,5291.68912179122,112,282.856,63.9050786409145,545,212142,0.00206419448220309
"58",58,0.1,"ER",1,1,750,28296,1,750,53,100,75.456,53,50.5950483649119,0.787514401800614,0.000702830898824403,0.0550773141413734,3,0.000876577114831476,0.0999347319434819,0.0131018430843967,76.3251394142343,0.250528185962478,0.0327690253671562,2.248,2,1.89968847352025,5306.24919832097,139,283.976,62.4645754668276,509,212982,-0.00405315265976098
"59",59,0.1,"ER",1,1,750,27984,1,750,49,107,74.624,49,47.0481923588141,0.785395861906229,0.000702413767023287,0.0600757429672302,3,0.00125926778797566,0.0993871602660614,0.0132505862074796,75.4683592364787,0.30398492479163,0.0432256341789052,2.25733333333333,2,1.90081352914998,5282.31602975538,126,276.108,61.0583586979636,579,207081,0.00208290286999897
"60",60,0.1,"ER",1,1,750,28101,1,750,52,106,74.936,52,49.1754462844403,0.78325882071722,0.000702556527911967,0.0580277305043223,3,0.00124538445965545,0.100036829962006,0.0131774264503922,75.8873520383215,0.292421231940051,0.0414739652870494,2.28266666666667,2,1.90043613707165,5289.52905257956,118,280.672,64.8124470071097,525,210504,-0.00552471240327284
"61",61,0.1,"ER",1,1,750,28080,1,750,52,104,74.88,52,49.0871930847802,0.785283577094434,0.00070253587061634,0.0615010880339851,3,0.00111827046567067,0.10009561349293,0.013192281423407,75.8019002100505,0.278971629093677,0.0388785046728972,2.25866666666667,2,1.90048954161104,5289.63676364304,127,280.284,64.0707897469541,549,210213,0.000537479039214862
"62",62,0.1,"ER",1,1,750,28269,1,750,54,103,75.384,54,50.7315622379132,0.787221829488959,0.000702780460002767,0.0618372156638734,3,0.0011013495035181,0.100868662138126,0.0131098563078646,76.2784866985996,0.265762650713833,0.0368704939919893,2.252,2,1.89982732532265,5301.92334134247,129,286.196,64.2095221467378,564,214647,-0.00858536955166206
"63",63,0.1,"ER",1,1,750,27887,1,750,54,100,74.3653333333333,54,50.7736704302888,0.781665483000668,0.000702246085710066,0.0580810140567379,3,0.00101373651396775,0.0991731224700611,0.0132940185216109,75.2217998172929,0.250547653896619,0.034225189141077,2.28666666666667,2,1.90126924788607,5272.44561655985,122,273.68,60.9271402734107,479,205260,-0.00676294471971853
"64",64,0.1,"ER",1,1,750,28150,1,750,49,106,75.0666666666667,49,46.9828905603723,0.785975387574008,0.00070260970460305,0.0575997589669652,3,0.00117822813660977,0.0999451158037599,0.0131525180138216,76.0310686477773,0.295867346452238,0.041299510458389,2.27066666666667,2,1.90029372496662,5294.92546456399,120,281.408,65.2773598905908,542,211056,0.00336226351968179
"65",65,0.1,"ER",1,1,750,28092,1,750,53,108,74.912,53,50.431050267942,0.786689720847078,0.000702548270712529,0.0632680389827537,3,0.00136278336491621,0.0993963131557093,0.0131906471192779,75.8112919675122,0.302900807397658,0.0441762349799733,2.26533333333333,2,1.90045393858478,5286.87251380538,131,278.476,64.2122551305065,552,208857,0.00132903930091947
"66",66,0.1,"ER",1,1,750,27977,1,750,47,97,74.6053333333333,47,45.246435388945,0.782802967251819,0.000702372961205015,0.0631034175000411,3,0.000795743229524346,0.0995320416729306,0.0132564292481999,75.4350950227256,0.236314947401642,0.0298994214508233,2.27333333333333,2,1.90092389853138,5277.71785843782,88,276.304,59.7335057256397,470,207228,0.0064135051128539
"67",67,0.1,"ER",1,1,750,28183,1,750,53,101,75.1546666666667,53,49.8725312520565,0.78692092406968,0.000702684296540162,0.0559672296479769,3,0.000899754627415051,0.100058424064091,0.0131554395560332,76.0141837709549,0.265678856207521,0.0345064530485091,2.24266666666667,2,1.9000836671117,5293.91742074234,117,282.012,62.6417846188973,537,211509,0.000309913771567858
"68",68,0.1,"ER",1,1,750,28175,1,750,46,104,75.1333333333333,46,44.4369313575799,0.783981036969648,0.000702651501020127,0.0561717501135711,3,0.00114324076942818,0.100989863267253,0.0131354181532093,76.1300468958177,0.273819064893347,0.0385402759234535,2.26266666666667,2,1.90018335558522,5289.75355768911,106,285.028,66.7614809836044,533,213771,-0.0114767088244843
"69",69,0.1,"ER",1,1,750,27923,1,750,52,102,74.4613333333333,52,49.7789303409916,0.783682141401263,0.000702310351413001,0.060100789241877,3,0.00110663480994277,0.0994702017397742,0.013278416571482,75.3101843594586,0.265228994105875,0.0367672452158433,2.27066666666667,2,1.90109479305741,5276.64037580371,139,275.168,60.666754070077,516,206376,-0.00197490471303271
"70",70,0.1,"ER",1,1,750,28028,1,750,52,104,74.7413333333333,52,49.4235546579844,0.784360924798977,0.000702449448194026,0.0581687949301203,3,0.00108231689215453,0.0994636573718781,0.0132234234143421,75.6233819840787,0.289370155418851,0.0390636404094348,2.29066666666667,2,1.90072096128171,5284.20017000616,126,277.356,61.9823605123768,531,208017,-0.00593159205907479
"71",71,0.1,"ER",1,1,750,28098,1,750,53,105,74.928,53,49.7925487701099,0.78547130379239,0.00070254533216214,0.0596664768345516,3,0.00110012791893321,0.100079369157945,0.0131936909401185,75.7938020936404,0.293580141637363,0.0401495327102804,2.27866666666667,2,1.90046105919003,5290.85799994568,104,280.432,62.0634933941286,563,210324,-0.0115394442609968
"72",72,0.1,"ER",1,1,750,28047,1,750,49,101,74.792,49,47.1528847879863,0.780933599738473,0.000702462219137114,0.0621645040865493,3,0.00101487288812143,0.100279141877391,0.0132101066172825,75.6996161326751,0.257009899825832,0.0349906542056075,2.30266666666667,2,1.90068891855808,5286.48042152297,110,280.112,63.2407039665455,492,210084,-0.00715684457556932
"73",73,0.1,"ER",1,1,750,27878,1,750,44,101,74.3413333333333,44,42.4534904573218,0.783873085412136,0.000702234122753253,0.0613757861656665,3,0.0010937365791551,0.0996328665084089,0.0132775197485846,75.3152711451704,0.254201288647575,0.0355923453493547,2.27733333333333,2,1.90131197151758,5269.61246434525,94,275.216,63.9732609362674,478,206412,-0.0100909665699122
"74",74,0.1,"ER",1,1,750,28406,1,750,50,103,75.7493333333333,50,48.1779023959439,0.78645755499035,0.000703007973983923,0.060211167633491,3,0.000981690091865236,0.10085760660785,0.0130368613597473,76.7055790811437,0.270299521600069,0.0363827325322652,2.21066666666667,2,1.89921495327103,5312.37620945591,110,289.148,66.5752389851355,524,216861,-0.00047160707845418
"75",75,0.1,"ER",1,1,750,28147,1,750,52,100,75.0586666666667,52,49.2122345325614,0.78451165403825,0.000702634942597096,0.0587747161654142,3,0.000955319301333098,0.0999877220286243,0.0131650956503689,75.9584302733098,0.256387037258017,0.033299510458389,2.26266666666667,2,1.90021895861148,5291.50906120826,125,281.228,63.2099940974928,506,210921,0.00335709857432653
"76",76,0.1,"ER",1,1,750,28319,1,750,55,102,75.5173333333333,55,51.1427830400778,0.785691480863316,0.00070286469050744,0.0604935564075783,3,0.000955131409832888,0.101199925657136,0.01308344046089,76.4324951826911,0.265185754432569,0.035357365376057,2.25733333333333,2,1.89959946595461,5310.19281425938,136,288.224,63.8811100322984,528,216168,-0.00774000165322497
