"","X","r","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"198",198,0.1,"Spatial",1,1,300,1154,1,300,1,16,7.69333333333333,1,0.032016104018563,0.00411461641138927,0.000399671457440546,0.818396339760129,21,0.206407458012278,0.585945343000558,0.0849840995453074,11.7669070490871,0.944543579349773,0.0277814938684504,16.08,12,8.55964325529543,603.71481878711,0,17.51,13.0904966933623,67,5253,0.534107250920547
"199",199,0.1,"Spatial",1,1,300,1178,0,298,1,17,7.85333333333333,0,7.105427357601e-15,9.55060103423511e-16,-1,0.79742974625347,19,0.138711079613219,0.601181837030894,0.0772091591973739,12.9518312386183,0.941924654867552,0.0305908584169454,14.6966666666667,1,7.77274370678357,603.757239691212,0,19.33,17.3727894337389,76,5799,0.659507059087204
"200",200,0.1,"Spatial",1,1,300,1168,1,300,2,15,7.78666666666667,2,0.0529605845805384,0.00641511583072499,0.000434736807555977,0.807660252275286,18,0.111757929360224,0.589244218214009,0.08861192168056,11.2851632267375,0.954722235188256,0.0241248606465998,14.3933333333333,9,7.88677814938684,609.977780527744,0,17.75,12.9707994663393,66,5325,0.55530650612998
"201",201,0.1,"Spatial",1,1,300,1238,1,300,1,15,8.25333333333333,1,0.0283646050183137,0.00358639178730525,0.000413292881293235,0.827094224099008,19,0.191052634931213,0.626614741641337,0.0868504969521547,11.5140388954929,0.94633629614617,0.0225641025641026,15.09,10,8.30579710144928,604.264764413649,0,21.99,15.7172944389804,61,6597,0.472601368641109
"202",202,0.1,"Spatial",1,1,300,1172,0,294,1,15,7.81333333333333,0,2.49643042842881e-15,1.99840144432528e-15,-1,0.791675645610316,20,0.134565022491897,0.584339314845024,0.0892014935357192,11.2105746256319,0.912653552529297,0.0240356744704571,15.1666666666667,2,8.1416933574711,604.517693033503,0,17.91,12.1400095871428,55,5373,0.560006840530471
"203",203,0.1,"Spatial",1,1,300,1254,1,300,1,18,8.36,1,0.0426121924478294,0.00595508935810218,0.000438259156896262,0.806518343851509,20,0.110374323225837,0.627913455288328,0.0818925201895801,12.211127434899,0.924778231459657,0.0322408026755853,15.73,11,7.82240802675585,606.948152075549,0,22.54,16.3770906143297,69,6762,0.548587563238131
"204",204,0.1,"Spatial",1,1,300,1197,1,300,2,16,7.98,1,0.0392279093155686,0.00525472814216742,0.000414155795467937,0.81885268727374,20,0.17386885246111,0.618428068678682,0.0923837091657741,10.8244192512945,0.951097368435934,0.0268227424749164,15.6866666666667,11,8.26940914158305,606.138322372758,1,19.33,12.4648442082973,66,5799,0.466226662246684
"205",205,0.1,"Spatial",1,1,300,1208,1,300,1,18,8.05333333333333,1,0.0282903065845112,0.00317822056625888,0.000398605879799719,0.819599811960002,19,0.17676820547327,0.597737646358404,0.0763430500368591,13.0987692988057,0.949667801286562,0.0332664437012263,15.4566666666667,10,8.6101895206243,609.759096192911,0,20.08,16.8531012995048,95,6024,0.565207386187629
"206",206,0.1,"Spatial",1,1,300,1222,1,300,1,15,8.14666666666667,1,0.0372371415368836,0.00432759726882048,0.000400310302082525,0.830271401823096,20,0.220418847882586,0.604728705668384,0.0820165965157354,12.1926542002769,0.945111043103366,0.0229208472686734,15.76,11,8.50037904124861,613.14267484988,0,19.95,13.9883193030141,70,5985,0.524047857015033
"207",207,0.1,"Spatial",1,1,300,1263,1,300,1,18,8.42,1,0.0338051192929881,0.00426928666352178,0.000417245502822907,0.7979308148541,21,0.174878501603252,0.626155878467635,0.0754833826293821,13.2479489546716,0.924880052052211,0.0320401337792642,16.41,12,8.2736900780379,603.62458847302,0,23.7,18.813554496052,89,7110,0.641332201230349
"208",208,0.1,"Spatial",1,1,300,1228,0,299,0,15,8.18666666666667,0,4.74035077340543e-15,2.22044604925031e-16,-1,0.818964591136245,21,0.281084403533844,0.604386918288707,0.0874250402445422,11.4383704851932,0.931107427103493,0.0227870680044593,16.3433333333333,0,8.63863886332518,610.795709882063,0,20.39,13.9724250653692,63,6117,0.484671615231081
"209",209,0.1,"Spatial",1,1,300,1188,1,300,1,16,7.92,1,0.036631893497633,0.00461763929195339,0.000422126729057596,0.802870526250156,21,0.115024453771644,0.589369463262116,0.0851450412795755,11.7446651616091,0.909546220172393,0.0270234113712375,15.51,11,8.10352285395764,605.137647638442,0,18.85,13.4074618569219,58,5655,0.539374605324777
"210",210,0.1,"Spatial",1,1,300,1367,0,296,1,22,9.11333333333333,0,-7.63446092045201e-16,5.75022444629616e-17,-1,0.795107158012917,19,0.119711664361914,0.63361320208454,0.0670509296209145,14.9140363251292,0.935060537809805,0.0430992196209588,14.3333333333333,1,7.45710228574046,618.329085632206,0,29.18,27.5544022546678,123,8754,0.659052624636453
"211",211,0.1,"Spatial",1,1,300,1273,1,300,2,17,8.48666666666667,1,0.0294847385904911,0.00465686631766704,0.000446057962898504,0.800905753615023,20,0.124325046535323,0.601498394577239,0.0795755380654447,12.5666759447806,0.941023930695152,0.0284726867335563,14.9466666666667,10,7.77656633221851,619.4077966754,1,22.48,17.6158259645898,82,6744,0.587639235904215
"212",212,0.1,"Spatial",1,1,300,1206,1,300,1,15,8.04,1,0.056009604207287,0.00755300666206597,0.000452174791433911,0.798143060265285,19,0.104385819811912,0.593605902244082,0.083114815789124,12.0315492551552,0.957099485995034,0.0232775919732441,14.46,10,7.63473801560758,612.607314514702,0,19.31,14.3753051443547,75,5793,0.535100803383011
"213",213,0.1,"Spatial",1,1,300,1202,1,300,1,17,8.01333333333333,1,0.0346452691811175,0.00410270669816368,0.000409922329468135,0.798362615275152,22,0.127011699630059,0.597050147492625,0.0830828849205219,12.0361732859495,0.938002699823001,0.0300557413600892,16.58,12,8.37108138238573,607.029677538815,0,20.24,17.9354770717883,72,6072,0.616302013092146
"214",214,0.1,"Spatial",1,1,300,1237,1,300,1,18,8.24666666666667,1,0.0520775801894054,0.00727823615647547,0.000448385882850763,0.780667690954398,20,0.113423479791837,0.601312785388128,0.0811971400458456,12.3157047087543,0.939182501761297,0.0326198439241918,15.0666666666667,10,7.6863768115942,613.373502619809,0,21.07,16.4236889439744,77,6321,0.607914859159003
"215",215,0.1,"Spatial",1,1,300,1208,1,300,1,18,8.05333333333333,1,0.0233535701296275,0.00281269794549392,0.000398469470038225,0.795805625301522,20,0.22558054768709,0.593429566948731,0.0792887202023569,12.6121344555423,0.924455748255344,0.0332664437012263,16.3633333333333,12,8.57745819397993,607.521205576423,0,19.87,15.6114967069605,74,5961,0.586895004551129
"216",216,0.1,"Spatial",1,1,300,1163,1,300,2,14,7.75333333333333,2,0.0379033654987577,0.00483043210073932,0.000406927341162688,0.82495458642036,21,0.168074745561081,0.620987381005092,0.0840649997880321,11.8955570394513,0.953986980830017,0.020891861761427,16.05,11,8.38278706800446,597.488249157885,0,18.7,14.0244650068763,70,5610,0.568367134341249
"217",217,0.1,"Spatial",1,1,300,1263,1,300,1,17,8.42,1,0.042548089533275,0.00539293790052899,0.000448364197617105,0.800109267419314,19,0.155921740274537,0.615,0.0791554887110049,12.6333627179156,0.944965515842547,0.028695652173913,14.6166666666667,10,7.7120624303233,612.687402854145,0,22.14,16.463613472196,74,6642,0.551525527847082
"218",218,0.1,"Spatial",1,1,300,1184,0,298,1,14,7.89333333333333,0,-1.48444689514525e-15,2.05568250781862e-16,-1,0.818857999680424,22,0.246606367712968,0.606904710690471,0.0883328659726034,11.3208146140096,0.93544046884166,0.0204236343366778,17.7433333333333,1,9.37117548696163,604.207505856975,0,18.81,12.135270191005,58,5643,0.533662749764067
"219",219,0.1,"Spatial",1,1,300,1239,1,300,1,17,8.26,1,0.033617485979334,0.00414703385172505,0.000422825602419173,0.820311884209779,20,0.127825714776296,0.620212665851134,0.0822736580575074,12.1545586231382,0.935393096044561,0.0292307692307692,15.2566666666667,11,8.12452619843924,605.040985442174,0,21.97,16.9546641208697,74,6591,0.545147583281719
"220",220,0.1,"Spatial",1,1,300,1179,1,300,2,17,7.86,2,0.0296236524841795,0.00398208998561945,0.000396136987353888,0.829723727573503,21,0.157610432899461,0.636927022117748,0.0748456476287278,13.3608303446114,0.95312148802214,0.0305685618729097,16.4666666666667,12,8.67549609810479,600.764466039629,1,19.87,16.8891655520182,96,5961,0.571641903564383
"221",221,0.1,"Spatial",1,1,300,1205,1,300,1,18,8.03333333333333,1,0.0308959050307446,0.00357197661415018,0.000403739842998703,0.826386942373582,19,0.169475993352093,0.613954875260908,0.0837785089495165,11.9362353488838,0.946264537538317,0.0333333333333333,15.31,11,8.49228539576366,605.669915151647,0,20.59,17.0861059554952,79,6177,0.560141792815712
"222",222,0.1,"Spatial",1,1,300,1217,1,300,1,17,8.11333333333333,1,0.025604705607738,0.00399795809950603,0.000416806021122202,0.787025627764436,19,0.182660877885838,0.599769651598042,0.0790004024202901,12.658163368332,0.924907095641017,0.0297212931995541,15.5233333333333,11,8.2613154960981,603.970971042483,0,20.83,16.9429822885297,74,6249,0.643063209820535
"223",223,0.1,"Spatial",1,1,300,1283,1,300,1,16,8.55333333333333,1,0.0225087163142436,0.00278155031350658,0.000409191433531415,0.815179798905162,21,0.260098048857115,0.62508896797153,0.0852321099266417,11.7326674285159,0.95259970478242,0.0249052396878484,15.9266666666667,11,8.3936231884058,611.198284407529,0,23.42,16.294846016117,67,7026,0.495984045585059
"224",224,0.1,"Spatial",1,1,300,1240,1,300,1,22,8.26666666666667,1,0.0172987969668387,0.00308428672442051,0.000425123542276286,0.771567702913632,25,0.181258513028531,0.602896007020623,0.0589604849160486,16.9605117974158,0.926739009220667,0.0459308807134894,18.1066666666667,13,8.24847268673356,609.487427152049,0,22.9,27.3892418398515,148,6870,0.768576102813067
"225",225,0.1,"Spatial",1,1,300,1178,1,300,1,16,7.85333333333333,1,0.0457219568524553,0.00600822445962578,0.000425652435550493,0.803802234514486,20,0.136469015951705,0.584630350194553,0.084165294961087,11.8813817555364,0.944950227816726,0.0272463768115942,15.5133333333333,11,8.05021181716834,606.268493059318,0,18.03,12.9013143920873,72,5409,0.558606299569665
"226",226,0.1,"Spatial",1,1,300,1156,1,300,1,14,7.70666666666667,1,0.0460703876133286,0.0059237223897949,0.000429207619147659,0.807069479532094,19,0.149339504978433,0.58578856152513,0.0987579826592351,10.125763741555,0.94860759255617,0.0210479375696767,14.9033333333333,10,7.97986622073579,607.38734905662,0,16.9,10.6737887315745,52,5070,0.444369247807202
"227",227,0.1,"Spatial",1,1,300,1251,1,300,1,17,8.34,1,0.0375607926913208,0.00413614327853617,0.000417972646241787,0.820446440609303,20,0.138536922699567,0.614221724524076,0.0792636439460422,12.616124495623,0.9333953664085,0.0289632107023411,15.4533333333333,11,8.19944258639911,610.737670014271,0,21.94,16.3652826103428,74,6582,0.560798217961618
"228",228,0.1,"Spatial",1,1,300,1193,1,300,1,16,7.95333333333333,1,0.0357096760847271,0.004611612208147,0.00042852625064922,0.823709695211449,20,0.153309893846965,0.60667086217747,0.0830180044763147,12.0455798270278,0.941878096838354,0.0269119286510591,15.2,10,8.02945373467113,605.12203528094,0,19.28,14.1950672104914,73,5784,0.557491418347728
"229",229,0.1,"Spatial",1,1,300,1217,1,300,1,17,8.11333333333333,1,0.043179771351169,0.00540293291644808,0.00042166194776356,0.813551380099373,20,0.147465765892262,0.606018472539478,0.0795302437719413,12.5738329542604,0.936601314341819,0.0297212931995541,15.5233333333333,11,8.09157190635452,607.449551593342,0,20.34,16.0053628136318,73,6102,0.551537239929781
"230",230,0.1,"Spatial",1,1,300,1254,1,300,1,16,8.36,1,0.0354466106976053,0.00433746891640278,0.000403379593468763,0.819441264826558,21,0.158568134923476,0.623083356565375,0.0794932855709683,12.5796788095674,0.920079866086357,0.0255518394648829,16.0933333333333,11,8.50046822742475,609.272019626025,0,22.35,16.866607289896,81,6705,0.568513882376159
"231",231,0.1,"Spatial",1,1,300,1283,1,300,1,17,8.55333333333333,1,0.0449254982664613,0.00598650148940444,0.000444233328821518,0.804631159068556,20,0.12012299287246,0.608203549438609,0.0843347749254019,11.8575048179656,0.94201500087743,0.0282497212931996,15.1666666666667,10,7.79685618729097,618.333644232453,0,22.39,14.5658888179492,76,6717,0.518399237779129
"232",232,0.1,"Spatial",1,1,300,1182,0,282,1,17,7.88,0,1.45561386084335e-14,-6.57413477297979e-17,-1,0.786210100177221,21,0.0830703392481303,0.588939804207457,0.0807987387554965,12.3764308131849,0.942741233080946,0.0305016722408027,14.27,2,7.52499120028159,605.83143574216,0,18.85,15.1231566222378,82,5655,0.58042586295518
"233",233,0.1,"Spatial",1,1,300,1232,1,300,1,18,8.21333333333333,1,0.0279914593007328,0.00293567749420306,0.000399006705258219,0.828906711186541,21,0.168400727727755,0.610790734043593,0.0813497001619146,12.2926083072174,0.945410877670323,0.0327313266443701,16.1866666666667,11,8.58613154960981,607.282931568661,0,20.83,14.701299057564,79,6249,0.503117366402296
"234",234,0.1,"Spatial",1,1,300,1224,1,300,1,21,8.16,1,0.0248580461119864,0.00473359373798779,0.000418989446438422,0.767624765047631,23,0.140974185410614,0.597718207958445,0.0674642908248294,14.8226563678924,0.928684038954392,0.042943143812709,17.0533333333333,12,8.30383500557414,610.698744658386,0,21.48,21.4199044743974,114,6444,0.726235632793421
"235",235,0.1,"Spatial",1,1,300,1221,1,300,1,19,8.14,1,0.0251993860630877,0.00364101661904522,0.000399723639442724,0.790742607695925,21,0.189326386579946,0.598425961912165,0.0803999571662902,12.4378175716153,0.916308724328666,0.0363210702341137,16.6366666666667,13,8.58042363433668,608.95025494358,0,20.53,15.7741936068532,80,6159,0.602752046135307
"236",236,0.1,"Spatial",1,1,300,1230,1,300,1,16,8.2,1,0.0596436244657965,0.00729136550831396,0.000454095431181316,0.795671557935091,20,0.131973528625753,0.59717868338558,0.088064619569731,11.3552980173631,0.944501651263741,0.0260869565217391,14.7533333333333,10,7.5679375696767,611.797604531623,0,20.32,13.7567593601707,68,6096,0.538327578124215
"237",237,0.1,"Spatial",1,1,300,1266,1,300,1,22,8.44,1,0.0442647768779267,0.0047858531584976,0.000427694343694374,0.799362785102661,19,0.133583819038382,0.609477266777206,0.0630962327626465,15.8488067546246,0.939839399309185,0.0453511705685619,15.03,10,8.00385730211817,617.314162519325,0,23.28,23.9285782316311,141,6984,0.693237196144654
"238",238,0.1,"Spatial",1,1,300,1171,1,300,1,14,7.80666666666667,1,0.0389672919989941,0.00491359709246869,0.000415570462712517,0.800275808555899,20,0.102468138226561,0.594850352112676,0.0902845125432947,11.0760967947904,0.95290885845422,0.0207134894091416,15.8133333333333,11,8.22329988851728,608.729733911566,0,18.02,13.0386459276038,64,5406,0.512241198879091
"239",239,0.1,"Spatial",1,1,300,1240,0,299,0,14,8.26666666666667,0,5.34295103047716e-16,1.42247326465503e-16,-1,0.79789314516129,18,0.105784365424676,0.59600899931527,0.0916537371902093,10.910629840709,0.937589825738049,0.01917502787068,14.4833333333333,0,7.71547215550717,614.072413904006,0,20.31,13.1138786294914,55,6093,0.518110597857288
"240",240,0.1,"Spatial",1,1,300,1210,0,299,0,19,8.06666666666667,0,-2.96391690454856e-15,6.04642102570856e-16,-1,0.77839969947408,20,0.164230509030578,0.60779664232192,0.0688608971761663,14.5220297876995,0.925946824993154,0.0365663322185061,15.4366666666667,0,8.28888240443537,603.670903059265,0,21.36,20.4851785885801,98,6408,0.696891984711679
"241",241,0.1,"Spatial",1,1,300,1164,1,300,2,17,7.76,2,0.0307419468541539,0.00413761832828016,0.000409779230166188,0.81023746472054,20,0.223525447244544,0.58319712324289,0.0842543504625659,11.8688233249664,0.937897550815881,0.0309030100334448,15.83,11,8.37565217391304,605.335550704082,1,17.84,13.2788866036064,72,5352,0.595644350193343
"242",242,0.1,"Spatial",1,1,300,1219,0,299,0,17,8.12666666666667,0,-4.0339990638212e-15,1.77635683979778e-15,-1,0.823194552212339,21,0.118616628636672,0.618655011423463,0.0786140016683891,12.7203803238285,0.951808162956564,0.0296767001114827,15.6466666666667,0,8.21932167628112,605.456533587134,0,20.76,15.7085410165796,87,6228,0.535154154856744
"243",243,0.1,"Spatial",1,1,300,1220,1,300,1,17,8.13333333333333,1,0.0218093288484234,0.00410310509771136,0.000416779640493799,0.808773179252889,21,0.188413608705326,0.605095541401274,0.0812202083433546,12.3122067819938,0.887503077992244,0.029654403567447,16.21,11,8.28622073578595,604.705324815093,0,20.9,16.613348382599,73,6270,0.569686702050818
"244",244,0.1,"Spatial",1,1,300,1228,1,300,1,19,8.18666666666667,1,0.0333804915214638,0.00369858646869906,0.000398049630502036,0.794271026748294,20,0.175744714457518,0.596357679707073,0.0760096728413773,13.1562202890529,0.9545635795336,0.036164994425864,16.19,13,8.50784838350056,613.035729712089,0,20.63,17.4739107966256,100,6189,0.583913059496067
"245",245,0.1,"Spatial",1,1,300,1134,1,300,1,14,7.56,1,0.0350543582375637,0.00508744366267329,0.000417424824822535,0.808517943071147,20,0.220059529803278,0.575162625665287,0.0985664443995972,10.1454405309165,0.925601595905849,0.0215384615384615,15.69,10,8.25734671125976,601.740259306744,0,16.21,10.3053335543083,47,4863,0.45470578094358
"246",246,0.1,"Spatial",1,1,300,1231,1,300,1,18,8.20666666666667,1,0.044246448922578,0.00548117075197463,0.000431969611549074,0.813260008671201,19,0.115456358070282,0.604493053502808,0.0813384121448584,12.2943142560868,0.950585372398377,0.0327536231884058,14.9033333333333,10,7.92914158305463,611.298893406606,0,20.45,14.3620470215366,85,6135,0.443589443717595
"247",247,0.1,"Spatial",1,1,300,1185,1,300,1,15,7.9,1,0.0415453571253766,0.00528519612245834,0.000419385130965271,0.818358881233421,19,0.108799030087153,0.5994767251717,0.0880141587776158,11.361808303215,0.927741436723834,0.0237458193979933,14.9733333333333,10,8.14684503901895,607.363102837871,0,18.33,11.7185971171744,57,5499,0.516112652631252
"248",248,0.1,"Spatial",1,1,300,1229,0,299,0,15,8.19333333333333,0,1.86517468137026e-14,1.99840144432528e-15,-1,0.800742299765433,19,0.101954505973924,0.612542104220329,0.0802998604770405,12.4533217624447,0.927470466286793,0.0227647714604236,14.4433333333333,0,7.7262912168077,607.65336133811,0,20.61,14.8086309914004,71,6183,0.606608752614693
"249",249,0.1,"Spatial",1,1,300,1187,1,300,1,17,7.91333333333333,1,0.0315601363868241,0.00446978831886796,0.000418060570399124,0.793449323583415,22,0.227788176019051,0.605031703824913,0.0791330690828112,12.6369419458952,0.947616070448175,0.0303901895206243,16.1366666666667,11,8.27496098104794,602.904785465807,0,19.72,16.8569110902626,79,5916,0.656371758966424
"250",250,0.1,"Spatial",1,1,300,1231,1,300,1,19,8.20666666666667,1,0.0242111284015512,0.00384787156379168,0.000419672424132125,0.796282865930956,22,0.159546670554348,0.593503656567575,0.0771438141066636,12.9628021582825,0.934251455204104,0.036098104793757,16.53,12,8.24434782608696,612.163852690052,0,20.83,16.8197536757342,85,6249,0.603324601500528
"251",1,0.2,"Spatial",1,1,300,4418,1,300,10,43,29.4533333333333,10,1.11623744079505,0.0406729180380497,0.000972042691573272,0.608619011160771,8,0.0403095421686076,0.616938622699,0.0289927489130727,34.4913827591251,0.675568457191607,0.0453065774804905,6.43666666666667,4,3.52666666666667,863.788786253765,40,277.39,119.534735859176,534,83217,0.551875873996652
"252",2,0.2,"Spatial",1,1,300,4252,1,300,9,51,28.3466666666667,9,0.932688613390894,0.0412024101675091,0.000936298618173003,0.61091346864383,9,0.0431000173102728,0.629087260212761,0.0274178328788157,36.4726127123141,0.757719232706618,0.0757636566332218,6.75,5,3.65480490523969,845.120830479496,27,267.49,145.643089773124,724,80247,0.626038929087035
"253",3,0.2,"Spatial",1,1,300,4744,1,300,7,53,31.6266666666667,7,1.49006928523696,0.0554706187877365,0.00102094004761837,0.565360629491339,8,0.0267376591753096,0.608605482121886,0.0260807444653601,38.3424637792904,0.717006139703201,0.0714827201783724,6.14666666666667,4,3.35353400222965,885.537733339066,21,324.76,162.154151853139,768,97428,0.531506534693731
"254",4,0.2,"Spatial",1,1,300,4374,1,300,12,49,29.16,12,1.1595417523805,0.0452868578557363,0.000964368310983723,0.585822216284488,8,0.0376004285008981,0.618378782218902,0.0272631168056502,36.679591960401,0.73914468386177,0.0663545150501672,6.41,4,3.54651059085842,856.585625858454,61,275.9,139.895099256502,624,82770,0.584755344325985
"255",5,0.2,"Spatial",1,1,300,4524,1,300,9,53,30.16,9,1.0710600790832,0.0397481007655093,0.000969352898718162,0.594731869170495,8,0.0401955002479628,0.62527863541335,0.025535286168983,39.161495719389,0.773573133744522,0.0763879598662207,6.37333333333333,4,3.53491638795987,862.866797167846,34,301.08,165.26158528801,821,90324,0.60287798611175
"256",6,0.2,"Spatial",1,1,300,4691,1,300,8,50,31.2733333333333,8,1.27485042542447,0.0478261518489378,0.00100286406140883,0.602664059013298,8,0.0341280460166621,0.625008862219873,0.0267016049774867,37.4509322882704,0.72808084297958,0.0626309921962096,6.28666666666667,4,3.41248606465998,871.724622911015,18,323.24,158.69626359895,676,96972,0.527917707652052
"257",7,0.2,"Spatial",1,1,300,4391,1,300,8,44,29.2733333333333,8,1.09152805624529,0.0371094552491937,0.000949697697189629,0.621184063114128,8,0.0463113656148496,0.628959447957198,0.0312889804037372,31.9601337945981,0.565000763141088,0.0492530657748049,6.44666666666667,4,3.59270903010033,856.935706866068,26,275.87,107.903058344053,564,82761,0.289542035628929
"258",8,0.2,"Spatial",1,1,300,4422,1,300,9,47,29.48,9,1.24706503376069,0.0436456317437696,0.000977974203360967,0.607124578169962,8,0.0398753860458274,0.621551601848603,0.0293879114447668,34.027596751115,0.693185330657553,0.0585953177257525,6.22333333333333,4,3.49096989966555,860.653129589639,28,277.5,110.120715155481,571,83250,0.456191990421177
"259",9,0.2,"Spatial",1,1,300,4562,1,300,9,50,30.4133333333333,9,1.33268467394876,0.0508893316155701,0.000994796458371982,0.578045246735465,8,0.0334813192775247,0.613709693784371,0.0265065837023289,37.7264762305878,0.743897599369742,0.0655072463768116,6.29333333333333,4,3.44354515050167,869.348953599424,36,302.43,155.790781687694,710,90729,0.570459277323655
"260",10,0.2,"Spatial",1,1,300,4476,1,300,10,44,29.84,10,1.12012732072878,0.0381076649955297,0.000964015061684359,0.632034937999187,8,0.0346859504080522,0.636913689539877,0.029266753715736,34.1684632915856,0.724258045313785,0.0473578595317726,6.31,4,3.53770345596433,859.411144070269,42,290.18,116.679796235245,593,87054,0.414758344449973
"261",11,0.2,"Spatial",1,1,300,4904,1,300,7,53,32.6933333333333,7,1.46493892126285,0.0554233270176913,0.00102032838812676,0.586593197050582,8,0.0343551225244996,0.626857005448584,0.0245889134675291,40.6687347662006,0.736421870558467,0.0679152731326644,6.20666666666667,4,3.35402452619844,883.715089965732,21,356.27,190.977341369043,839,106881,0.578679407994352
"262",12,0.2,"Spatial",1,1,300,4317,1,300,7,45,28.78,7,0.893996998951044,0.0315316489031931,0.000935879897055289,0.601809224902824,9,0.0344407282161004,0.637893994041085,0.0310516208351089,32.2044380649314,0.656540830295082,0.054247491638796,6.68,5,3.65674470457079,842.539528264283,17,271.19,103.225216805853,523,81357,0.397710975633689
"263",13,0.2,"Spatial",1,1,300,4568,1,300,9,48,30.4533333333333,9,1.13705169707073,0.0385785059873316,0.000969681173618361,0.604210700303029,8,0.0373385578949815,0.625014842391266,0.0287236660696434,34.8144974800709,0.747256159603131,0.0586845039018952,6.22333333333333,4,3.51678929765886,868.073780800493,34,298.28,118.303425994376,586,89484,0.350344952320903
"264",14,0.2,"Spatial",1,1,300,4409,1,300,10,47,29.3933333333333,10,1.04269835912085,0.0338427495154968,0.000954094468338959,0.599896184431924,8,0.0493516990011321,0.619786247287213,0.0299368999762029,33.4035922488603,0.610704295723553,0.0588851727982163,6.47333333333333,4,3.5803121516165,862.999243154356,43,277.97,120.695403259167,584,83391,0.41698031393712
"265",15,0.2,"Spatial",1,1,300,4606,1,300,9,53,30.7066666666667,9,0.958652507962939,0.0309092209368544,0.000961304199957242,0.622838440260575,8,0.0485907014389453,0.627547610528661,0.0266916918877349,37.464841277428,0.792922379028634,0.0745596432552954,6.22666666666667,4,3.54133779264214,869.752881848606,31,309.86,152.060344032969,768,92958,0.448615750473212
"266",16,0.2,"Spatial",1,1,300,4414,1,300,6,44,29.4266666666667,6,1.28221910813568,0.0437250249377884,0.000967046648190559,0.602042426279279,8,0.0375388762509356,0.623632190715925,0.0297107219560451,33.6578828841463,0.66138634952285,0.0487402452619844,6.44,4,3.53464882943144,861.627218846908,8,280.78,123.09350770368,542,84234,0.48926704845027
"267",17,0.2,"Spatial",1,1,300,4710,1,300,4,56,31.4,4,1.13788496470311,0.0434967250497734,0.000994389942141771,0.587589038996398,9,0.0317091572352531,0.631848323526665,0.0239320827091213,41.7849132544936,0.760711552148616,0.0822742474916388,6.36333333333333,5,3.46122630992196,867.436159973706,6,338.26,201.61270962485,907,101478,0.650625124665861
"268",18,0.2,"Spatial",1,1,300,4978,1,300,7,55,33.1866666666667,7,0.804555337032284,0.0272419848113655,0.000973917006654722,0.607687949113504,8,0.0509631500194263,0.635484259625811,0.0255363269445275,39.1598996273935,0.698980257629044,0.0729542920847269,6.20333333333333,4,3.52744704570792,875.868731771529,15,369.21,174.32716109944,818,110763,0.406857854523435
"269",19,0.2,"Spatial",1,1,300,4547,1,300,3,50,30.3133333333333,3,1.17451145379252,0.0418045328642332,0.000977199457154612,0.619329096020263,9,0.0348064643527571,0.63255992172372,0.027075354315134,36.933958032861,0.737831554747453,0.0658416945373467,6.48,5,3.51295429208473,852.344493870955,3,308.16,152.201902519104,690,92448,0.546730451779508
"270",20,0.2,"Spatial",1,1,300,4523,1,300,5,58,30.1533333333333,5,0.952401198266069,0.0329028162276407,0.000966258429720598,0.602306735090049,8,0.0585181078038604,0.627042579259647,0.0260329039070608,38.4129255641271,0.803224152888849,0.0931326644370123,6.43,4,3.53777034559643,866.679208188684,10,303.66,166.546801802483,857,91098,0.522404683099427
"271",21,0.2,"Spatial",1,1,300,4555,1,300,6,50,30.3666666666667,6,1.24561875481839,0.0396959892211375,0.000980709186733618,0.589646339832345,8,0.0315834763467009,0.618630688516453,0.0265473939906081,37.6684807689138,0.791402708345444,0.0656633221850613,6.33666666666667,4,3.48075808249721,873.725273441862,14,299.11,155.637166701476,754,89733,0.529292564588467
"272",22,0.2,"Spatial",1,1,300,4709,1,300,4,53,31.3933333333333,4,1.37931231294836,0.0473190487631902,0.00100776188883534,0.588084739527933,9,0.0308091851829662,0.618533188526161,0.0267617831749156,37.3667178103932,0.707930084828108,0.072263099219621,6.41333333333333,5,3.40555183946488,874.332982342523,6,322.73,149.316045257157,727,96819,0.467384743045117
"273",23,0.2,"Spatial",1,1,300,4187,1,300,10,43,27.9133333333333,10,1.03820843836617,0.0363794150032025,0.000930036098780263,0.637618177295277,8,0.0462314760238856,0.628345498783455,0.0328102941224568,30.4782394289954,0.686291134049366,0.0504570791527313,6.37,4,3.66715719063545,845.754996779499,45,247.92,84.8703138159868,459,74376,0.295179792097989
"274",24,0.2,"Spatial",1,1,300,4319,1,300,8,43,28.7933333333333,8,1.08717245342384,0.0386237387246028,0.000935731445491224,0.641119879256521,8,0.0442255921599301,0.640107027846183,0.0302566419628347,33.0505943530791,0.806129177043595,0.0475139353400223,6.57333333333333,5,3.64035674470457,849.690107569239,26,270.33,111.28003078197,604,81099,0.40399383589937
